0.195904
0.525446
0.560726
1.254948
0.821335
0.227763
0.357249
0.737964
0.628276
0.297290
0.634080
0.200678
0.287902
0.274022
0.155607
0.313617
0.432404
0.401574
0.155167
0.323538
0.893222
0.292850
0.453240
0.271825
0.443717
0.226066
0.317209
0.519723
1.196169
0.160547
1.020491
0.888120
0.320751
0.473276
0.227130
0.203810
0.400152
0.288349
0.971349
0.323180
0.159482
0.790836
0.477185
0.606015
0.709521
0.166655
0.409258
1.023118
0.668722
0.178890
0.673674
0.180382
0.834589
0.638394
0.187619
0.352147
1.022982
0.518416
0.619954
1.030646
0.726805
0.472976
0.149357
0.165518
0.623376
0.864846
0.385808
0.495899
0.769257
0.120950
0.578626
0.295624
0.159654
0.821274
0.121194
0.305465
0.665111
0.728088
0.869607
0.397623
0.864227
0.464634
0.147301
0.388913
0.349604
0.479444
0.151863
0.434853
0.528303
0.756294
0.565744
1.056448
0.376748
0.211499
0.211016
0.379054
1.397000
0.772837
0.269209
0.308945
0.257664
0.262696
0.502953
0.573870
0.178461
0.489748
0.357266
0.639179
0.541452
0.401220
0.889141
0.376455
0.304874
0.468577
0.123972
0.129433
0.520399
0.762109
0.342257
0.311171
0.324138
0.305875
0.262019
0.615369
0.203690
0.830563
0.152781
0.072735
0.222727
0.323037
0.082506
0.293347
0.368569
0.504319
0.326121
0.593601
0.129344
0.348297
0.618171
0.254873
0.641430
0.536211
0.131299
1.201074
0.727290
0.476628
0.352992
0.308740
0.332492
0.904603
0.306687
0.852449
0.764194
1.466206
0.213018
0.366194
0.135107
0.201251
0.301624
0.164414
0.195637
1.503100
0.310954
0.566197
0.250714
0.124533
0.267817
0.257419
0.255318
0.102889
0.300413
0.818377
0.223815
0.201553
0.600476
0.543718
0.228819
0.228842
0.358581
0.620902
0.141495
0.303370
0.631451
0.162878
0.677419
0.162058
0.601608
0.202147
0.380154
0.821292
0.350822
0.429194
0.358044
0.705584
0.880808
0.501978
0.597311
0.366426
0.317718
0.483425
0.527937
0.261583
0.830700
0.382364
0.287334
1.530810
0.137028
0.774284
0.812193
1.383062
0.759725
1.120557
0.202317
0.369345
0.685730
0.390296
0.875365
0.934601
0.347737
0.481499
0.837810
0.299780
0.471494
0.120339
0.444883
0.290796
0.617909
0.244428
0.299600
0.236446
0.294139
0.701091
0.612306
0.247313
0.840443
0.290068
0.366464
0.356034
0.236431
0.155395
1.313185
0.299279
0.416866
0.308899
0.367920
0.242849
0.090226
0.944370
0.711014
0.352140
0.590081
0.183199
0.865927
0.261199
0.718824
0.298972
0.599001
0.130111
0.119992
0.336074
0.227189
0.373001
0.521006
0.268831
1.032974
0.106145
0.406610
0.866581
0.261002
0.095128
0.748821
0.164408
0.342339
0.579947
0.217624
0.419727
1.455122
0.560408
0.585734
0.350960
0.129364
0.782499
0.483303
0.118323
0.313703
0.768278
0.362990
0.197636
1.022116
0.336113
0.613910
0.904679
0.715182
0.277527
0.223579
0.382617
0.231703
0.227040
0.801160
0.278799
0.236279
0.177664
0.385836
0.813278
0.490767
0.671674
0.086023
1.015431
0.309946
0.895880
0.296202
0.390117
0.510911
1.077194
0.388708
0.450023
0.365849
0.172901
0.601918
0.200062
0.366069
0.216906
0.488412
0.510702
0.362076
0.461019
0.352131
0.247913
1.295755
0.892211
0.170173
0.526027
0.331956
0.131142
0.168818
0.314823
0.411145
0.803430
0.601982
0.346426
0.780969
0.891757
0.567445
0.393454
0.742036
0.777838
0.575033
0.592098
0.312115
