0.556224
0.542366
1.070864
0.273150
0.091939
0.075353
0.273381
0.285919
0.381152
0.320785
0.326834
0.161485
0.235640
0.653296
0.319030
0.610411
0.537237
0.258755
0.142347
0.509318
0.357021
0.285583
0.680459
0.234460
0.261110
0.347500
0.674537
0.292278
0.338394
0.083785
0.679124
0.088501
0.172122
0.858064
0.887607
0.608281
0.324835
0.073513
0.580218
0.193491
0.984578
0.351337
0.646726
0.248784
0.725447
0.395185
0.493472
0.291339
0.679025
0.411096
0.674933
0.317222
0.789491
0.263769
0.390964
1.168408
0.227152
0.140378
0.354760
0.225031
0.558092
0.182346
0.480486
0.439003
0.123602
0.707934
0.291005
0.242838
0.768494
0.620077
0.257407
0.557727
0.702099
0.349241
0.581154
0.359044
0.276036
0.089972
0.312111
0.154798
0.413394
0.322585
1.053485
0.226712
0.393024
0.144313
0.354615
0.082680
0.354412
0.405088
0.688693
0.289070
0.353528
0.315293
0.480227
0.318169
0.353062
0.320578
0.380371
0.245882
0.684506
0.308522
0.200336
0.955114
0.700599
0.659699
0.361071
0.296215
0.287052
0.430241
0.269920
0.927277
0.901424
0.301047
0.329075
0.562393
0.343570
0.350100
1.114226
0.696528
0.632450
0.252782
0.816054
0.638093
0.601030
0.782161
0.175688
0.159188
0.445984
0.407273
0.951391
0.227656
0.288198
0.328932
0.076262
0.196355
1.044075
0.437409
0.240403
0.363057
0.185756
1.185737
0.453734
0.200602
0.835232
0.192435
0.290568
0.186081
0.531544
0.119767
0.278656
0.296131
0.488884
0.421362
0.582748
0.204925
0.147946
0.457377
0.414943
0.237036
0.155008
0.707416
0.681015
0.839617
0.600303
0.676674
0.138441
0.376827
0.124621
0.319574
0.200597
1.214904
0.191926
0.504883
0.366007
0.196668
1.192018
1.335227
0.299987
0.468499
0.320495
0.881545
0.363734
0.114360
0.225938
0.675936
0.091843
0.758877
0.244846
0.404071
0.413626
0.349144
0.288577
0.440654
1.194227
0.253168
0.261572
0.144926
0.366821
0.659376
0.752569
0.237764
0.201185
0.409670
0.731868
0.594767
0.940154
0.421352
0.242655
0.398437
0.261220
0.828111
0.306178
0.802298
0.295219
0.514540
0.576702
0.289576
0.440085
0.215303
0.147410
1.066470
0.359229
0.081114
0.576705
1.073283
1.158255
0.077343
0.637738
0.090147
0.173490
0.719559
0.756935
0.264651
0.287870
0.478656
0.097389
0.474759
0.691966
1.119574
0.725214
1.122400
0.295054
0.628709
0.712385
0.234594
0.184722
0.408050
0.229883
0.660895
1.029153
0.400150
0.320366
0.472749
0.205563
1.055655
0.699589
0.224476
0.189667
0.326570
0.445400
0.241636
0.204918
0.780271
0.624282
0.256257
0.305705
0.496655
1.167974
0.563017
0.312263
0.260170
0.237071
0.411843
0.509519
0.695056
0.114799
0.238926
0.566845
0.188255
0.861092
0.359673
0.322699
0.793393
0.500568
0.995872
0.230345
0.693142
0.081207
0.392101
0.243251
0.223615
0.477022
0.653072
0.244027
0.682609
0.199238
0.133894
0.312680
0.282881
0.275188
0.556357
0.617204
0.661550
0.197042
0.348106
0.569729
0.170474
0.098219
0.426960
0.164118
1.077353
0.118701
0.452780
0.290710
0.501263
0.152684
0.457022
0.386258
0.854364
0.385606
0.490064
0.198893
1.647131
0.144320
0.735826
0.137070
0.504214
0.162683
0.450160
0.181797
0.326981
1.222716
0.245783
0.438698
0.379916
0.281344
0.308449
0.508687
0.799055
0.838787
0.351253
0.411252
0.393770
0.231473
0.305045
0.383839
0.710796
1.027231
