0.655041
0.868013
0.450243
0.909966
0.472880
0.634042
0.834665
0.396056
1.372086
0.691105
0.225707
0.290295
0.622470
1.005175
0.539484
0.204999
0.154854
0.133919
0.675304
0.159607
0.279148
0.203868
0.316836
0.333647
0.698787
0.384963
0.858330
0.295557
0.630951
0.630452
0.802402
0.553562
0.831958
0.803803
1.011738
0.640749
0.683057
0.467054
0.378985
0.264947
0.676350
0.339622
0.092066
0.089674
0.294191
0.585997
0.369179
0.633486
0.404507
0.220686
1.135675
0.514556
0.383157
0.513630
0.314431
0.093545
0.241399
0.552690
0.311540
0.389848
0.692392
0.610323
0.183315
1.475978
1.220488
0.158593
0.800223
1.129236
0.513161
0.191290
0.235928
0.362290
0.305460
0.160121
1.193354
0.514061
0.553593
0.085268
0.144565
0.392243
0.140436
0.210893
0.256642
0.650236
0.168629
0.268512
0.731003
0.714396
0.166286
0.607005
0.427166
0.218290
0.242763
0.312993
0.403402
0.354544
0.084854
0.411934
0.237745
0.156807
0.156856
0.173630
0.312315
0.272930
0.673501
0.170988
0.420179
0.419155
0.278479
0.130659
0.298548
0.738251
0.357834
0.262970
0.647810
0.615117
0.258778
1.039040
0.960951
0.294512
0.400570
0.252340
0.165524
0.627294
0.137037
0.158454
1.079480
0.138003
0.537441
0.454858
0.356352
0.493066
0.295317
0.848851
0.109315
0.438702
0.225979
0.559219
0.171478
0.333447
0.207892
0.591382
0.202491
0.423927
0.158162
0.375707
1.055786
0.759147
0.272412
0.549580
0.306573
0.889727
0.225996
0.550698
0.914296
0.663571
0.298073
0.279477
0.835987
1.507036
0.313879
0.208003
0.618523
0.464862
0.288660
0.567654
0.543842
0.536890
0.180288
0.180114
0.284664
0.825806
1.007393
0.499761
0.623430
0.295366
0.177944
0.458304
0.953665
0.484492
0.296486
0.490662
0.611662
0.327627
0.601044
0.384671
0.815087
1.228671
0.195502
0.698409
0.848056
0.311884
0.869272
1.125445
1.146361
0.090099
1.476366
0.242954
0.633959
0.760378
0.405684
1.004740
0.247255
0.323943
0.960753
0.521904
0.674291
0.798455
0.342689
0.443958
0.804203
0.279602
0.167883
0.333395
0.733173
0.384029
0.227224
0.404519
0.213220
0.787628
0.627407
0.214109
0.981479
0.477023
0.594873
0.481317
0.289375
0.245167
0.613725
0.871118
0.132518
0.202812
0.479266
0.587341
0.237195
0.524223
0.146478
0.716851
0.186641
0.252190
0.353076
0.196348
0.223562
0.378423
0.402862
0.115218
0.510894
0.820857
0.434965
0.290152
0.538812
0.366694
0.299923
0.346018
0.183067
0.455091
0.166278
0.233355
0.656793
0.277255
0.210316
0.632831
0.910589
0.270856
0.940033
0.276431
0.278911
0.224038
0.088731
1.119941
0.467064
0.565660
0.259062
0.363713
0.692609
0.542090
0.337177
0.975184
0.087394
0.376088
0.142499
0.301041
0.535080
0.289169
0.350817
0.085835
0.169520
0.165739
0.149871
0.818377
0.385933
0.610320
0.720716
0.637710
0.223197
0.214814
0.235328
0.698646
0.682187
0.626846
0.187666
0.111674
0.629492
0.290842
0.411674
0.689402
0.398867
0.220532
0.097821
0.914300
0.293979
0.575715
0.159245
0.298302
0.547494
0.209759
0.386295
1.021239
0.358148
0.630548
0.415746
0.348548
0.684830
0.204606
0.579247
0.883814
0.772572
0.250118
0.559524
0.250788
0.180558
0.341271
0.331620
0.262095
0.698258
0.385358
0.216579
0.645917
0.843558
0.921066
0.845757
0.658558
0.267117
0.297146
0.110296
0.246780
0.126974
0.164848
0.340283
