0.335590
0.137403
0.235084
0.469742
0.118363
0.203858
0.283745
0.156975
0.082783
0.755786
0.560761
0.391059
0.345600
0.404213
0.372296
0.762644
0.151152
0.176183
0.085013
0.333284
0.600398
0.232290
0.209780
0.481152
0.395656
0.370698
0.624906
0.219702
0.556788
0.079318
0.248320
0.280450
0.431258
0.286378
0.231617
0.720878
0.157840
0.762879
0.200937
0.371588
0.530956
0.782573
0.408990
0.330916
0.328094
0.291230
0.424846
0.274900
0.261226
0.177929
0.328490
0.341954
0.248536
0.118073
0.256832
0.943807
0.588190
0.049790
0.170012
0.298234
0.240712
0.401942
0.643136
0.789387
0.240154
0.689920
0.314539
0.310082
0.343512
0.640841
0.196185
1.347604
0.685490
0.554058
0.502819
0.539918
0.654898
0.468512
0.208741
0.151484
0.653472
0.328402
0.074789
0.199106
0.404786
0.336527
1.765876
1.428490
0.106498
0.259896
0.363434
0.124130
0.502560
0.190303
0.775782
0.284280
0.162644
0.663019
0.324742
0.155275
0.284458
0.286458
1.031890
0.844435
0.564390
0.548256
0.370086
0.333472
0.211600
0.450300
0.544362
0.620750
0.240462
0.333140
0.328654
0.161300
1.134967
0.161026
0.296081
0.435412
0.189256
0.794442
0.330268
0.411426
0.388772
0.229121
0.365534
0.232976
0.716643
0.208233
0.228740
0.420600
0.505927
1.000567
0.838644
0.135270
0.138650
0.166972
0.119215
0.363378
0.250490
0.078853
0.129390
0.197383
0.338738
0.183403
0.114909
0.161514
0.202925
0.481850
1.820560
0.368144
0.914372
0.582420
0.599368
0.238852
0.132374
0.117995
0.572674
0.172302
0.736684
0.168623
0.235696
0.255636
0.163582
0.364902
0.624752
0.391017
0.215252
0.242892
0.309330
0.170406
0.055536
0.097018
0.111480
0.327163
0.235198
0.259237
0.614834
0.358330
0.116432
0.129322
0.248224
0.138711
0.473751
0.064904
1.024092
0.418707
0.245360
0.290932
0.339584
0.729784
0.808066
0.743427
0.126636
0.431896
0.324220
0.977376
0.679170
0.637184
0.326074
0.570392
0.484882
0.910764
0.304168
0.142033
0.742372
0.694719
0.393832
0.456466
0.393484
0.636856
0.203950
0.531641
0.762644
0.159529
0.551362
0.418040
0.225042
0.422318
0.209206
0.115401
0.122038
0.231552
0.227303
0.332860
1.125684
0.134719
0.240048
0.302144
0.910764
0.217461
0.270729
0.633900
0.340054
0.896298
0.578237
0.322624
0.456466
0.572024
0.277648
0.264573
0.793400
0.322072
0.335288
0.213427
0.137637
0.257748
0.182675
0.235428
0.182883
1.355645
0.287400
0.473904
0.391687
0.247934
0.207119
0.063792
1.034378
0.530853
0.218936
0.617096
1.342230
0.114220
0.111858
0.258620
0.177509
0.266206
0.232012
0.954724
0.357862
0.496666
0.941443
0.199730
0.570466
0.374027
1.361896
0.237454
0.189256
0.153322
0.436862
0.395305
0.653552
0.390188
0.323294
0.617860
0.087600
0.686100
0.209334
0.763986
0.758200
0.244888
1.225790
0.363710
0.689588
0.236801
0.995970
0.164256
0.413959
0.879644
0.165172
1.103267
0.797706
0.213427
0.783306
1.279792
1.061309
0.954000
0.321310
0.075332
0.052987
0.235106
0.305616
0.064442
0.469742
0.330340
0.566294
0.301764
0.389717
0.213141
0.379270
0.336814
0.474634
0.712177
0.531403
0.191334
0.429074
0.514273
0.625334
0.926148
1.025655
0.345032
0.445381
1.203188
0.629110
0.922812
0.308664
0.106488
0.261786
0.126261
0.786180
0.246700
0.217528
0.279318
1.408793
0.689505
0.401140
0.228420
0.241099
