FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,21,0:00:00.253578,0.09131721547192577,kNN,6,Regression,10.02865329512894,0.6608300996496139
MICE,,0:13:18.376128,0.03560011310551559,kNN,6,Regression,7.736389684813753,0.7082073225965093
GAIN,,0:00:01.522341,0.3793910760126806,kNN,6,Regression,15.18624641833811,0.5398736438939886
Mean,,0:00:00,0.13662290185159165,kNN,6,Regression,11.174785100286533,0.6044346692261939
Median,,0:00:00,0.13690398863715572,kNN,6,Regression,10.888252148997134,0.6068744230592538
Min,,0:00:00,0.3193504582006554,kNN,6,Regression,12.034383954154729,0.5749473726606987
Max,,0:00:00,0.8169503021313119,kNN,6,Regression,16.332378223495702,0.5047998103088609
Full,,,,kNN,6,Regression,7.4498567335243555,0.7135591786905076
kNN,21,0:00:00.253578,0.09131721547192577,kNN,13,Classification,8.595988538681949,0.4785100286532951
MICE,,0:13:18.376128,0.03560011310551559,kNN,13,Classification,6.303724928366762,0.49570200573065903
GAIN,,0:00:01.522341,0.3793910760126806,kNN,13,Classification,14.040114613180515,0.44412607449856734
Mean,,0:00:00,0.13662290185159165,kNN,13,Classification,10.02865329512894,0.4670487106017192
Median,,0:00:00,0.13690398863715572,kNN,13,Classification,10.02865329512894,0.4670487106017192
Min,,0:00:00,0.3193504582006554,kNN,13,Classification,10.601719197707736,0.4584527220630373
Max,,0:00:00,0.8169503021313119,kNN,13,Classification,16.9054441260745,0.4297994269340974
Full,,,,kNN,13,Classification,5.730659025787966,0.5071633237822349
kNN,21,0:00:00.253578,0.09131721547192577,RandomForest,50,Regression,10.315186246418339,0.63537303485239
MICE,,0:13:18.376128,0.03560011310551559,RandomForest,50,Regression,9.169054441260744,0.6390269914524587
GAIN,,0:00:01.522341,0.3793910760126806,RandomForest,50,Regression,12.893982808022923,0.5477856022969553
Mean,,0:00:00,0.13662290185159165,RandomForest,50,Regression,11.174785100286533,0.5858283241638181
Median,,0:00:00,0.13690398863715572,RandomForest,50,Regression,10.315186246418339,0.5878977010084796
Min,,0:00:00,0.3193504582006554,RandomForest,50,Regression,12.034383954154729,0.572641619149109
Max,,0:00:00,0.8169503021313119,RandomForest,50,Regression,12.893982808022923,0.5299165945028275
Full,,,,RandomForest,50,Regression,9.169054441260744,0.6483618974347659
kNN,21,0:00:00.253578,0.09131721547192577,RandomForest,60,Classification,6.876790830945558,0.37822349570200575
MICE,,0:13:18.376128,0.03560011310551559,RandomForest,60,Classification,7.736389684813753,0.37822349570200575
GAIN,,0:00:01.522341,0.3793910760126806,RandomForest,60,Classification,8.30945558739255,0.3638968481375358
Mean,,0:00:00,0.13662290185159165,RandomForest,60,Classification,7.4498567335243555,0.36103151862464183
Median,,0:00:00,0.13690398863715572,RandomForest,60,Classification,6.590257879656161,0.38108882521489973
Min,,0:00:00,0.3193504582006554,RandomForest,60,Classification,7.4498567335243555,0.36962750716332377
Max,,0:00:00,0.8169503021313119,RandomForest,60,Classification,9.169054441260744,0.3553008595988539
Full,,,,RandomForest,60,Classification,6.876790830945558,0.3868194842406877
