0.191649
0.081612
0.838664
0.177748
0.393813
0.729292
0.239283
0.107279
0.198969
0.926987
0.216673
0.650202
0.336705
0.096373
0.298854
0.554461
0.689134
0.277040
0.287138
0.647782
0.119133
0.142591
0.760497
0.920758
0.342489
0.905463
0.118936
0.891096
0.163029
0.269179
0.356828
0.560665
1.161476
0.151479
0.349055
0.855893
0.264003
0.234425
0.272401
0.596221
0.200238
0.294330
0.642970
0.487964
0.214552
0.150171
0.277870
0.423613
0.579480
0.242370
0.162510
0.226068
0.269182
0.238083
0.176692
0.701393
0.520196
0.188524
0.208849
0.264243
0.324878
0.302270
0.978520
0.434560
0.711760
0.629610
0.613708
0.395897
0.625928
0.547974
0.598257
1.018625
0.192962
0.714789
0.702167
0.461361
0.466306
0.240089
0.346328
0.242313
0.086280
0.650919
0.384579
0.128010
0.298596
0.761996
0.288568
0.252060
0.463062
0.744743
0.145700
0.449333
0.275252
0.274228
0.630628
0.320144
0.511373
0.278516
0.270417
0.248410
0.741393
0.771023
0.617753
0.309960
0.323169
0.302940
0.125769
0.593296
0.650798
0.211201
0.619886
0.355216
0.670646
0.454847
0.539306
0.262159
0.687910
0.358667
0.456734
0.293041
0.327874
0.418581
0.325442
0.349589
0.364302
0.616667
0.158777
0.174706
0.235844
0.821305
0.609276
0.628732
0.668891
0.267852
0.180352
0.413579
0.332338
0.539790
0.397919
0.083107
0.586760
0.413983
0.625343
0.678597
0.384193
0.778828
0.363004
0.149536
0.487085
0.108342
0.297108
0.150872
0.657359
0.614065
0.326372
0.205660
0.670402
0.544174
0.317063
0.758482
0.684694
0.137922
0.204670
0.781819
0.728716
0.895022
0.471329
0.219166
0.206552
0.728719
0.318444
1.407483
0.290262
0.124773
0.518114
0.191037
0.806503
0.360373
0.485367
0.298388
0.561747
0.212103
0.173431
0.321842
0.618565
0.537059
1.286224
0.772546
0.333327
0.243881
0.164646
0.839711
0.622505
0.552442
0.331601
1.111060
0.257401
1.021937
0.390500
0.453227
0.583819
0.190526
0.284291
1.177392
0.313593
0.317831
0.290998
0.589596
0.313722
0.412747
0.403437
0.387665
0.556273
0.319329
1.026042
0.332325
0.612223
0.198473
0.251392
0.677757
0.789728
0.343219
0.165046
1.035477
0.172820
0.433730
0.463387
0.282447
0.315205
0.209532
0.571231
0.684530
0.286783
0.207984
0.082078
0.205022
0.346808
0.165697
0.265258
0.241322
0.310198
0.152391
0.698809
0.385370
0.208976
0.292644
0.500170
0.522197
0.178176
0.978808
0.936422
0.319288
1.038655
0.296233
0.409008
0.344326
0.544299
0.144157
0.730688
0.091452
0.235288
0.275092
0.615467
0.116845
0.423497
0.374564
1.500115
0.630197
0.804287
0.622542
0.460068
0.764428
0.917518
0.378657
0.265647
0.092394
0.209703
0.282340
0.224752
0.244552
0.613027
0.375103
0.119134
0.251036
0.289301
0.345104
0.675403
0.159057
0.479316
0.753946
0.369522
0.184529
1.264036
0.281334
0.619806
0.251936
0.357532
0.317666
0.745693
0.344708
0.383798
0.613362
0.674492
0.273310
1.367324
0.136622
0.636086
0.247926
0.387124
0.943814
0.336870
0.240121
0.330730
0.143258
0.417730
0.160208
0.359625
0.278238
1.376918
0.722431
0.111448
0.186020
0.204569
0.614664
0.532058
0.313049
0.618302
0.187910
0.489948
0.415107
0.320804
0.976035
0.607248
0.421060
0.329096
0.499087
0.343448
0.416876
0.222662
0.826803
0.564717
0.821759
0.314383
0.113935
0.210134
0.360922
0.515649
0.134860
0.724970
