0.681747
1.080118
0.560913
0.179628
0.222481
0.187168
0.347693
0.410342
0.292879
0.193085
0.214251
0.303974
0.191917
0.961186
0.649305
0.219222
0.295911
0.989378
0.423395
0.373821
0.436525
0.328921
0.636840
0.467364
0.462917
1.087964
0.126239
0.622078
0.713934
0.265328
0.792229
0.274679
0.282136
0.234833
0.268651
0.228011
0.345570
0.368968
0.707087
0.416154
0.467471
1.008466
0.278768
0.283833
0.259490
0.201133
0.831968
0.138341
0.343616
0.310104
0.318062
0.242781
0.220341
0.415300
0.381103
0.444800
0.875249
0.276821
0.338953
0.208741
0.770726
0.642215
0.419805
0.103296
0.157369
1.489989
0.587032
0.456113
0.646587
0.528380
0.417183
0.496389
0.251296
0.942874
0.195876
0.402305
0.356371
0.301917
0.673511
0.514611
0.236103
0.146421
0.510249
0.760074
0.256281
0.095545
0.396415
0.291190
0.259690
0.638871
0.220129
0.344765
0.405173
0.496039
0.792825
0.477744
0.160302
0.320253
0.736249
0.163327
0.359329
1.118811
0.316551
0.368368
0.422725
0.489901
0.093698
0.347246
0.887380
0.191136
0.308898
0.348018
0.852479
0.200605
0.780238
0.165010
0.659130
0.495840
0.801007
0.285062
0.606871
0.581277
0.297604
0.176394
0.486216
0.265405
0.966232
1.366568
0.860811
0.166816
1.401777
0.503762
0.446431
0.312218
0.531138
0.463334
0.776906
0.370690
0.397254
0.270003
0.820328
0.344304
0.230698
0.380530
0.396404
0.139554
0.418154
0.443581
0.701861
0.351986
0.280231
0.488152
0.149243
0.387058
0.159896
0.466086
0.424550
0.636266
0.174411
0.286041
0.558831
0.592575
0.258703
0.259920
0.404687
0.298918
0.583919
0.176777
0.162976
0.637015
0.377650
0.192448
0.322462
0.315687
0.416567
0.462219
0.312211
0.358279
0.393633
0.747092
0.267062
0.283302
0.243369
0.169272
0.812231
0.875546
0.212755
0.202742
0.188361
0.370352
0.412222
0.128754
0.181469
0.172512
0.382529
0.269406
0.952634
0.257811
0.580590
0.292710
0.865258
0.517739
0.198495
0.417060
0.745441
0.089945
0.310448
0.073005
0.426356
0.285766
0.188977
0.344943
0.141094
0.585555
0.383192
0.240266
0.271527
0.168115
0.236528
0.747874
0.057832
0.874625
0.451035
0.729874
0.598367
1.108446
0.415977
1.163046
0.180770
0.471934
0.620926
0.221930
0.522034
0.292922
0.256201
0.286010
0.301426
0.558403
0.140275
0.371831
0.970277
0.287387
0.626103
0.421960
1.011471
0.111291
0.955194
0.440120
0.307033
0.251666
0.926603
0.221123
0.477974
0.456549
1.118893
0.092204
0.312039
0.478068
0.440481
0.910006
0.318185
0.184040
0.318497
0.140926
0.182491
0.146256
0.285111
0.165283
0.429385
0.220952
0.282896
0.298880
0.157158
0.249930
0.248718
0.289057
0.684488
0.254143
0.656472
0.345488
1.062272
0.670290
0.206910
0.422321
0.681000
0.234434
0.182200
0.614351
0.990519
0.340014
0.288506
0.865386
0.156297
0.239291
0.166358
0.233614
0.633194
0.264462
0.192023
0.341815
0.879310
0.588423
0.262480
1.293207
0.213043
0.568033
0.833961
0.235938
0.089764
0.209162
0.305887
1.207990
0.372694
0.987904
0.196593
0.562982
0.790691
0.478764
0.203656
1.109481
0.167005
0.823597
0.673140
0.358385
0.641116
0.104343
0.654404
0.215642
0.796056
0.244106
0.289301
0.268568
0.748906
0.727311
0.340351
0.301773
0.353610
0.271975
0.624702
0.916289
0.601792
0.224946
0.724788
0.450397
0.392472
0.544423
0.574056
1.334814
0.939607
