0.085000,72.830002,71.239998,76.150002,129.139999,23.421627,22.054941,21.475409,21.052431
0.100000,99.629997,89.739998,35.230000,186.250000,21.987633,20.833639,20.395966,20.004520
0.674000,176.470001,199.919998,294.989990,492.929993,23.213728,22.206728,21.342346,16.202837
0.182000,265.279999,236.449997,154.179993,244.410004,21.183010,19.749964,19.242205,18.894831
0.141000,202.360001,147.460007,155.160004,178.940002,22.184114,20.935144,20.374069,19.989542
0.629000,269.049988,267.329987,180.520004,792.830017,22.186224,20.804352,20.133646,19.711229
0.183000,217.080002,228.460007,165.750000,640.349976,22.058401,20.786182,20.174459,19.741522
0.116000,371.130005,293.480011,190.850006,325.100006,20.964733,19.556522,19.002953,18.648708
0.113000,96.419998,32.459999,70.519997,192.380005,23.366173,21.941725,21.334835,20.895576
0.429000,78.680000,62.990002,50.680000,46.759998,25.943918,24.026682,22.801809,22.113066
0.158000,99.760002,116.510002,76.320000,528.530029,22.566099,21.547951,20.935465,20.664753
0.220000,206.210007,215.380005,162.169998,567.840027,21.620945,20.321125,19.811617,19.452208
3.606000,189.839996,153.429993,82.550003,54.689999,21.639528,20.034042,19.499607,19.175695
0.218000,652.969971,460.730011,370.839996,1513.540039,19.140923,18.308008,17.863541,17.565477
0.172000,119.709999,89.279999,69.809998,69.919998,22.949244,21.363079,20.705177,20.291986
0.155000,295.660004,250.869995,184.029999,843.570007,21.086472,19.932365,19.425091,19.071049
0.374000,159.500000,116.779999,133.240005,99.739998,24.016771,22.713562,21.752123,21.224514
0.098000,250.449997,170.229996,217.429993,1236.699951,19.891813,19.136417,18.770102,18.554976
0.128000,96.879997,71.059998,58.610001,67.400002,24.427864,23.097393,22.118746,21.632332
0.103000,177.089996,137.940002,104.629997,774.710022,17.568996,16.736465,20.079256,19.789833
0.176000,131.509995,120.500000,35.230000,224.429993,22.130455,20.821278,20.342615,19.984423
0.427000,2900.590088,3620.030029,4791.240234,8875.620117,17.822603,17.717947,17.312479,16.202837
0.109000,105.180000,84.199997,53.349998,67.720001,24.017103,23.097864,22.159824,21.575338
0.075000,20.299999,219.979996,355.859985,465.329987,23.858440,22.668657,21.580692,20.971430
0.181000,404.190002,278.109985,352.859985,2478.500000,19.305063,18.695990,18.393688,18.206440
0.169000,45.880001,32.459999,35.230000,213.119995,21.689695,20.949295,20.509220,20.338539
0.145000,119.550003,81.620003,77.690002,48.330002,25.503029,23.131966,21.878378,21.140779
0.216000,289.989990,255.300003,192.949997,1017.520020,20.464615,19.551819,19.134388,18.903212
0.075000,357.829987,274.769989,284.690002,1698.560059,20.394152,19.408089,18.843456,18.597712
0.122000,363.649994,249.149994,388.179993,1704.319946,19.517048,18.893522,18.657572,18.455530
0.212000,179.149994,179.410004,120.250000,794.809998,21.103130,20.247995,19.822023,19.581114
26.483999,89.339996,65.160004,65.800003,59.730000,24.375854,23.071959,22.038713,21.238474
0.322000,97.540001,63.000000,56.250000,51.290001,24.086466,16.736465,21.703249,21.141121
0.108000,132.250000,95.860001,103.449997,86.029999,24.910654,23.132414,21.889864,21.363649
4.240000,255.220001,350.739990,35.230000,629.890015,19.326744,19.123262,18.891933,18.925524
0.234000,78.419998,56.540001,56.299999,66.500000,25.235331,23.447758,22.569221,22.034483
2.764000,198.250000,164.300003,121.739998,83.040001,21.245319,19.744562,19.268076,18.976604
0.162000,109.669998,128.789993,147.039993,33.570000,23.583666,22.468273,21.948864,16.202837
0.148000,275.700012,191.020004,176.880005,921.500000,20.000856,19.278679,18.920059,18.703447
0.394000,256.130005,211.979996,139.279999,108.339996,21.404625,19.788736,19.241425,18.886435
0.849000,443.339996,419.929993,389.799988,432.329987,20.593573,19.260036,18.768808,18.448448
1.369000,218.809998,32.459999,331.040009,561.099976,22.108332,21.079311,16.467274,20.127806
0.156000,167.419998,163.899994,130.029999,350.179993,21.452898,20.332661,16.467274,19.625626
0.178000,116.680000,124.470001,71.660004,401.209991,17.568996,20.491831,20.121141,19.747927
0.093000,86.959999,71.440002,84.139999,103.510002,22.972429,21.701513,16.467274,20.680725
0.120000,544.650024,32.459999,396.570007,1416.760010,19.482489,18.565334,18.124702,17.841532
0.075000,81.010002,63.340000,48.990002,40.610001,23.871733,22.886003,21.785477,21.208948
0.172000,110.610001,98.059998,35.230000,65.559998,24.493551,23.371250,16.467274,21.692703
0.177000,325.329987,252.899994,35.230000,33.570000,19.847139,19.139875,18.813181,18.619011
0.163000,151.600006,157.309998,216.380005,286.230011,22.680916,21.454247,20.669943,20.495872
0.440000,73.949997,57.869999,35.230000,114.190002,23.915058,22.678663,22.081844,21.824427
0.127000,213.169998,135.589996,35.230000,83.610001,23.843647,22.083841,21.012569,20.506569
0.244000,199.440002,191.259995,166.320007,938.710022,21.199774,20.222433,19.722219,19.469748
1.283000,232.589996,150.470001,123.519997,68.480003,23.084879,21.269951,20.258392,19.798992
4.907000,125.639999,90.680000,73.290001,56.700001,25.402933,23.325953,22.057798,21.233896
1.348000,1233.670044,992.440002,1344.060059,9066.639648,18.904690,18.098028,17.611452,17.319180
0.173000,246.520004,349.339996,434.820007,612.489990,17.568996,20.405308,20.438133,20.368177
0.076000,142.690002,134.699997,106.000000,355.040009,21.630997,20.440042,19.953871,19.596907
0.243000,289.779999,256.230011,229.080002,416.130005,21.110918,19.862993,19.365379,19.010111
9.883000,74.769997,88.199997,102.500000,127.480003,22.808725,22.174574,22.047924,16.202837
0.164000,141.860001,32.459999,102.629997,79.650002,22.763559,21.625910,20.992702,20.671322
0.334000,220.470001,203.240005,155.000000,308.480011,22.281996,20.661516,19.979511,19.539713
0.100000,99.669998,89.279999,87.510002,136.839996,22.248493,21.248949,20.841686,20.454361
0.620000,162.610001,106.769997,100.589996,49.230000,24.789791,22.603228,21.338795,20.723230
0.157000,109.010002,84.019997,84.379997,71.760002,24.231367,22.771265,21.607265,20.883736
0.123000,164.589996,167.429993,112.970001,874.650024,21.185867,20.153219,16.467274,19.390385
0.195000,219.619995,218.639999,203.279999,571.469971,20.930267,19.911280,19.417597,19.143349
0.192000,266.239990,241.160004,199.500000,1274.579956,20.081772,19.407408,19.027824,16.202837
0.132000,158.949997,120.120003,141.809998,143.210007,23.550043,21.855518,21.007034,20.543407
0.124000,310.850006,243.199997,184.220001,1062.569946,20.680172,19.586622,19.066406,18.721891
0.116000,136.369995,124.190002,35.230000,227.729996,23.018318,21.572763,20.981436,20.513048
1.844000,2517.479980,1659.599976,1346.280029,1785.420044,17.568996,16.736465,16.467274,16.202837
0.274000,433.459991,332.730011,302.459991,1958.760010,20.008707,19.109398,18.685795,18.449402
0.109000,71.949997,77.620003,46.500000,262.399994,22.263483,21.345333,20.885118,20.584120
0.226000,266.540009,269.980011,35.230000,966.039978,20.355968,19.494862,18.933657,18.723530
0.162000,20.299999,86.440002,69.080002,68.190002,24.771807,23.385881,22.293924,21.511015
0.781000,236.179993,258.910004,326.149994,385.420013,20.474039,20.346724,20.074717,19.964804
0.488000,281.510010,169.770004,126.050003,84.440002,23.988924,21.876614,16.467274,20.007256
0.142000,320.739990,266.730011,197.440002,716.909973,20.732210,19.639051,19.154806,18.838055
0.144000,126.919998,91.129997,112.199997,105.370003,22.281906,21.310579,20.713011,16.202837
0.217000,278.459991,231.229996,260.320007,1777.250000,20.524666,19.712513,19.188669,18.923283
0.117000,288.959991,234.679993,188.509995,653.960022,20.410946,19.513527,19.098623,18.836452
0.075000,120.040001,113.989998,99.849998,244.850006,22.778557,21.457178,20.892849,20.459873
0.280000,152.149994,107.110001,80.760002,40.820000,24.957642,23.044769,21.804062,21.029882
0.076000,96.440002,68.800003,75.470001,95.629997,23.255259,21.958500,21.178280,20.853287
0.661000,135.919998,82.660004,62.970001,42.799999,23.925236,22.082113,20.949778,20.471462
0.320000,278.700012,286.679993,207.529999,1183.780029,20.157290,19.445910,19.043835,18.875534
0.134000,162.509995,123.089996,35.230000,131.660004,22.679449,16.736465,20.873262,20.563831
0.784000,109.029999,87.720001,116.349998,242.770004,25.033073,23.207556,22.008997,21.478521
0.170000,136.770004,146.850006,93.110001,325.799988,20.778763,19.977791,19.700886,19.380548
0.099000,58.689999,62.529999,72.199997,159.639999,24.019457,23.375191,22.723011,21.589350
0.121000,230.330002,202.949997,141.860001,585.260010,17.568996,20.166142,19.607649,19.206545
0.129000,87.919998,99.330002,77.510002,261.420013,21.232637,20.385851,20.136824,19.813053
0.104000,188.710007,173.139999,35.230000,297.130005,22.609890,21.023563,20.388317,19.903442
0.090000,78.190002,62.220001,72.800003,122.370003,23.274229,21.257915,20.825809,20.611349
0.118000,131.850006,113.430000,71.730003,86.239998,24.824865,23.644209,22.549809,21.627674
0.763000,486.890015,353.899994,517.419983,3929.290039,18.832073,18.308340,18.011757,17.871132
0.108000,95.150002,32.459999,198.020004,312.940002,20.591816,20.304855,20.159124,20.167610
0.075000,139.949997,106.300003,122.889999,103.410004,24.613865,23.110863,22.288504,21.974184
0.614000,822.830017,888.429993,1235.869995,4922.180176,19.567005,18.909460,18.430166,16.202837
0.238000,155.309998,197.759995,157.880005,1094.420044,20.778532,20.074249,16.467274,19.404436
0.075000,73.709999,51.759998,44.279999,49.290001,25.328375,23.296913,22.242260,21.747698
0.137000,250.800003,220.259995,184.850006,414.570007,21.788305,20.263428,16.467274,19.326372
0.375000,672.440002,511.350006,560.010010,3902.260010,20.054459,19.125044,18.636421,18.307667
0.202000,143.649994,181.979996,253.050003,383.940002,22.028067,20.671202,20.122124,19.841440
0.207000,89.430000,32.459999,70.599998,425.769989,21.981121,21.183702,20.763336,20.544907
0.113000,20.299999,133.889999,107.730003,206.070007,17.568996,20.592216,20.140770,19.816132
1.283000,107.309998,82.150002,71.150002,64.169998,20.854095,19.870756,19.411734,19.283653
0.393000,233.050003,236.050003,232.020004,701.140015,21.028055,19.882795,19.392710,19.105848
0.113000,152.809998,141.149994,120.580002,223.619995,21.828230,20.360764,19.948853,19.652884
0.161000,88.639999,90.959999,132.800003,98.000000,23.839760,22.605745,22.003031,21.584362
0.378000,209.940002,174.750000,197.080002,33.570000,21.399899,20.566551,19.967480,19.742189
0.075000,171.070007,168.000000,35.230000,430.880005,21.611576,20.487400,19.955727,19.664351
0.075000,886.619995,615.219971,376.010010,329.179993,19.447536,16.736465,17.945030,17.655029
0.225000,126.830002,104.410004,107.940002,170.330002,22.322569,20.737024,20.234076,19.875032
0.191000,106.139999,32.459999,94.570000,33.570000,21.181509,19.910099,19.682289,16.202837
0.201000,62.919998,60.980000,46.040001,33.570000,21.272392,20.595545,20.303745,20.170179
0.105000,114.169998,84.400002,84.459999,603.119995,21.450636,20.782335,20.358597,20.148691
0.208000,113.120003,130.630005,90.889999,400.059998,21.869593,20.952539,20.514315,20.079533
0.134000,110.510002,124.160004,117.830002,260.679993,21.218319,20.323000,16.467274,19.759371
0.369000,20.299999,191.660004,35.230000,899.080017,20.870203,19.840780,19.520063,19.269125
0.186000,126.709999,154.309998,187.419998,257.220001,20.256594,20.087055,16.467274,19.845734
0.182000,187.779999,143.470001,141.399994,875.299988,20.457720,19.761475,19.431967,19.239599
1.516000,100.669998,64.680000,73.940002,43.790001,22.865269,21.796278,21.046644,20.691721
0.986000,329.100006,407.329987,35.230000,1091.619995,21.433023,20.100662,19.795784,19.265400
0.319000,214.720001,176.309998,143.190002,609.429993,20.971069,19.943953,16.467274,19.116251
0.643000,427.390015,304.179993,187.889999,173.550003,19.748240,16.736465,18.196745,17.909130
0.172000,209.490005,198.270004,118.180000,403.089996,22.608240,21.023140,20.359783,19.956274
1.645000,130.300003,86.639999,86.349998,51.580002,23.878050,22.046421,20.912912,20.485998
0.209000,20.299999,105.239998,90.639999,624.489990,20.811081,20.318933,19.985287,19.876453
0.075000,476.500000,468.619995,351.390015,1346.660034,22.030788,20.492496,19.703035,19.222542
0.110000,119.470001,82.080002,82.279999,56.830002,24.221899,22.670177,21.586237,21.072208
0.111000,210.860001,156.050003,180.350006,1153.050049,21.190586,20.321281,19.882288,16.202837
0.141000,383.260010,299.910004,35.230000,1245.739990,19.957294,19.075092,18.641312,18.352663
0.096000,53.990002,52.150002,70.330002,80.190002,21.782198,21.040918,20.441917,20.534178
0.687000,373.140015,302.209991,204.300003,33.570000,20.156811,19.186695,18.746168,18.470671
0.114000,77.769997,77.489998,92.320000,154.270004,21.318350,16.736465,20.693853,20.578529
0.138000,251.009995,187.679993,175.360001,797.809998,20.406706,19.502844,19.065617,18.753973
0.088000,20.299999,105.300003,70.709999,195.830002,22.961931,21.648415,21.014652,20.592081
0.260000,61.740002,45.660000,47.860001,60.700001,17.568996,23.081810,22.101242,21.707075
0.203000,139.880005,139.990005,35.230000,809.690002,20.656279,19.905357,19.497030,19.398346
0.147000,20.299999,189.960007,150.979996,588.390015,20.977575,19.858404,19.366976,19.039984
0.075000,20.299999,63.320000,68.739998,53.180000,24.920464,16.736465,22.146111,21.600649
0.102000,102.650002,76.739998,94.940002,88.110001,22.706081,21.585611,21.028229,20.692072
0.165000,124.250000,121.120003,108.980003,313.010010,22.778955,21.272747,20.668493,20.217966
0.102000,117.529999,118.519997,84.820000,246.809998,21.986935,20.845856,20.419331,20.046112
0.135000,282.760010,208.679993,226.339996,1207.660034,21.427067,20.390562,19.839878,19.492506
0.239000,215.720001,200.050003,183.690002,1494.250000,17.568996,19.721128,19.195320,19.068830
0.144000,153.139999,137.649994,108.239998,701.030029,21.709255,16.736465,20.077240,19.745018
0.566000,125.099998,98.959999,78.430000,53.650002,26.402912,23.950920,22.694357,21.648527
0.138000,230.470001,218.880005,162.750000,674.070007,20.686104,19.684887,19.227976,18.987949
0.084000,200.979996,188.419998,181.210007,453.269989,17.568996,20.097467,19.623089,19.323071
2.114000,204.279999,118.629997,124.250000,63.590000,23.470169,21.575676,20.456135,20.024014
0.172000,114.550003,97.919998,97.989998,148.350006,23.613850,22.059830,21.414038,20.989435
0.171000,245.289993,202.250000,164.139999,238.009995,21.812162,20.423038,19.909372,19.504675
11.696000,91.809998,110.750000,145.630005,222.289993,19.981480,19.932524,19.631880,19.556221
0.160000,217.779999,213.660004,162.399994,874.809998,21.190094,20.116207,19.599392,19.317368
0.096000,20.299999,45.290001,35.230000,154.919998,20.579880,20.235157,20.018961,20.083138
0.075000,742.039978,527.940002,819.799988,6024.140137,17.568996,18.591236,18.283354,18.104044
0.107000,233.820007,32.459999,150.119995,826.719971,21.180880,20.100645,19.582762,19.249836
0.075000,273.380005,203.419998,113.010002,89.809998,20.719423,19.326422,18.896322,18.574047
1.200000,455.959991,338.190002,534.280029,4174.330078,19.519659,19.089571,18.756699,18.675083
0.161000,93.059998,62.040001,82.110001,33.570000,22.292881,21.393457,20.862673,20.589983
0.176000,63.810001,72.459999,63.779999,302.839996,22.980686,21.835398,21.316729,20.858978
0.186000,20.299999,153.889999,117.199997,611.719971,22.002066,20.870203,20.277758,19.935392
0.632000,343.239990,352.459991,266.799988,1048.069946,20.834190,19.775534,19.349092,19.016918
0.087000,133.899994,107.669998,93.570000,33.570000,20.828505,20.192312,19.761698,19.533829
0.122000,196.809998,132.929993,258.000000,818.289978,19.574520,19.146944,18.995564,18.866255
0.528000,194.509995,150.419998,96.709999,87.209999,21.695522,20.029089,19.445093,19.111557
3.209000,253.860001,220.880005,141.580002,108.629997,21.331146,19.694944,19.125656,18.828817
0.075000,92.669998,104.940002,74.120003,75.900002,17.568996,23.943838,23.120819,22.458033
0.111000,85.500000,92.379997,79.610001,240.639999,23.136621,21.615934,21.055702,20.578241
0.399000,206.020004,229.149994,171.169998,740.340027,20.497900,19.681820,19.373938,18.995937
0.171000,91.959999,175.570007,319.470001,530.559998,17.568996,20.198092,20.088451,20.079260
