0.085000,72.830002,71.239998,76.150002,129.139999,23.421627,22.054941,21.475409,21.052431
0.132000,150.940002,143.559998,35.230000,229.720001,21.842365,20.621624,20.112417,19.789293
0.089000,98.570000,77.930000,35.230000,235.929993,19.998026,19.700436,19.566854,19.454641
0.281000,107.379997,77.660004,76.599998,122.589996,23.264952,21.778408,21.255400,20.860367
0.105000,123.070000,82.529999,62.029999,54.040001,24.907938,22.999664,21.639143,20.984379
0.131000,88.279999,86.720001,35.230000,162.210007,23.781355,22.509851,22.016396,21.625635
0.302000,78.879997,97.830002,97.000000,351.500000,21.905977,16.736465,20.747377,20.402845
0.190000,195.470001,144.619995,152.240005,1134.040039,20.867208,20.231796,19.823372,19.605112
0.087000,162.669998,141.380005,94.959999,75.339996,17.568996,20.136892,19.602674,19.319460
0.320000,490.149994,346.750000,435.529999,2338.570068,20.203094,19.286507,18.818615,18.471231
0.075000,227.240005,250.850006,450.420013,941.799988,22.227945,20.955406,16.467274,20.064518
0.131000,139.279999,120.129997,122.309998,157.399994,22.940578,21.875364,20.980270,20.601194
0.119000,20.299999,175.830002,134.339996,479.549988,21.156097,20.171644,19.724361,19.463223
0.146000,96.129997,109.889999,101.059998,406.720001,22.736679,21.694675,21.051928,20.679771
0.244000,193.820007,150.720001,129.979996,861.609985,20.569328,19.851131,16.467274,19.289974
0.411000,178.600006,184.740005,218.880005,234.320007,22.949732,21.754715,16.467274,20.799137
0.086000,132.949997,106.500000,99.239998,642.849976,21.653591,20.893850,20.433193,20.167164
0.246000,205.960007,166.970001,226.070007,429.390015,22.973045,21.341690,20.420490,20.031723
0.312000,529.280029,344.880005,312.070007,1051.770020,17.568996,18.399342,18.021755,17.781216
3.107000,2246.879883,1585.719971,3149.379883,13738.309570,18.134161,17.279383,16.927752,16.612785
11.618000,213.770004,130.839996,35.230000,58.750000,23.634890,21.696365,20.536024,20.079090
1.587000,61.900002,171.910004,418.299988,1008.460022,23.298649,23.058920,16.467274,22.056700
0.222000,136.149994,152.470001,105.610001,744.210022,21.208427,20.398886,19.948326,19.736572
0.847000,355.079987,287.070007,178.520004,95.769997,20.705517,19.285404,18.773285,18.472607
0.242000,69.370003,57.740002,64.440002,58.919998,24.166281,22.984039,22.140352,21.637873
0.205000,142.360001,32.459999,134.899994,1037.900024,21.551752,20.496983,19.855402,16.202837
0.085000,103.680000,90.059998,107.099998,87.190002,21.956423,21.642256,21.222204,20.904099
0.204000,276.769989,208.070007,35.230000,1464.000000,20.242760,19.525156,19.123133,18.919706
0.182000,59.139999,44.630001,45.910000,63.150002,23.853197,22.730825,22.119804,21.837543
0.422000,70.800003,55.430000,59.439999,166.610001,23.833981,22.466124,21.670732,21.309940
0.205000,249.929993,230.550003,179.679993,1055.319946,20.409866,19.561974,19.130823,18.892698
0.316000,258.220001,229.800003,166.410004,972.070007,21.076178,20.164732,19.663464,19.429504
0.690000,413.809998,293.239990,232.520004,582.450012,21.226765,20.157883,19.631943,19.298466
0.140000,212.169998,131.039993,110.040001,67.139999,23.530977,21.912807,16.467274,20.195143
0.075000,211.850006,221.679993,186.020004,687.200012,22.342657,20.882872,20.232882,19.771549
0.269000,141.619995,32.459999,144.750000,177.410004,23.372299,22.228239,21.646267,21.203938
0.273000,20.299999,250.770004,201.279999,1005.359985,21.000164,19.916079,19.397499,19.096048
0.082000,330.540009,280.609985,183.559998,607.659973,21.450386,20.123327,19.511028,19.127945
0.160000,263.670013,315.279999,365.320007,954.219971,21.159336,20.071589,19.589748,19.279846
0.109000,231.899994,167.580002,202.539993,1266.520020,20.209145,19.586870,19.219709,19.025553
0.075000,175.169998,123.370003,123.209999,998.640015,20.069210,19.550516,19.263161,19.129372
0.132000,359.019989,366.799988,429.540009,942.059998,21.591814,20.136078,19.505875,19.134907
0.117000,95.730003,70.250000,35.230000,78.809998,23.759241,22.862549,22.123552,21.750439
0.075000,157.050003,162.330002,130.899994,784.229980,22.451330,16.736465,20.478788,20.074312
0.269000,20.299999,141.220001,100.110001,89.989998,20.877905,19.673887,19.246794,18.975950
0.125000,114.550003,109.650002,72.970001,33.570000,21.979788,20.794195,20.366570,20.008595
0.175000,94.129997,174.880005,264.410004,434.390015,22.681683,22.408007,21.835941,21.459684
0.153000,30.750000,40.480000,53.900002,146.979996,17.568996,23.353899,22.864780,22.373528
0.302000,127.540001,124.269997,336.640015,2278.419922,20.603243,20.272259,19.997776,19.932924
0.663000,285.260010,293.809998,428.119995,2142.389893,18.965569,18.775358,18.480978,18.719337
0.509000,482.290009,354.260010,405.459991,3500.169922,19.331568,18.730539,18.348101,18.178513
0.256000,346.170013,272.420013,207.470001,339.859985,19.731104,18.731405,18.343643,18.080050
0.265000,54.009998,85.010002,154.809998,239.990005,22.019733,16.736465,21.185242,21.187519
0.204000,590.599976,844.159973,1212.869995,1770.130005,18.979412,18.512989,18.378410,18.321785
0.154000,159.580002,158.460007,121.300003,792.280029,21.487936,20.602488,20.164362,19.899908
0.075000,143.669998,102.099998,35.230000,835.799988,19.738323,19.309038,19.107002,18.968702
0.075000,190.419998,32.459999,182.949997,515.669983,21.208057,20.004807,19.512342,19.264540
23.584000,386.640015,316.290009,206.199997,128.949997,21.156033,19.461069,18.878330,18.571609
0.097000,20.299999,66.660004,65.160004,111.900002,22.091887,21.049351,16.467274,20.314198
0.105000,113.480003,84.160004,122.230003,104.410004,23.621233,16.736465,21.779354,21.387903
0.084000,221.630005,161.949997,143.669998,564.609985,20.567640,19.731560,19.336720,19.086205
0.267000,140.919998,111.220001,134.210007,375.690002,18.634161,18.637074,18.810844,18.722239
0.109000,83.709999,64.180000,68.110001,92.269997,22.667725,21.654526,21.180910,20.859062
0.213000,142.979996,106.430000,132.880005,137.529999,23.226658,21.933453,21.268106,20.846508
0.250000,358.989990,339.230011,369.019989,1011.219971,21.074427,19.769949,19.164591,18.796978
0.187000,251.240005,164.169998,35.230000,149.669998,22.009380,20.852011,16.467274,19.828367
0.567000,98.830002,65.050003,51.770000,35.770000,25.025684,16.736465,21.617863,20.994293
0.248000,331.079987,270.700012,172.020004,126.970001,21.108206,19.475752,18.923595,18.619926
0.131000,218.250000,193.679993,132.210007,273.980011,21.478151,20.223728,19.759203,19.473919
0.270000,199.880005,198.169998,148.399994,1105.729980,20.918245,20.135176,19.731297,16.202837
0.464000,126.220001,121.699997,123.459999,211.449997,23.517979,16.736465,21.223814,20.759758
0.260000,123.730003,80.739998,54.840000,46.919998,23.483429,21.724136,20.788965,16.202837
0.075000,161.020004,32.459999,115.949997,504.390015,22.743576,21.510899,20.943924,20.540724
0.161000,186.660004,184.740005,162.919998,336.239990,22.217878,20.964712,20.462042,20.068911
0.147000,112.889999,104.639999,81.980003,211.119995,22.924837,21.511736,20.973213,20.523766
0.268000,271.529999,245.589996,182.389999,508.910004,21.368927,20.100319,19.540508,19.215157
0.123000,182.119995,116.970001,115.050003,73.040001,23.519981,21.767189,20.688028,20.207649
0.358000,789.669983,574.929993,569.359985,3457.120117,19.881781,18.905067,18.389185,18.051073
0.156000,151.089996,165.130005,122.080002,497.799988,21.707369,20.562283,19.998091,19.572958
0.177000,202.509995,193.080002,175.309998,459.690002,20.709345,19.759268,16.467274,19.132919
0.168000,20.299999,103.599998,87.940002,48.980000,23.495199,22.049368,20.997974,16.202837
0.155000,170.070007,114.529999,79.169998,77.680000,23.115969,22.074549,21.112425,20.633797
0.075000,146.570007,182.300003,228.210007,307.079987,21.986263,20.703308,20.195183,19.908148
0.228000,335.230011,242.139999,172.610001,173.750000,20.400496,19.155977,16.467274,18.251677
0.485000,1162.229980,781.820007,544.000000,517.479980,18.533918,17.509031,17.039963,16.744581
0.088000,102.849998,106.919998,97.809998,468.179993,22.111540,16.736465,20.588398,20.255562
0.135000,104.199997,74.639999,79.610001,33.570000,24.310337,22.730919,21.906137,21.464064
0.242000,48.060001,33.400002,67.589996,112.680000,23.787428,16.736465,21.476627,21.127216
0.095000,59.480000,42.080002,50.130001,74.050003,23.718002,22.293148,21.279192,21.124180
0.127000,65.169998,46.740002,63.240002,68.550003,23.600946,22.452324,21.846886,21.502932
0.304000,20.299999,209.720001,158.149994,670.820007,22.289680,21.129448,20.585165,20.136087
0.295000,192.490005,225.470001,175.630005,1029.680054,21.026754,20.237268,19.732971,19.585114
0.114000,152.270004,131.320007,108.519997,843.080017,20.614487,19.888948,19.465435,19.289516
0.598000,211.240005,163.860001,35.230000,58.220001,20.883852,19.456242,18.967739,18.654188
0.134000,154.300003,150.460007,142.130005,850.510010,20.429131,16.736465,19.363499,19.249708
0.140000,112.379997,77.349998,35.230000,93.180000,22.689678,21.759949,21.234356,20.951544
0.157000,20.299999,32.459999,139.899994,212.190002,21.664042,20.881800,20.425104,20.149727
30.469999,154.020004,100.489998,57.950001,67.430000,24.774839,16.736465,21.724804,20.867516
1.686000,381.809998,409.019989,347.230011,1948.680054,20.865704,19.845604,19.384392,19.124733
0.429000,102.779999,86.190002,70.279999,54.369999,22.131159,20.658884,20.110081,19.810978
0.257000,176.789993,118.180000,35.230000,128.399994,21.987545,16.736465,19.898899,19.656952
0.075000,448.839996,724.549988,1164.050049,2681.399902,20.339344,19.362436,18.947090,18.785685
0.169000,280.880005,214.399994,195.699997,1357.560059,20.596058,19.755419,19.277330,19.003296
0.132000,154.110001,32.459999,102.930000,75.809998,22.726515,21.790607,20.996698,16.202837
0.161000,270.380005,189.550003,208.130005,910.340027,19.260429,18.724957,18.473904,18.304708
0.109000,129.190002,130.259995,104.629997,323.929993,22.509275,21.204388,20.659678,20.195478
0.161000,95.190002,104.419998,80.910004,472.279999,21.770449,20.704344,20.268576,19.965389
0.351000,165.389999,151.639999,148.000000,232.580002,23.007385,22.131180,21.351748,20.777163
0.192000,124.820000,139.300003,99.410004,621.250000,20.738609,19.992786,19.611595,19.438698
0.208000,361.309998,310.040009,318.700012,1316.079956,20.901455,19.709581,16.467274,18.817312
0.239000,184.080002,149.750000,164.160004,235.399994,23.152838,21.482763,20.884525,20.427387
0.114000,192.779999,175.470001,167.300003,575.659973,21.860689,20.644339,20.090633,19.722692
2.026000,267.829987,162.169998,133.550003,92.639999,23.177576,21.360937,16.467274,19.864166
0.215000,105.330002,115.120003,162.380005,284.149994,23.680676,22.438227,21.377327,20.945864
0.095000,127.050003,102.129997,57.860001,81.949997,24.118074,23.010389,22.061815,21.357241
0.404000,71.050003,107.150002,162.029999,252.330002,21.976236,21.529327,21.088688,20.958614
0.313000,59.939999,47.200001,35.230000,44.169998,25.317184,23.892248,22.760828,22.264969
0.943000,119.070000,88.080002,130.889999,65.730003,23.112589,21.727095,21.015596,20.514471
0.167000,212.070007,200.429993,140.089996,1022.520020,21.147892,20.165726,19.645311,19.361181
0.133000,142.520004,116.779999,102.150002,747.989990,20.053837,19.576834,19.308905,19.214952
3.719000,229.130005,140.830002,134.460007,79.410004,23.532782,21.833620,20.672646,20.204634
0.240000,226.139999,171.309998,148.800003,886.739990,19.527262,19.103737,16.467274,18.782259
0.206000,362.279999,32.459999,243.860001,1436.280029,21.041002,20.011190,19.478180,19.108145
0.312000,20.299999,235.889999,184.699997,768.799988,22.419201,21.022291,20.354527,19.862082
0.120000,77.510002,58.590000,52.680000,91.389999,23.162458,22.301476,16.467274,21.181080
1.242000,330.369995,403.850006,516.700012,1849.849976,21.393326,20.144188,19.539431,19.235121
3.062000,40.450001,58.419998,62.169998,92.129997,22.761333,22.450462,22.076965,22.036455
0.117000,146.789993,32.459999,114.650002,33.570000,22.685917,21.255117,16.467274,20.219051
0.111000,72.389999,60.439999,55.040001,33.570000,23.637388,22.876160,21.982485,21.522886
0.086000,140.820007,106.199997,112.180000,132.250000,22.862240,21.399128,20.755199,20.334028
0.216000,168.850006,162.529999,123.720001,748.929993,21.157948,20.221373,19.767601,19.535336
0.092000,121.510002,131.940002,109.209999,403.410004,21.826056,20.794334,20.341463,19.937803
0.458000,462.480011,418.279999,492.679993,2715.550049,19.585203,18.943487,18.515303,16.202837
0.105000,85.449997,32.459999,69.510002,197.199997,17.568996,21.304802,20.785734,20.349102
0.355000,813.469971,535.190002,370.179993,33.570000,18.905699,17.893652,17.481785,17.171175
0.095000,32.290001,44.509998,63.639999,148.360001,23.951071,22.643335,16.467274,21.572683
0.335000,238.610001,194.169998,121.959999,33.570000,22.753805,19.592958,19.167372,18.859985
0.476000,382.149994,265.880005,346.500000,2296.489990,19.188248,18.764204,18.519133,18.390572
0.122000,178.130005,139.970001,127.339996,1249.060059,19.639420,19.208561,18.905899,18.835215
0.118000,20.299999,32.459999,47.630001,33.570000,23.207052,22.725294,16.467274,21.999767
0.086000,137.639999,125.730003,89.059998,348.140015,21.488985,20.590084,20.169334,19.943983
0.127000,192.130005,176.880005,136.009995,586.609985,20.531610,16.736465,19.221474,19.017891
0.109000,95.449997,95.169998,35.230000,217.470001,21.706604,20.746752,20.390190,20.065973
0.075000,31.940001,47.060001,96.089996,151.899994,21.505342,21.228508,21.198719,21.004978
0.126000,20.299999,52.930000,44.840000,74.889999,24.493809,23.913687,23.285576,22.805317
0.121000,113.400002,93.860001,71.199997,45.889999,22.041431,20.473843,19.863485,19.556850
0.381000,167.139999,32.459999,35.230000,105.150002,22.093040,20.438015,19.862833,19.514496
1.419000,20.299999,193.240005,203.539993,202.759995,22.366934,16.736465,20.473478,20.099943
0.198000,116.370003,134.300003,172.009995,235.669998,21.087843,20.906767,20.881071,20.673098
0.112000,66.349998,59.099998,52.480000,105.570000,23.819317,22.118717,21.446396,20.986414
0.106000,135.779999,81.849998,36.490002,42.160000,24.246717,22.261099,21.057646,20.558062
0.110000,155.229996,146.509995,96.599998,33.570000,22.102863,20.788092,20.321091,19.923677
0.113000,186.759995,150.550003,119.129997,62.169998,21.999964,20.285490,19.665010,19.336958
0.204000,229.889999,191.539993,149.880005,1017.150024,21.654995,20.789303,20.326775,19.984610
0.210000,107.519997,72.760002,65.209999,56.259998,24.195892,22.721561,21.640652,21.117460
0.601000,576.419983,895.900024,1321.140015,2000.439941,23.328543,21.499809,20.445961,19.904701
0.348000,166.690002,125.889999,35.230000,115.290001,22.199848,20.911049,20.369392,16.202837
0.468000,189.710007,196.080002,201.089996,323.540009,21.556793,20.325909,19.780567,16.202837
0.363000,139.309998,96.070000,88.330002,33.570000,23.669962,21.961226,20.920673,20.502682
2.960000,123.769997,92.309998,62.150002,51.970001,22.656565,21.015423,20.353189,20.009310
0.146000,133.059998,129.440002,100.459999,33.570000,22.398470,21.197556,20.636942,20.235212
0.104000,288.290009,248.320007,146.410004,166.050003,21.893549,20.159437,19.551317,19.073387
0.263000,279.079987,190.949997,234.070007,1578.780029,20.106859,19.423336,19.093361,18.873236
0.093000,167.600006,125.309998,35.230000,96.269997,24.579617,23.199579,22.048904,21.434662
0.531000,161.940002,198.690002,199.580002,711.080017,21.003340,20.195051,20.042377,19.446316
0.135000,105.440002,140.460007,239.789993,413.959991,19.490398,19.426460,19.413355,19.261318
0.213000,190.820007,139.029999,141.559998,64.419998,22.298409,20.569458,19.942516,19.573393
0.327000,309.450012,329.890015,333.470001,784.070007,21.400513,20.221766,19.764858,19.427969
0.127000,134.919998,91.500000,73.370003,89.360001,23.721432,22.214621,21.149826,20.696899
0.114000,122.209999,119.830002,79.260002,554.349976,22.027580,20.845324,20.303371,20.003298
0.166000,71.419998,32.459999,71.540001,129.529999,25.030704,24.145861,23.279646,22.273357
0.404000,368.859985,308.720001,225.470001,212.929993,21.898653,20.057741,19.429251,19.093477
0.102000,85.510002,72.610001,49.709999,133.839996,24.287785,22.508648,21.842802,21.257139
0.555000,929.969971,32.459999,594.039978,2864.750000,19.583765,18.676800,18.107447,17.846956
0.212000,211.550003,150.729996,150.869995,115.690002,23.551374,16.736465,20.876432,20.353987
0.121000,182.039993,148.050003,119.959999,173.339996,23.662104,21.585289,16.467274,20.574219
