0.677984
0.353517
0.153443
0.274673
0.357533
0.508520
0.164367
0.683100
0.235657
0.220067
0.262733
0.340117
0.307966
0.908617
1.602490
1.604133
1.348913
0.460637
0.392563
0.824784
0.428670
0.101083
0.293657
0.388757
0.617564
0.789517
0.304787
1.102443
0.209490
1.084730
0.209777
0.303737
0.197534
0.180422
0.750160
0.224392
0.295957
0.620517
0.787235
0.994460
0.217467
0.204950
0.377730
1.498693
0.124677
0.918453
0.574058
0.799553
0.528700
0.392587
1.446757
0.071470
0.840613
0.816163
0.410892
0.417700
0.076867
0.542714
0.500580
0.261233
0.473967
0.460793
0.528700
0.357167
0.664433
0.206713
0.215947
0.872850
0.565407
0.430669
0.977782
0.240670
0.310017
0.313983
0.445700
0.491607
0.279200
0.391863
0.994460
0.928827
0.434722
0.685633
0.617564
0.739953
0.617564
0.512500
0.787235
0.374430
1.031213
1.535868
0.596183
0.401237
0.615350
0.560593
0.787235
0.174224
1.351600
0.764307
0.090090
0.620374
0.381367
0.662107
0.245000
1.196005
0.167600
0.432607
0.940690
0.420630
0.249390
0.681037
0.324663
0.219933
0.579364
0.363833
0.501947
0.186380
0.097112
0.051082
0.937652
0.787235
0.528072
0.981907
1.154580
0.690030
0.111164
0.219483
0.654543
0.117120
1.894483
0.615633
0.169140
0.371107
0.413640
1.074599
0.628637
0.134655
0.782660
0.563817
0.221653
0.229257
0.981907
0.410777
0.659867
0.175547
0.313140
0.337020
0.117120
0.791861
0.452907
0.649230
1.701512
0.787235
0.975653
0.625140
0.253047
1.287357
0.583817
0.249000
0.620755
0.371327
0.352450
0.501927
0.789413
0.316470
0.302567
0.390350
0.236220
0.240463
0.213883
0.220179
0.528700
0.357267
1.410683
0.193193
0.787235
0.180422
0.617564
0.811384
0.189290
0.272297
0.160963
0.385457
0.239563
0.246233
0.304217
0.592983
0.402464
0.559167
0.284405
0.429105
0.251733
0.354274
0.237343
0.236053
0.302140
0.220340
0.441628
1.338282
0.554233
0.363833
0.260787
0.309200
0.150537
0.257997
0.478692
0.676540
0.873552
0.207125
0.662122
0.156088
0.849048
0.499117
0.779437
0.066529
0.356333
0.957738
0.356933
0.133282
0.131976
0.188933
0.314033
0.374727
0.413887
0.367127
0.272400
0.685764
0.321260
0.384140
0.641606
0.138827
0.331680
0.319500
0.394917
0.600580
0.288410
0.528700
0.604417
0.320607
0.622194
0.384942
0.735831
0.331143
0.849968
0.725923
0.648423
0.211433
0.498980
0.270907
1.040301
0.423868
0.268000
0.069241
0.287290
0.838431
0.626000
0.245739
0.225043
0.165210
0.298274
1.078297
0.334500
0.260933
0.137423
0.883533
0.216473
0.611387
0.753657
0.213402
0.357140
0.080040
0.212102
0.427740
0.114226
0.565320
0.239827
0.782983
0.262207
0.428467
0.154627
0.415593
0.477605
0.062410
0.304067
0.449297
0.445700
0.615633
0.661617
0.391283
0.093144
0.332797
0.716910
0.365537
0.398650
0.617564
0.848910
0.266487
0.336460
0.459922
0.237167
0.387827
0.685764
0.609640
0.399460
0.182703
0.402153
0.316470
1.153235
0.671324
0.552503
0.255568
0.550320
0.787235
0.212473
0.131892
0.246163
0.434100
0.461875
0.164427
0.283353
0.726167
1.196005
0.375900
0.723756
1.615127
0.615633
0.184887
0.756679
0.634833
0.152962
0.213610
0.423623
0.482205
0.331633
0.749147
0.551690
0.117120
0.268600
0.510806
0.333800
0.592730
0.295130
0.391000
0.131851
0.335650
0.256260
0.265180
0.394523
0.628951
0.363833
