0.329000,243.832306,1088.569946,203.819565,4039.360107,18.748508,17.913689,17.544147,17.261433
0.110000,97.510002,89.730003,65.580002,524.169983,20.409975,19.917112,19.665319,19.721024
0.124000,141.009995,135.460007,123.769997,536.489990,21.133301,20.231091,19.819811,19.597271
0.086000,137.639999,125.730003,89.059998,348.140015,21.488985,20.590084,20.169334,19.943983
0.205000,243.832306,211.289993,147.350006,674.900024,21.671326,20.504913,19.909004,19.599363
0.714000,189.949997,223.960007,329.510010,469.149994,20.280649,20.004168,20.023596,19.506481
0.107000,225.919998,187.229996,146.220001,679.028687,20.905104,19.894970,20.084599,19.117884
0.165000,124.250000,121.120003,108.980003,313.010010,22.778955,21.272747,20.668493,20.217966
1.073033,368.859985,308.720001,225.470001,212.929993,21.722006,20.057741,19.429251,19.093477
0.296000,254.119995,253.339996,203.819565,1161.000000,21.722006,20.626879,20.084599,19.756830
0.225000,181.309998,132.919998,150.500000,204.050003,21.641010,20.610460,20.198339,19.721024
0.253000,178.570007,143.449997,203.819565,679.028687,21.722006,20.481092,19.859608,19.551405
0.147000,237.270004,189.960007,150.979996,588.390015,20.977575,19.858404,19.366976,19.039984
0.140000,141.960007,224.751511,79.559998,56.270000,21.722006,20.612396,20.006294,19.653667
0.105000,102.800003,80.730003,59.939999,679.028687,23.161432,22.562668,20.084599,21.241911
0.099000,116.070000,167.779999,286.760010,514.969971,19.966721,20.574678,19.576490,19.570786
0.216000,243.832306,224.751511,192.949997,1017.520020,20.464615,19.551819,19.134388,18.903212
0.168000,68.790001,95.230003,125.550003,172.720001,21.568954,21.437616,21.121984,21.177689
0.195000,243.832306,267.269989,242.130005,1233.829956,20.174917,19.192844,20.084599,18.437067
0.219000,63.509998,76.220001,203.819565,679.028687,20.498005,20.618347,20.439096,20.164291
0.387000,243.832306,273.910004,322.859985,1999.380005,21.722006,19.885435,19.451775,19.721024
0.182000,128.169998,97.690002,203.819565,581.799988,20.787586,20.144476,19.812523,19.662388
1.073033,29.320000,38.889999,56.020000,53.340000,23.061880,22.727800,22.245594,22.121315
1.073033,135.490005,112.629997,69.360001,42.770000,21.722006,23.758938,22.511219,21.430429
0.145000,119.550003,81.620003,203.819565,679.028687,25.503029,23.131966,21.878378,21.140779
1.073033,63.810001,224.751511,63.779999,302.839996,22.980686,21.835398,21.316729,20.858978
0.264000,230.789993,170.979996,134.690002,99.589996,22.585926,20.869499,20.084599,19.619829
0.102000,106.220001,75.349998,203.819565,90.040001,24.422035,23.003271,22.191362,21.678326
0.138000,200.259995,145.820007,139.369995,94.639999,22.972540,21.217865,20.525951,20.103582
0.231000,243.832306,224.751511,148.199997,237.259995,22.793043,22.056589,21.774265,21.461296
0.181000,88.330002,130.789993,178.300003,326.899994,20.215403,20.049486,19.859720,19.869322
1.073033,243.832306,47.200001,37.770000,44.169998,25.317184,23.892248,22.760828,22.264969
0.443000,402.730011,357.040009,265.350006,1151.310059,20.386761,19.367266,18.885992,18.596069
0.125000,114.550003,109.650002,72.970001,218.410004,21.979788,20.794195,20.366570,20.008595
0.619000,548.849976,393.100006,203.819565,4077.409912,18.800234,18.397814,20.084599,18.128439
0.155000,108.269997,224.751511,203.819565,679.028687,22.279999,20.893370,20.355755,20.006495
1.073033,877.080017,623.229980,1015.690002,7156.720215,18.506136,18.024950,17.828957,17.676355
0.131000,243.832306,235.119995,256.899994,596.590027,21.722006,19.743017,20.084599,18.987057
0.703000,475.529999,523.400024,414.750000,2399.800049,20.677618,19.489550,18.933565,18.602539
0.121000,230.330002,202.949997,203.819565,679.028687,21.442265,20.574678,19.607649,19.206545
0.111000,180.199997,224.751511,159.860001,875.489990,19.899193,19.370977,19.107758,18.970970
0.167000,212.070007,200.429993,140.089996,1022.520020,21.147892,20.165726,19.645311,19.361181
1.073033,343.239990,224.751511,266.799988,679.028687,20.834190,19.775534,19.349092,19.016918
0.113000,243.832306,133.889999,203.819565,206.070007,21.856827,20.592216,20.140770,19.816132
0.427000,265.329987,204.350006,126.230003,99.320000,20.606319,20.574678,18.876900,18.576813
0.412000,302.029999,286.309998,275.100006,591.190002,20.299524,19.243353,18.802380,18.588387
0.207000,135.479996,115.570000,174.759995,207.539993,23.543337,22.771112,21.995682,21.639107
0.101000,218.210007,187.649994,203.819565,375.179993,20.746492,19.656858,19.225866,18.978308
0.097000,78.739998,72.930000,54.680000,342.299988,20.934341,20.330866,19.983315,19.871014
0.392000,243.832306,288.230011,325.890015,1167.619995,20.395969,19.923632,19.732033,19.311670
0.210000,250.949997,231.199997,203.819565,406.339996,21.722006,19.707684,19.298004,19.019949
0.117000,130.500000,117.900002,89.449997,712.869995,20.577162,19.993837,19.625542,19.721024
0.131000,85.099998,59.830002,52.500000,41.580002,24.447664,20.574678,21.928574,21.505461
0.389000,206.210007,253.029999,341.019989,724.979980,21.115345,20.150124,19.776760,19.459839
0.108000,186.169998,224.751511,117.050003,679.028687,20.702309,19.771587,19.364344,19.118099
0.327000,521.539978,371.630005,437.279999,3287.959961,19.601746,18.868397,18.462324,18.256701
0.161000,131.179993,145.649994,164.940002,373.190002,21.415094,20.255358,19.878874,19.550444
0.205000,135.970001,138.300003,106.629997,906.659973,20.584558,19.909815,19.521797,19.721024
0.185000,240.440002,229.309998,164.619995,544.380005,22.490484,20.941431,20.233440,19.767872
1.026000,1147.050049,224.751511,541.609985,521.130005,18.972586,17.869579,17.366880,19.721024
0.114000,192.779999,175.470001,167.300003,575.659973,21.860689,20.644339,20.090633,19.722692
1.082000,243.832306,84.709999,87.250000,679.028687,23.433224,22.223804,21.156515,20.725729
0.149000,254.100006,222.729996,165.119995,503.809998,20.481785,19.455383,18.986145,18.754444
0.163000,243.832306,157.309998,216.380005,286.230011,22.680916,20.574678,20.669943,20.495872
0.156000,118.580002,130.800003,76.129997,558.239990,21.462887,20.571039,20.106182,19.721024
2.297000,75.910004,224.751511,127.889999,337.410004,23.768887,22.904764,22.071320,21.227066
3.048000,824.179993,984.340027,1456.390015,2640.409912,19.510733,20.574678,18.089016,17.909454
0.359000,211.850006,221.679993,186.020004,687.200012,22.342657,20.882872,20.232882,19.771549
0.261000,190.419998,191.440002,203.819565,515.669983,21.208057,20.004807,19.512342,19.264540
0.269000,165.559998,118.410004,111.589996,126.290001,23.605452,20.574678,21.305094,20.862314
0.539000,137.199997,107.459999,69.199997,53.500000,21.824848,20.313292,19.755091,19.721024
0.281000,107.379997,77.660004,76.599998,679.028687,23.264952,21.778408,21.255400,20.860367
0.240000,226.139999,171.309998,148.800003,886.739990,21.722006,19.103737,20.084599,18.782259
0.149000,869.140015,616.719971,526.500000,2186.590088,18.847897,18.023632,20.084599,19.721024
0.092000,121.510002,131.940002,109.209999,679.028687,21.722006,20.794334,20.341463,19.937803
0.134000,167.690002,148.789993,95.989998,511.540009,20.910414,20.007263,19.534184,19.294580
0.178000,113.879997,103.110001,58.279999,141.429993,21.653082,20.487185,20.083742,19.721024
0.206000,337.489990,279.600006,230.699997,1376.359985,20.487837,19.460348,18.977276,18.703381
0.119000,229.130005,198.380005,131.179993,567.909973,20.460943,20.574678,19.041002,18.796091
0.250000,186.770004,131.050003,109.970001,81.440002,21.722006,20.936815,20.129808,19.743225
0.519000,703.010010,512.109985,564.770020,679.028687,21.722006,18.775633,18.318216,18.059576
0.172000,187.250000,175.550003,138.779999,596.799988,21.722006,20.695734,20.125702,19.774792
1.073033,243.832306,169.279999,111.519997,679.028687,20.701988,19.934309,20.084599,19.336647
0.192000,243.832306,160.000000,159.139999,237.070007,22.584913,21.059498,20.447466,19.988829
0.131000,243.832306,224.751511,91.160004,92.139999,21.672382,20.116274,19.557253,19.219084
0.348000,419.959991,318.250000,203.819565,2580.530029,19.931889,19.209244,20.084599,18.575592
0.200000,71.949997,86.180000,203.819565,388.980011,23.074623,21.663675,21.136517,20.694841
0.114000,152.270004,224.751511,108.519997,843.080017,20.614487,19.888948,19.465435,19.721024
0.525000,1403.010010,1005.520020,1179.819946,3431.649902,18.561369,17.664984,17.312521,19.721024
0.433000,251.649994,224.751511,174.270004,679.028687,19.837517,19.283907,18.941946,18.813602
0.093000,86.959999,71.440002,84.139999,103.510002,22.972429,21.701513,21.070852,20.680725
0.163000,105.269997,71.389999,89.919998,89.410004,23.448433,22.457613,21.735666,21.342466
1.073033,202.139999,224.751511,362.049988,516.130005,21.722006,20.657747,20.312389,20.214495
0.173000,214.000000,185.199997,203.819565,960.239990,20.828257,19.896940,19.458433,19.236422
0.661000,135.919998,82.660004,62.970001,679.028687,23.925236,22.082113,20.949778,20.471462
0.354000,508.929993,545.659973,203.819565,1955.660034,20.308794,20.123692,18.867056,19.721024
0.103000,139.919998,224.751511,72.849998,70.589996,23.208647,21.728750,20.952116,20.511299
1.073033,185.470001,224.751511,134.339996,479.549988,21.156097,20.171644,19.724361,19.463223
0.355000,813.469971,535.190002,370.179993,398.929993,18.905699,17.893652,17.481785,17.171175
0.160000,243.832306,315.279999,365.320007,954.219971,21.159336,20.071589,19.589748,19.279846
94.167000,159.979996,143.300003,138.369995,167.660004,22.531216,20.728874,20.084599,19.692301
0.105000,243.832306,224.751511,51.180000,77.690002,23.576315,22.189161,21.367094,20.922167
0.177000,202.509995,193.080002,175.309998,679.028687,20.709345,19.759268,19.410975,19.132919
0.166000,220.169998,164.690002,141.410004,148.039993,21.722006,20.556644,19.977581,19.663385
0.138000,251.009995,187.679993,175.360001,797.809998,20.406706,19.502844,19.065617,18.753973
0.177000,65.080002,224.751511,72.459999,63.480000,23.783270,22.837301,22.228937,19.721024
0.085000,47.740002,51.889999,55.709999,679.028687,23.306103,20.574678,21.769434,21.403713
0.288000,149.240005,224.751511,76.989998,679.028687,22.316015,20.571562,19.961617,19.630882
0.464000,126.220001,121.699997,123.459999,211.449997,23.517979,21.830627,21.223814,20.759758
0.150000,209.630005,175.089996,145.339996,265.239990,21.478918,20.032473,19.597239,19.284302
0.118000,315.049988,248.360001,171.490005,93.120003,20.831997,19.359356,18.867704,18.558952
0.155000,125.470001,132.059998,113.699997,489.089996,23.320374,21.983097,21.238432,20.688587
0.105000,123.070000,224.751511,62.029999,54.040001,21.722006,22.999664,21.639143,20.984379
0.160000,217.779999,213.660004,162.399994,874.809998,21.190094,20.116207,19.599392,19.317368
0.134000,110.510002,224.751511,117.830002,679.028687,21.218319,20.323000,20.113634,19.759371
0.146000,133.059998,129.440002,100.459999,277.140015,22.398470,21.197556,20.636942,20.235212
0.237000,54.730000,68.510002,55.930000,75.860001,23.507086,23.247074,22.853672,22.486471
0.149000,172.759995,224.751511,164.339996,679.028687,19.719927,19.357334,19.213263,19.119678
0.215000,178.509995,189.759995,147.750000,1216.280029,20.579721,19.832970,19.416428,19.231422
0.244000,161.940002,147.259995,136.929993,370.760010,23.570494,21.856329,20.084599,20.620197
0.885000,243.832306,514.299988,420.750000,3048.850098,19.703754,19.067877,20.084599,18.497429
0.620000,162.610001,106.769997,100.589996,49.230000,24.789791,22.603228,21.338795,20.723230
0.396000,322.899994,257.029999,143.910004,123.779999,20.454676,20.574678,18.659460,18.376934
0.301000,329.619995,307.739990,248.610001,1795.199951,20.430538,19.605377,19.198532,18.873734
0.166000,386.399994,289.829987,203.819565,1404.849976,20.267609,19.220720,18.756674,18.440273
0.314000,61.009998,224.751511,64.040001,78.120003,23.545181,22.962200,22.336685,21.723764
0.372000,243.832306,99.669998,203.819565,161.149994,23.453768,22.128069,21.637548,19.721024
0.114000,71.129997,75.309998,52.580002,88.559998,22.201923,20.574678,21.539854,21.153730
0.199000,275.019989,227.479996,162.000000,114.480003,21.267241,19.664122,19.115725,18.800064
0.113000,243.832306,150.550003,119.129997,679.028687,21.999964,20.285490,19.665010,19.336958
0.528000,227.240005,250.850006,450.420013,941.799988,22.227945,20.955406,20.326563,20.064518
0.248000,81.959999,60.660000,55.900002,59.930000,24.071169,22.477995,20.084599,21.361555
0.084000,221.630005,224.751511,143.669998,564.609985,20.567640,19.731560,19.336720,19.086205
0.125000,175.169998,123.370003,123.209999,679.028687,20.069210,19.550516,19.263161,19.129372
0.174000,236.300003,224.751511,129.149994,1342.199951,21.722006,19.321081,18.997084,18.854084
0.273000,161.899994,162.550003,153.110001,897.289978,20.306845,19.791563,19.450098,19.354059
0.214000,285.720001,266.649994,203.819565,838.179993,21.257481,19.958553,19.372356,19.721024
1.073033,109.750000,109.440002,57.930000,679.028687,21.034184,20.574678,19.782661,19.611429
0.266000,188.000000,140.179993,144.199997,175.869995,21.722006,20.682035,20.113617,19.765451
0.476000,382.149994,265.880005,346.500000,2296.489990,19.188248,18.764204,18.519133,19.721024
1.073033,171.070007,168.000000,106.660004,430.880005,21.611576,20.487400,19.955727,19.664351
3.557000,194.119995,156.440002,111.949997,72.150002,22.014360,20.194538,19.588833,19.288101
1.073033,210.300003,155.399994,157.619995,833.039978,21.294348,20.352434,19.842699,19.540283
0.194000,243.832306,694.450012,476.380005,913.539978,21.722006,17.908596,17.441687,17.148558
0.182000,59.139999,44.630001,45.910000,63.150002,23.853197,20.574678,22.119804,21.837543
0.214000,218.899994,226.559998,156.479996,795.489990,20.582119,19.748480,20.084599,19.143816
0.169000,45.880001,36.070000,35.230000,213.119995,21.689695,20.949295,20.509220,20.338539
0.128000,96.879997,71.059998,58.610001,67.400002,24.427864,23.097393,22.118746,21.632332
0.181000,192.619995,257.970001,203.819565,936.679993,20.415760,20.574678,19.077415,18.829332
2.902000,256.239990,182.250000,188.619995,179.449997,22.570705,21.476252,20.084599,20.381380
0.079000,115.150002,224.751511,89.180000,121.449997,21.722006,20.574678,20.684595,19.721024
0.162000,109.669998,128.789993,147.039993,214.169998,23.583666,22.468273,21.948864,21.457001
0.123000,88.370003,65.800003,76.680000,60.470001,23.073326,21.752247,21.143190,20.762857
1.073033,193.820007,150.720001,129.979996,679.028687,20.569328,19.851131,20.084599,19.289974
0.332000,162.059998,189.919998,168.899994,749.010010,21.019661,20.133154,19.760347,19.377897
0.320000,490.149994,346.750000,435.529999,2338.570068,20.203094,19.286507,18.818615,18.471231
0.088000,112.940002,105.300003,70.709999,195.830002,22.961931,21.648415,20.084599,20.592081
0.874000,527.280029,381.390015,269.839996,220.500000,19.460192,18.418543,17.999449,17.700788
0.138000,243.832306,203.009995,127.470001,413.220001,21.722006,19.666246,19.207121,18.942743
0.101000,71.470001,53.230000,71.709999,679.028687,23.294325,20.574678,21.642893,19.721024
0.753000,164.929993,218.350006,203.819565,398.890015,20.281025,20.088409,20.004715,19.816643
0.375000,672.440002,511.350006,560.010010,3902.260010,20.054459,19.125044,18.636421,18.307667
0.780000,246.830002,196.539993,161.660004,85.669998,22.056416,20.123028,19.534410,19.161823
0.357000,586.450012,1033.060059,203.819565,4005.790039,19.805277,18.920784,18.528286,18.312687
0.276000,157.050003,162.330002,130.899994,784.229980,22.451330,21.152653,20.084599,20.074312
0.147000,243.832306,104.639999,81.980003,211.119995,22.924837,21.511736,20.973213,20.523766
0.104000,204.660004,145.020004,138.190002,819.969971,19.556839,19.013121,18.733027,18.569963
1.405000,690.179993,224.751511,319.869995,277.070007,21.722006,18.483868,18.031013,19.721024
0.360000,188.440002,224.751511,106.730003,56.500000,24.559429,22.415184,21.209627,19.721024
1.073033,114.169998,84.400002,84.459999,679.028687,21.450636,20.782335,20.358597,20.148691
1.073033,112.650002,224.751511,86.779999,225.529999,22.550190,21.417519,20.971823,20.549585
0.245000,243.832306,178.919998,211.360001,1459.319946,20.140495,19.516647,20.084599,18.994921
0.111000,206.600006,138.240005,203.819565,127.730003,22.925411,21.548769,20.770311,20.315374
0.280000,152.149994,107.110001,80.760002,40.820000,24.957642,23.044769,20.084599,21.029882
