0.329000,243.832306,1088.569946,203.819565,4039.360107,18.748508,17.913689,17.544147,17.261433
0.216000,168.850006,162.529999,123.720001,679.028687,21.157948,20.221373,20.084599,19.721024
0.399000,369.839996,224.751511,470.489990,631.859985,20.843184,19.745457,19.483883,18.885702
0.176000,84.300003,224.751511,64.940002,54.160000,24.226799,23.078590,21.955454,19.721024
0.229000,236.100006,224.751511,113.250000,75.120003,21.722006,21.208319,20.180851,19.717468
0.235000,136.389999,116.980003,203.819565,156.899994,21.650131,20.437246,20.084599,19.721024
0.152000,207.779999,222.669998,326.970001,542.359985,22.566965,21.154373,20.430340,20.095697
0.168000,159.169998,103.599998,87.940002,48.980000,23.495199,22.049368,20.997974,19.721024
1.073033,110.660004,88.430000,203.819565,679.028687,24.657663,23.566622,22.467243,21.946178
0.203000,139.880005,139.990005,119.620003,809.690002,20.656279,19.905357,19.497030,19.721024
0.184000,243.832306,131.470001,82.059998,461.000000,22.094395,21.138344,20.735207,20.373350
0.145000,243.832306,224.751511,157.789993,459.850006,21.722006,20.574678,19.590872,19.295033
3.019000,243.832306,615.219971,376.010010,329.179993,19.447536,18.347094,17.945030,19.721024
0.191000,106.139999,104.900002,94.570000,180.710007,21.181509,19.910099,19.682289,19.721024
4.462000,115.250000,93.339996,64.120003,69.489998,22.569944,20.836205,20.278183,19.937162
0.132000,55.730000,224.751511,203.819565,48.849998,23.533594,22.360472,20.084599,21.456699
0.261000,216.660004,236.679993,203.819565,666.109985,24.099949,22.506796,21.323395,20.800430
1.140000,135.539993,118.800003,80.129997,51.169998,21.903711,20.348213,19.836498,19.496214
0.119000,150.470001,127.230003,203.819565,713.440002,21.722006,19.652218,19.338053,19.195887
0.248000,331.079987,270.700012,172.020004,126.970001,21.108206,19.475752,18.923595,18.619926
0.085000,243.832306,87.000000,59.529999,192.699997,21.932486,21.165630,20.084599,20.524345
0.108000,95.150002,140.660004,198.020004,312.940002,20.591816,20.304855,20.159124,20.167610
0.127000,134.919998,91.500000,203.819565,89.360001,23.721432,22.214621,21.149826,20.696899
0.159000,111.750000,87.860001,120.629997,131.479996,22.503582,21.363708,20.084599,19.721024
1.073033,595.760010,918.140015,1436.750000,2502.169922,21.282980,20.574678,20.084599,19.721024
0.277000,304.890015,238.740005,235.610001,1735.719971,20.032108,19.360264,18.990719,18.827303
1.073033,214.660004,167.960007,161.690002,150.770004,23.059235,21.255123,20.510143,20.050425
0.351000,165.389999,151.639999,148.000000,232.580002,23.007385,22.131180,21.351748,19.721024
0.122000,262.600006,224.751511,154.500000,509.940002,20.915577,19.759327,19.186100,18.921015
0.117000,112.769997,108.099998,93.720001,616.500000,21.722006,20.829906,20.286957,20.019505
0.106000,201.740005,293.540009,386.640015,573.080017,20.653898,20.574678,19.789446,19.733347
0.103000,243.832306,137.940002,104.629997,774.710022,21.479500,20.559155,20.079256,19.789833
0.219000,307.230011,242.699997,208.320007,1529.030029,20.115015,19.406986,19.005594,18.797390
0.204000,340.640015,293.250000,236.179993,975.979980,21.578449,20.349051,19.741880,19.721024
0.163000,226.960007,180.509995,168.449997,794.440002,20.403997,19.562216,19.092974,18.860878
0.399000,243.832306,229.149994,171.169998,740.340027,20.497900,19.681820,19.373938,18.995937
1.122000,574.979980,727.109985,1232.550049,679.028687,19.550257,18.693754,18.374950,19.721024
0.242000,69.370003,57.740002,64.440002,58.919998,24.166281,20.574678,22.140352,21.637873
1.073033,243.832306,440.619995,332.529999,679.028687,19.991966,18.645008,18.202450,17.929413
0.151000,115.190002,92.540001,97.190002,80.970001,21.751614,20.369495,19.968689,19.630249
0.092000,149.229996,118.339996,84.800003,679.028687,21.768124,20.818497,20.208811,19.906420
0.141000,98.389999,118.580002,134.809998,200.619995,21.145588,20.901089,20.922304,19.721024
0.125000,90.629997,88.919998,78.800003,127.839996,21.960646,20.559269,20.092434,19.721024
0.458000,392.649994,308.910004,308.450012,2213.070068,20.588434,19.738499,20.084599,18.938526
1.073033,85.290001,65.129997,203.819565,47.630001,23.640203,22.237974,21.655508,21.220911
0.437000,719.780029,810.000000,203.819565,2776.429932,20.362669,20.574678,18.796371,18.541594
0.207000,243.832306,106.500000,123.839996,143.880005,21.722006,22.256680,21.703136,21.183437
0.205000,249.929993,230.550003,179.679993,1055.319946,21.722006,19.561974,19.130823,18.892698
0.162000,130.979996,224.751511,203.819565,1209.400024,21.722006,20.150379,19.752966,19.563541
1.073033,243.832306,544.080017,353.359985,294.109985,19.190145,18.191074,17.698767,17.353703
1.556000,116.639999,85.309998,49.430000,52.150002,25.829565,23.441261,22.222523,21.257900
1.073033,229.130005,224.751511,134.460007,679.028687,23.532782,21.833620,20.672646,20.204634
0.153000,213.020004,164.740005,98.540001,679.028687,21.971611,20.186302,19.556028,19.721024
1.073033,277.049988,256.320007,207.000000,1016.750000,20.526392,19.618628,19.197453,18.951593
2.465000,224.080002,147.160004,132.630005,46.380001,22.992842,20.574678,20.173399,19.719288
1.073033,149.869995,108.849998,79.220001,65.330002,24.651936,22.771812,21.513105,20.761820
0.089000,74.129997,54.680000,51.959999,33.630001,21.722006,20.574678,20.199511,20.000916
0.109000,95.449997,95.169998,64.250000,679.028687,21.706604,20.574678,20.390190,20.065973
1.503000,182.960007,224.751511,87.610001,53.580002,23.757000,21.847809,20.627209,20.164236
0.172000,243.832306,224.751511,97.989998,679.028687,23.613850,22.059830,21.414038,20.989435
0.168000,155.089996,123.070000,78.900002,676.340027,21.722006,20.628965,20.168131,19.721024
0.209000,111.650002,105.239998,90.639999,624.489990,20.811081,20.318933,19.985287,19.876453
0.620000,453.420013,447.839996,329.559998,1309.390015,20.957443,19.758602,19.159101,18.788975
0.312000,214.800003,235.889999,184.699997,768.799988,22.419201,21.022291,20.354527,19.862082
1.073033,292.459991,224.751511,204.229996,885.190002,21.279150,20.026638,19.500444,19.078781
1.073033,65.320000,55.529999,203.819565,122.410004,21.722006,21.300617,20.895119,20.628212
0.081000,159.410004,224.751511,85.190002,375.320007,21.634766,20.494432,19.972178,19.603380
0.187000,422.940002,299.049988,314.910004,1969.939941,20.148142,19.241636,18.794312,18.477028
1.283000,107.309998,82.150002,71.150002,64.169998,21.722006,19.870756,20.084599,19.283653
0.523000,230.990005,184.309998,107.250000,96.540001,21.107548,20.574678,20.084599,18.935566
0.122000,189.639999,183.610001,126.279999,662.239990,21.459948,20.287579,19.714619,19.430569
1.073033,178.130005,139.970001,127.339996,1249.060059,21.722006,19.208561,18.905899,18.835215
0.122000,130.949997,121.540001,86.010002,618.250000,20.678169,20.042263,19.672432,19.540443
0.127000,213.169998,135.589996,130.669998,83.610001,23.843647,22.083841,20.084599,20.506569
0.245000,356.100006,341.649994,285.369995,777.309998,21.716963,20.214790,19.541985,19.077429
118.860001,404.359985,366.980011,286.579987,959.020020,19.264738,18.651670,18.285990,18.190615
0.121000,243.832306,93.860001,71.199997,679.028687,22.041431,20.473843,19.863485,19.721024
0.115000,279.429993,324.779999,203.819565,679.028687,19.576618,19.591484,20.084599,19.529579
1.073033,185.779999,123.410004,203.819565,101.730003,24.502491,22.626282,21.491066,20.935368
0.124000,127.410004,126.650002,97.099998,325.920013,21.722006,20.222975,20.084599,19.584097
0.121000,247.490005,168.820007,221.210007,1273.390015,19.696552,19.109579,18.823599,18.646868
0.096000,51.680000,224.751511,60.529999,153.220001,23.615173,22.405180,21.933519,21.529530
0.227000,137.110001,127.010002,185.500000,679.028687,23.818865,22.740099,21.899635,21.205645
0.436000,100.089996,77.870003,96.260002,144.770004,21.722006,21.610622,21.072174,20.723270
0.847000,355.079987,224.751511,178.520004,95.769997,20.705517,19.285404,18.773285,18.472607
0.161000,528.219971,380.989990,298.239990,803.270020,19.210426,20.574678,17.848986,17.621374
0.234000,142.490005,157.960007,214.250000,375.839996,21.722006,20.844358,20.310095,19.953106
0.161000,88.639999,90.959999,132.800003,98.000000,23.839760,22.605745,22.003031,21.584362
0.202000,143.649994,181.979996,253.050003,679.028687,22.028067,20.671202,20.122124,19.841440
0.161000,186.660004,224.751511,162.919998,336.239990,22.217878,20.964712,20.462042,20.068911
0.316000,258.220001,229.800003,166.410004,972.070007,21.076178,20.164732,19.663464,19.429504
1.686000,381.809998,409.019989,347.230011,1948.680054,20.865704,19.845604,19.384392,19.124733
0.097000,50.400002,224.751511,144.479996,204.910004,20.418362,20.313572,20.281651,20.104937
0.099000,91.150002,91.849998,203.819565,99.110001,21.722006,23.645348,22.972233,22.196726
0.260000,61.740002,45.660000,47.860001,60.700001,24.514919,23.081810,20.084599,21.707075
1.073033,325.329987,252.899994,223.339996,1499.430054,19.847139,19.139875,18.813181,18.619011
0.648000,181.419998,139.740005,124.900002,81.839996,24.406864,22.989145,21.843824,21.077717
0.230000,129.300003,136.899994,114.459999,392.239990,22.309357,21.002964,20.518953,19.721024
0.107000,92.449997,67.459999,97.940002,83.029999,22.394346,21.696564,21.196753,20.952265
0.107000,243.832306,200.690002,203.819565,826.719971,21.180880,20.100645,20.084599,19.249836
1.073033,199.880005,198.169998,148.399994,1105.729980,20.918245,20.135176,19.731297,19.721024
1.073033,162.179993,105.930000,56.220001,65.070000,23.514738,21.685301,20.644175,20.191355
0.286000,243.832306,411.230011,203.819565,1347.670044,19.868729,20.574678,18.503813,18.234440
0.202000,243.832306,182.210007,157.830002,457.970001,22.356268,20.861164,20.195570,19.721024
1.073033,81.519997,93.809998,203.819565,151.899994,24.365444,23.525579,22.756338,22.207617
0.117000,79.279999,84.739998,203.819565,679.028687,22.019884,21.073584,20.652617,20.239365
1.073033,302.670013,212.139999,174.630005,95.239998,22.255669,20.574678,19.587353,19.721024
0.113000,96.419998,88.339996,70.519997,192.380005,23.366173,21.941725,21.334835,19.721024
2.421000,407.079987,224.751511,187.559998,129.699997,20.186045,18.841457,18.391918,19.721024
0.341000,167.759995,224.751511,88.190002,76.260002,22.806858,21.032768,20.302841,19.893524
0.215000,105.330002,115.120003,162.380005,284.149994,23.680676,22.438227,21.377327,19.721024
0.213000,190.820007,139.029999,141.559998,64.419998,22.298409,20.569458,19.942516,19.573393
1.073033,41.860001,45.000000,66.370003,67.029999,23.987663,23.428801,22.796387,22.144794
0.147000,180.250000,200.990005,219.589996,679.028687,20.976992,19.884163,19.427202,19.162455
1.073033,110.610001,98.059998,82.739998,65.559998,24.493551,23.371250,22.475599,21.692703
0.099000,58.689999,62.529999,72.199997,159.639999,24.019457,23.375191,22.723011,21.589350
0.096000,74.610001,77.699997,203.819565,227.000000,21.242933,20.464033,20.226065,19.927179
0.571000,3479.080078,3804.870117,4576.740234,7072.819824,21.722006,18.389772,18.025978,17.868402
0.538000,236.710007,192.580002,133.990005,73.709999,21.203810,19.612946,19.105261,18.770670
1.283000,232.589996,150.470001,203.819565,68.480003,23.084879,21.269951,20.258392,19.798992
0.509000,482.290009,354.260010,405.459991,3500.169922,19.331568,18.730539,20.084599,18.178513
0.104000,77.099998,67.550003,46.759998,317.149994,21.290285,20.640524,20.296700,19.721024
0.112000,109.400002,81.459999,108.279999,117.730003,24.316187,22.537434,21.745071,21.190502
0.106000,158.880005,139.990005,203.819565,296.899994,20.917526,19.951370,20.084599,19.246017
0.077000,243.832306,58.610001,41.939999,218.520004,21.758549,21.107306,20.690376,19.721024
1.073033,86.879997,91.080002,89.330002,371.820007,22.655926,20.574678,20.084599,20.532642
0.166000,243.832306,224.751511,203.819565,679.028687,20.749046,19.932056,19.592730,19.291958
0.108000,132.250000,95.860001,203.819565,679.028687,24.910654,23.132414,21.889864,21.363649
0.080000,243.832306,125.400002,109.000000,679.028687,22.758308,20.574678,20.631237,20.265451
0.138000,135.960007,97.180000,102.279999,114.260002,21.722006,21.181412,20.615231,20.233006
0.221000,452.380005,395.640015,203.819565,901.359985,19.845461,18.801153,20.084599,18.055885
0.088000,243.832306,224.751511,97.809998,468.179993,22.111540,21.123623,20.084599,20.255562
1.073033,157.750000,108.389999,102.400002,679.028687,22.328669,21.122219,20.451286,19.721024
0.103000,437.279999,346.989990,293.640015,679.028687,20.018276,19.110722,18.691500,18.445257
0.119000,100.800003,224.751511,80.830002,66.510002,23.123819,21.733097,21.148117,20.776102
1.073033,343.079987,264.100006,203.819565,105.169998,20.425577,19.103796,18.658882,18.354029
0.220000,206.210007,215.380005,203.819565,567.840027,21.620945,20.574678,19.811617,19.452208
0.127000,90.330002,224.751511,48.910000,58.660000,25.498251,24.117746,22.846819,22.177406
0.206000,362.279999,279.589996,243.860001,1436.280029,21.041002,20.011190,19.478180,19.108145
0.166000,71.419998,78.300003,71.540001,129.529999,25.030704,20.574678,23.279646,19.721024
3.116000,147.550003,181.759995,226.550003,261.579987,20.246634,19.938734,20.045818,20.189304
1.073033,127.540001,224.751511,336.640015,2278.419922,20.603243,20.272259,20.084599,19.932924
0.391000,243.832306,251.190002,202.759995,1201.300049,21.548664,20.432234,19.835995,19.433935
4.466000,2570.090088,1745.359985,1602.390015,1802.589966,18.148655,17.290554,16.971586,16.754227
0.207000,236.210007,225.520004,157.070007,513.679993,21.033327,19.921751,20.084599,19.126877
0.192000,124.820000,139.300003,99.410004,679.028687,20.738609,19.992786,20.084599,19.438698
0.250000,358.989990,339.230011,369.019989,1011.219971,21.074427,19.769949,19.164591,18.796978
0.132000,112.099998,126.680000,72.839996,400.519989,21.297855,20.574678,20.034727,19.663067
1.073033,243.832306,224.751511,203.819565,269.890015,24.194889,23.833534,23.677015,23.394373
0.154000,144.940002,155.619995,168.779999,287.709991,23.425184,22.298262,21.355644,20.832947
1.073033,86.230003,84.910004,203.819565,249.729996,22.514730,20.574678,20.732342,20.320513
1.073033,195.910004,193.169998,143.279999,388.100006,21.722006,20.494059,20.084599,19.589464
0.101000,243.832306,132.410004,154.229996,810.030029,21.722006,19.256418,19.091282,18.960630
0.169000,280.880005,214.399994,195.699997,1357.560059,20.596058,19.755419,19.277330,19.003296
1.073033,236.960007,202.789993,157.630005,654.640015,21.488958,20.267832,19.741434,19.361055
0.165000,93.839996,99.370003,59.320000,679.028687,21.604435,20.709961,20.419386,20.052483
0.131000,121.269997,109.540001,74.760002,702.929993,21.597542,20.704254,20.200249,19.982132
0.159000,243.832306,224.751511,96.889999,74.309998,23.051062,22.089010,21.498280,21.192661
0.414000,275.850006,381.839996,527.570007,1436.000000,20.551142,20.574678,19.326960,19.166040
1.073033,1056.229980,646.030029,203.819565,607.140015,18.269217,17.481201,17.145063,16.905659
0.396000,1150.569946,760.390015,775.780029,2490.100098,18.593582,17.690598,17.324270,17.029554
0.104000,110.360001,224.751511,203.819565,93.290001,22.380056,20.574678,20.730228,19.721024
1.073033,248.539993,160.490005,154.839996,97.419998,21.722006,20.948843,20.084599,19.576689
0.125000,129.119995,224.751511,81.510002,630.369995,21.722006,20.303574,19.817961,19.658947
0.258000,305.010010,253.070007,222.600006,1602.910034,20.406300,19.524542,20.084599,18.799282
0.243000,289.779999,256.230011,229.080002,679.028687,21.110918,19.862993,19.365379,19.010111
0.156000,235.649994,221.940002,175.570007,1039.699951,20.266029,19.454548,19.018213,18.804579
0.131000,139.279999,120.129997,122.309998,157.399994,22.940578,21.875364,20.084599,19.721024
0.104000,288.290009,224.751511,146.410004,166.050003,21.893549,20.159437,19.551317,19.073387
0.784000,243.832306,87.720001,116.349998,242.770004,25.033073,20.574678,22.008997,21.478521
2.095000,425.609985,331.299988,215.610001,165.940002,20.310627,18.904531,18.473284,18.142479
0.408000,907.869995,593.280029,651.070007,1923.859985,18.654242,17.805651,17.472717,17.192410
0.360000,127.349998,176.070007,323.959991,893.969971,23.488739,20.574678,21.552107,19.721024
1.073033,339.079987,224.751511,190.589996,127.790001,21.653774,19.802723,20.084599,18.874033
0.116000,243.832306,65.000000,87.290001,65.040001,23.269548,20.574678,21.452703,19.721024
0.531000,161.940002,198.690002,199.580002,711.080017,21.003340,20.195051,20.042377,19.721024
