0.467163
1.108670
1.267363
0.158064
0.570069
0.435926
0.332270
0.328279
0.426762
0.310325
0.327727
0.287318
0.805949
0.162206
0.210618
0.229520
0.673014
0.250645
2.002475
1.275977
0.309749
0.092418
0.409802
0.157749
0.393999
0.271280
0.208148
0.181384
0.350590
0.367329
0.328120
0.331876
0.177630
0.394560
0.168382
0.217068
0.549513
0.680148
0.345739
1.150988
0.526658
0.664649
0.361471
0.357986
0.345333
0.384481
0.307625
0.344370
0.231178
0.144201
0.243670
0.249253
0.315743
0.208882
0.291532
0.844654
0.374948
0.312011
0.106544
0.872442
1.176764
0.217320
0.630162
0.486051
0.431899
0.336061
0.507656
1.083745
0.429254
0.710496
1.122301
0.232709
0.171600
1.287280
1.163151
0.360932
0.420478
1.980486
0.772448
0.438745
0.184594
0.291942
0.504921
0.419968
0.514470
0.226483
0.190053
0.340206
0.599081
0.079018
0.689364
0.926310
0.342805
1.533715
0.655442
0.251035
0.286150
0.395996
0.913416
0.466583
1.326198
0.300857
0.480195
1.657988
0.116002
0.131658
0.679377
1.132129
0.203831
0.296115
0.205352
0.705647
1.591227
0.190811
0.216035
0.982103
0.625215
0.535805
0.589692
1.025325
0.210485
0.631955
0.197692
1.174110
0.251567
0.213534
0.142152
0.561952
1.353955
0.085922
0.264898
0.137495
0.432993
0.082118
0.285645
0.446988
1.766672
0.484495
0.387097
2.074938
0.797968
0.904691
0.156750
0.186640
0.257975
0.174978
0.211014
0.418373
0.714278
0.175187
0.838683
0.152941
0.660890
0.403807
0.403423
1.383409
0.325615
0.763031
0.149320
0.246464
0.956999
0.517195
0.235163
0.523436
0.935934
0.838618
0.152414
0.342367
1.248642
0.243706
0.949540
0.622228
0.088910
0.338683
0.986968
0.381082
0.442653
0.614217
0.300955
0.239030
0.315495
0.906388
0.333268
0.483685
0.282206
1.124062
0.721512
0.226361
0.516196
0.291580
0.135811
0.339184
0.355987
0.254911
0.227438
0.255472
0.989944
0.326629
0.781122
0.197923
1.339366
0.353325
0.316959
0.957871
0.722677
0.108281
0.293183
0.322596
0.282874
0.688771
0.437887
0.187152
0.764916
1.247058
0.221013
0.340087
0.256981
0.304943
0.188685
0.154169
0.300643
0.521107
0.350027
0.739289
0.905505
0.431736
0.138384
1.766182
1.021005
0.522267
0.302631
0.321214
0.645654
0.477630
0.350031
0.883702
0.060077
0.320336
0.643197
0.288605
1.828182
0.169140
0.326797
0.817753
0.358861
0.169952
0.414027
0.443844
0.419939
0.246238
0.337832
1.115250
0.715820
0.156750
0.207276
0.227003
0.389089
0.322176
0.227932
0.240418
0.335419
0.164215
0.223238
0.737843
0.255706
0.403468
0.554559
0.150253
0.305641
0.674827
0.114784
0.375077
0.823107
0.402510
0.374648
0.710683
1.007285
0.348428
0.325587
0.550391
0.928298
0.366575
0.606703
0.161510
0.287001
1.189227
0.188198
0.928307
0.393051
0.396264
0.870393
0.600321
0.295415
0.325445
0.249396
1.526235
0.570125
0.195008
1.383264
0.511152
0.139187
0.111726
1.021532
1.809567
0.631304
0.166314
0.374377
0.567254
0.364640
0.232064
0.233232
0.184412
0.622163
0.454565
0.388384
0.591798
0.619199
0.396948
0.362274
0.300507
0.381038
1.638062
0.413039
0.301557
0.298975
0.399466
0.145241
0.268633
0.291343
0.337099
0.171431
0.166099
0.214254
0.247945
1.168692
0.463449
0.433441
1.239964
0.191679
0.095139
0.538811
0.473560
0.890499
0.315934
0.228429
0.196614
0.705624
0.226451
0.294398
