0.371465
0.897926
0.494687
0.263447
0.187267
0.621828
0.901219
0.336747
0.344621
0.187852
1.062812
0.260392
0.218811
0.730653
0.851961
0.367284
0.677184
0.375606
0.233108
0.350692
0.514578
0.390638
1.039258
1.060045
0.442456
0.338616
0.338384
0.190872
0.867162
0.416440
0.420236
0.266739
0.286016
1.225089
1.115417
0.196885
0.241355
0.268159
0.230204
1.210586
0.360324
0.402979
0.141148
0.409926
0.178155
0.350106
0.235640
0.523380
0.227175
1.079628
0.375435
0.377702
0.448754
0.396312
0.714934
0.118952
0.222271
0.202329
0.310821
0.405466
0.229394
0.728371
0.568202
0.284432
0.332387
0.795759
0.261721
0.289486
0.832556
1.048306
0.268202
0.302373
0.405184
0.547664
0.381805
0.247583
0.211534
0.598745
0.443336
0.577847
0.433082
1.197231
0.467901
0.373942
0.579226
0.582950
0.244362
0.517059
0.332008
0.786858
0.373311
0.733677
0.241473
0.280616
0.813666
0.155935
0.508300
0.667460
0.617834
0.327127
0.344443
2.177868
0.291935
0.887260
1.785029
0.380657
0.321166
0.678127
0.151901
0.404508
0.356180
0.349693
0.766054
0.441212
0.427758
0.605084
0.312683
0.355196
0.297908
0.202227
0.872715
0.216190
0.722229
0.637392
0.693796
0.748829
0.228776
0.278661
0.744366
0.334299
1.513084
0.417363
0.223609
0.552701
0.918209
0.421656
0.778212
0.349279
0.477734
0.629589
0.456353
0.569572
0.645925
0.239863
0.327009
0.318027
0.346283
0.334639
0.313333
0.520252
0.319650
0.224608
0.604634
1.162040
0.356524
0.814565
0.787960
0.444101
0.593794
0.253867
0.461712
0.316392
0.329274
0.166818
0.459813
0.466493
0.185480
1.831840
0.618361
0.249023
0.249632
0.650762
0.694043
0.491883
0.365599
0.361624
0.132494
0.279008
0.276701
0.197847
0.116340
0.198855
0.168857
0.262204
0.226075
0.447796
0.368107
0.977332
0.891089
0.382644
0.535308
0.712126
1.166872
1.064918
0.448009
0.251570
0.302996
0.843996
0.167435
0.390892
0.588843
0.358950
0.385150
0.652562
0.327702
0.608502
0.265279
0.382822
0.607952
0.366848
0.519468
0.338916
0.470985
0.364231
0.615543
0.482894
0.437916
0.293403
0.200233
0.409665
0.389184
0.771455
0.396236
0.229137
0.409823
0.300318
0.292798
0.223210
0.687846
2.048996
1.083937
0.172532
0.260836
0.286814
0.390779
0.802437
0.146644
0.417606
0.183254
0.200235
0.579186
0.352384
0.367827
0.162235
0.110639
0.270204
0.654291
0.144153
0.336714
0.312721
0.785466
0.410612
0.645112
0.247435
0.579936
0.581096
0.883942
0.248074
0.331378
0.472574
0.394537
0.379327
0.380735
0.476928
0.293496
0.887112
0.794158
0.307645
0.078348
0.913946
0.449964
0.745138
0.288508
1.014003
0.201510
0.305290
0.739443
0.404564
0.354431
0.308943
0.181266
0.317526
0.737348
0.307574
0.282447
0.268181
0.364324
0.267607
0.184147
0.465633
0.178984
0.197855
0.340258
0.176852
0.305552
0.114770
0.306564
1.993784
0.374197
0.802922
0.290869
0.216462
0.154222
0.360465
0.314772
0.624622
0.207314
0.565203
0.384148
0.705112
0.607752
0.630867
0.393673
0.300330
0.285429
0.857033
0.630795
0.420699
0.639454
0.209225
0.251375
0.385879
0.347155
0.719477
0.139087
0.675850
0.186307
0.389973
0.288457
0.485314
0.298598
0.551973
1.224311
0.398913
0.535798
0.388275
0.900022
0.506398
1.224363
0.592352
0.755496
0.264159
0.204657
0.214362
0.784779
0.675093
0.216403
0.337036
0.679160
