0.099000,113.470001,97.580002,73.239998,144.350006,22.249418,21.002777,20.532530,20.169235
0.643000,427.390015,304.179993,187.889999,173.550003,19.748240,18.629675,18.196745,17.909130
0.566000,125.099998,98.959999,78.430000,53.650002,26.402912,23.950920,22.694357,21.648527
0.173000,214.000000,185.199997,145.759995,960.239990,20.828257,19.896940,19.458433,19.236422
0.384000,157.580002,155.600006,218.550003,226.669998,21.384525,21.057491,20.547100,20.293631
0.394000,256.130005,211.979996,139.279999,108.339996,21.404625,19.788736,19.241425,18.886435
0.097000,75.180000,66.660004,65.160004,111.900002,22.091887,21.049351,20.647795,20.314198
0.159000,111.750000,87.860001,120.629997,131.479996,22.503582,21.363708,20.926188,20.579075
0.322000,97.540001,63.000000,56.250000,51.290001,24.086466,22.848234,21.703249,21.141121
0.267000,140.919998,111.220001,134.210007,375.690002,18.634161,18.637074,18.810844,18.722239
0.169000,45.880001,36.070000,35.230000,213.119995,21.689695,20.949295,20.509220,20.338539
0.185000,122.820000,80.349998,63.470001,58.599998,23.658278,21.933323,21.095722,20.706371
0.087000,162.669998,141.380005,94.959999,75.339996,21.415073,20.136892,19.602674,19.319460
0.105000,181.320007,128.529999,190.410004,1080.670044,20.282732,19.597092,19.298525,19.081703
0.093000,85.220001,58.630001,61.259998,281.390015,20.706163,20.218950,20.009111,19.799023
0.361000,128.059998,190.889999,359.519989,975.450012,22.350975,20.886274,20.504871,20.259485
0.204000,101.180000,89.580002,68.040001,168.759995,22.913948,21.484028,20.876280,20.470238
0.251000,120.099998,128.279999,103.180000,440.010010,22.558994,21.285606,20.978674,20.408831
0.110000,87.860001,135.809998,248.690002,448.540009,25.601269,23.870672,22.652058,21.970518
0.220000,206.210007,215.380005,162.169998,567.840027,21.620945,20.321125,19.811617,19.452208
0.201000,108.160004,114.519997,94.309998,356.700012,22.299753,20.959917,20.481382,20.115877
0.108000,186.169998,170.669998,117.050003,451.549988,20.702309,19.771587,19.364344,19.118099
0.148000,259.339996,200.139999,104.290001,95.589996,21.150206,19.602514,19.092606,18.739656
1.039000,273.980011,202.550003,160.729996,99.220001,22.110189,20.216722,19.538170,19.140701
0.567000,98.830002,65.050003,51.770000,35.770000,25.025684,22.877718,21.617863,20.994293
0.182000,265.279999,236.449997,154.179993,244.410004,21.183010,19.749964,19.242205,18.894831
0.089000,110.660004,88.430000,64.690002,54.770000,24.657663,23.566622,22.467243,21.946178
0.212000,362.429993,317.359985,222.059998,690.969971,20.292528,19.213518,18.729748,18.471794
0.128000,160.160004,149.330002,148.399994,911.349976,21.870134,20.721718,20.155735,19.811430
0.159000,91.330002,89.849998,69.529999,268.690002,21.946678,20.781277,20.274296,19.982687
0.167000,212.070007,200.429993,140.089996,1022.520020,21.147892,20.165726,19.645311,19.361181
3.359000,178.669998,120.050003,104.449997,57.630001,23.048670,21.156239,20.277496,19.863035
0.117000,174.339996,117.349998,113.849998,89.029999,22.570620,21.231789,20.487831,20.158411
0.088000,102.849998,106.919998,97.809998,468.179993,22.111540,21.123623,20.588398,20.255562
0.378000,209.940002,174.750000,197.080002,1946.410034,21.399899,20.566551,19.967480,19.742189
0.115000,90.050003,101.320000,85.349998,479.540009,21.062063,20.306461,19.893892,19.715157
0.166000,220.169998,164.690002,141.410004,148.039993,21.831488,20.556644,19.977581,19.663385
0.227000,86.879997,91.080002,89.330002,371.820007,22.655926,21.420088,20.921490,20.532642
0.120000,544.650024,383.660004,396.570007,1416.760010,19.482489,18.565334,18.124702,17.841532
0.183000,217.080002,228.460007,165.750000,640.349976,22.058401,20.786182,20.174459,19.741522
0.960000,595.760010,918.140015,1436.750000,2502.169922,21.282980,20.613611,20.321436,20.033560
0.216000,168.850006,162.529999,123.720001,748.929993,21.157948,20.221373,19.767601,19.535336
0.103000,168.960007,119.300003,132.240005,545.359985,20.843609,20.070692,19.675749,19.421001
0.260000,100.410004,101.379997,158.160004,214.139999,25.502981,23.101866,22.123434,21.399893
0.149000,172.759995,117.660004,164.339996,916.330017,19.719927,19.357334,19.213263,19.119678
0.242000,48.060001,33.400002,67.589996,112.680000,23.787428,22.136122,21.476627,21.127216
0.422000,70.800003,55.430000,59.439999,166.610001,23.833981,22.466124,21.670732,21.309940
0.194000,175.570007,146.750000,75.000000,842.750000,20.204401,19.575893,19.283955,19.127851
0.122000,31.940001,47.060001,96.089996,151.899994,21.505342,21.228508,21.198719,21.004978
0.511000,127.150002,97.180000,55.470001,42.340000,21.073303,19.799814,19.391050,19.104376
0.143000,166.860001,170.500000,129.309998,472.250000,22.288589,20.924473,20.288006,19.847033
0.273000,161.899994,162.550003,153.110001,897.289978,20.306845,19.791563,19.450098,19.354059
0.369000,164.149994,178.089996,122.769997,546.549988,20.585043,19.778385,19.499540,19.132998
0.205000,135.970001,138.300003,106.629997,906.659973,20.584558,19.909815,19.521797,19.390192
51.051998,91.019997,70.400002,51.480000,59.400002,24.781952,23.593334,22.317453,21.558222
0.122000,262.600006,238.139999,154.500000,509.940002,20.915577,19.759327,19.186100,18.921015
0.099000,168.309998,158.520004,175.559998,197.240005,21.417429,21.155416,20.906607,20.582409
0.335000,468.029999,339.250000,352.260010,2009.959961,19.712568,19.143784,18.759741,18.558210
0.103000,131.369995,88.610001,92.339996,72.309998,23.156044,21.960711,21.194941,20.798607
0.099000,116.070000,167.779999,286.760010,514.969971,19.966721,19.855961,19.576490,19.570786
0.133000,152.660004,158.789993,107.889999,1081.869995,20.423412,19.821585,19.452797,19.334770
0.127000,223.940002,166.660004,150.110001,909.799988,20.404163,19.551058,19.087883,18.860449
0.185000,156.800003,117.800003,105.779999,394.899994,20.230148,19.510017,19.119093,18.926985
0.187000,422.940002,299.049988,314.910004,1969.939941,20.148142,19.241636,18.794312,18.477028
0.502000,376.429993,292.690002,178.330002,168.580002,20.469358,19.076971,18.619297,18.309065
0.117000,91.389999,71.730003,80.169998,164.149994,23.403715,21.873653,21.211647,20.768677
0.153000,112.919998,86.760002,104.989998,123.440002,23.871323,22.088514,21.302765,20.864649
0.132000,158.949997,120.120003,141.809998,143.210007,23.550043,21.855518,21.007034,20.543407
0.798000,145.860001,144.940002,174.960007,445.089996,22.495989,21.150509,20.536873,20.193089
3.135000,202.679993,133.740005,112.000000,42.740002,23.679182,21.799809,20.657707,20.146612
0.119000,152.919998,145.860001,105.750000,275.130005,22.449745,21.062004,20.493252,20.097994
0.269000,141.619995,109.410004,144.750000,177.410004,23.372299,22.228239,21.646267,21.203938
0.244000,161.940002,147.259995,136.929993,370.760010,23.570494,21.856329,21.132513,20.620197
2.764000,198.250000,164.300003,121.739998,83.040001,21.245319,19.744562,19.268076,18.976604
0.147000,237.270004,189.960007,150.979996,588.390015,20.977575,19.858404,19.366976,19.039984
0.101000,127.470001,103.970001,105.589996,160.839996,22.008226,20.803442,20.370676,20.014967
3.049000,78.730003,60.279999,42.320000,45.820000,25.146967,23.319244,22.135723,21.355045
0.108000,632.809998,439.500000,347.660004,290.660004,18.816256,17.972008,17.608311,17.345821
0.113000,231.139999,171.860001,178.869995,1010.080017,21.346241,20.399996,19.899193,19.553282
0.322000,150.830002,96.160004,75.080002,49.560001,23.681284,22.004162,20.685493,20.150928
0.097000,78.739998,72.930000,54.680000,342.299988,20.934341,20.330866,19.983315,19.871014
0.113000,244.600006,222.960007,154.820007,253.080002,21.722765,20.134838,19.526800,19.162788
0.090000,157.029999,133.330002,88.190002,155.100006,21.885187,20.554167,20.036963,19.662815
0.354000,508.929993,545.659973,663.080017,1955.660034,20.308794,20.123692,18.867056,18.624449
0.166000,195.910004,193.169998,143.279999,388.100006,21.818815,20.494059,19.954336,19.589464
0.141000,167.029999,132.080002,93.739998,124.889999,21.722855,20.452568,19.961014,19.585135
0.088000,120.029999,126.980003,77.769997,325.070007,21.100191,20.209938,19.829355,19.502714
0.327000,309.450012,329.890015,333.470001,784.070007,21.400513,20.221766,19.764858,19.427969
0.084000,221.630005,161.949997,143.669998,564.609985,20.567640,19.731560,19.336720,19.086205
0.090000,256.600006,166.589996,197.639999,1095.949951,19.805880,19.209444,18.975716,18.777771
0.246000,205.960007,166.970001,226.070007,429.390015,22.973045,21.341690,20.420490,20.031723
0.387000,355.809998,273.910004,322.859985,1999.380005,20.596218,19.885435,19.451775,19.198215
0.125000,97.760002,83.860001,56.080002,80.040001,24.005072,23.393139,22.558737,21.960676
0.241000,154.369995,154.270004,93.820000,360.459991,21.773481,20.468744,19.927176,19.585972
3.048000,824.179993,984.340027,1456.390015,2640.409912,19.510733,18.578938,18.089016,17.909454
0.097000,149.300003,122.680000,101.410004,489.589996,21.059250,20.200916,19.789190,19.540331
0.215000,178.509995,189.759995,147.750000,1216.280029,20.579721,19.832970,19.416428,19.231422
0.125000,359.309998,294.329987,215.800003,721.789978,20.445103,19.326309,18.856884,18.572098
1.859000,148.949997,92.389999,95.290001,63.700001,22.784367,21.573721,20.834120,20.489902
4.240000,255.220001,350.739990,482.190002,629.890015,19.326744,19.123262,18.891933,18.925524
0.133000,80.660004,81.730003,62.910000,201.550003,22.123209,20.973564,20.596159,20.208851
0.118000,20.299999,32.459999,47.630001,105.330002,23.207052,22.725294,22.437109,21.999767
0.205000,292.459991,273.010010,204.229996,885.190002,21.279150,20.026638,19.500444,19.078781
0.105000,114.169998,84.400002,84.459999,603.119995,21.450636,20.782335,20.358597,20.148691
0.329000,1363.880005,1088.569946,1509.479980,4039.360107,18.748508,17.913689,17.544147,17.261433
49.699001,202.139999,272.220001,362.049988,516.130005,21.505390,20.657747,20.312389,20.214495
2.465000,224.080002,147.160004,132.630005,46.380001,22.992842,21.099117,20.173399,19.719288
0.763000,486.890015,353.899994,517.419983,3929.290039,18.832073,18.308340,18.011757,17.871132
0.189000,47.279999,57.560001,56.810001,182.100006,22.726763,21.275095,20.909374,20.603968
0.221000,452.380005,395.640015,409.630005,901.359985,19.845461,18.801153,18.356222,18.055885
0.212000,179.149994,179.410004,120.250000,794.809998,21.103130,20.247995,19.822023,19.581114
0.153000,75.540001,54.180000,48.419998,50.169998,23.530567,22.422876,21.562263,21.265417
0.125000,114.550003,109.650002,72.970001,218.410004,21.979788,20.794195,20.366570,20.008595
0.148000,275.700012,191.020004,176.880005,921.500000,20.000856,19.278679,18.920059,18.703447
0.399000,261.100006,220.330002,138.889999,73.389999,21.111290,19.558607,19.017366,18.711420
0.189000,187.309998,219.979996,355.859985,465.329987,23.858440,22.668657,21.580692,20.971430
0.216000,289.989990,255.300003,192.949997,1017.520020,20.464615,19.551819,19.134388,18.903212
1.298000,356.079987,391.790009,319.489990,1642.329956,20.075386,19.256643,18.960379,18.574100
0.104000,288.290009,248.320007,146.410004,166.050003,21.893549,20.159437,19.551317,19.073387
0.184000,110.989998,131.470001,82.059998,461.000000,22.094395,21.138344,20.735207,20.373350
0.113000,186.759995,150.550003,119.129997,62.169998,21.999964,20.285490,19.665010,19.336958
0.288000,149.240005,114.290001,76.989998,51.650002,22.316015,20.571562,19.961617,19.630882
0.359000,211.850006,221.679993,186.020004,687.200012,22.342657,20.882872,20.232882,19.771549
0.507000,192.850006,152.070007,79.370003,78.800003,21.304033,19.819927,19.330845,18.996599
0.235000,136.389999,116.980003,79.889999,156.899994,21.650131,20.437246,19.964182,19.658445
0.363000,139.309998,96.070000,88.330002,57.770000,23.669962,21.961226,20.920673,20.502682
1.026000,1147.050049,784.809998,541.609985,521.130005,18.972586,17.869579,17.366880,17.036840
0.168000,159.169998,103.599998,87.940002,48.980000,23.495199,22.049368,20.997974,20.555342
0.105000,124.680000,81.080002,51.180000,77.690002,23.576315,22.189161,21.367094,20.922167
0.974000,831.369995,562.270020,823.859985,5098.680176,18.871822,18.211132,17.911585,17.699034
0.096000,94.529999,98.690002,61.020000,285.440002,22.241219,21.131912,20.626089,20.325073
0.160000,263.670013,315.279999,365.320007,954.219971,21.159336,20.071589,19.589748,19.279846
0.174000,136.720001,100.169998,82.910004,710.619995,20.610056,20.099434,19.740089,19.618246
0.332000,162.059998,189.919998,168.899994,749.010010,21.019661,20.133154,19.760347,19.377897
2.960000,123.769997,92.309998,62.150002,51.970001,22.656565,21.015423,20.353189,20.009310
1.844000,2517.479980,1659.599976,1346.280029,1785.420044,17.568996,16.736465,16.467274,16.202837
0.127000,115.470001,88.330002,113.570000,91.580002,22.776268,21.608555,21.077103,20.709658
0.237000,524.200012,574.179993,706.090027,942.280029,20.602074,20.218842,19.771330,19.602249
0.369000,480.109985,737.450012,1310.079956,2007.540039,22.607550,21.208965,20.675171,20.290121
0.159000,330.540009,240.570007,153.990005,104.430000,20.000366,18.894444,18.482725,18.194300
0.535000,343.079987,264.100006,152.860001,105.169998,20.425577,19.103796,18.658882,18.354029
0.265000,722.330017,925.390015,1243.750000,1573.479980,20.166286,19.499916,19.211880,19.244808
0.111000,85.500000,92.379997,79.610001,240.639999,23.136621,21.615934,21.055702,20.578241
0.155000,203.350006,140.149994,184.429993,580.419983,19.506426,19.116764,18.926994,18.783695
0.207000,112.559998,113.260002,114.690002,143.750000,22.694321,22.087431,21.746733,21.300116
1.576000,448.839996,724.549988,1164.050049,2681.399902,20.339344,19.362436,18.947090,18.785685
0.253000,475.760010,365.739990,354.269989,2006.430054,20.591228,19.499031,18.951759,18.601166
0.357000,134.080002,100.849998,64.089996,64.430000,18.004450,17.588966,17.509209,17.474903
0.986000,329.100006,407.329987,590.739990,1091.619995,21.433023,20.100662,19.795784,19.265400
0.109000,71.949997,77.620003,46.500000,262.399994,22.263483,21.345333,20.885118,20.584120
0.297000,271.420013,237.860001,187.279999,1465.880005,19.903196,19.237217,18.906355,18.775099
11.618000,213.770004,130.839996,118.809998,58.750000,23.634890,21.696365,20.536024,20.079090
0.116000,141.529999,97.070000,115.720001,80.800003,22.663546,21.306993,20.690542,20.313805
30.469999,154.020004,100.489998,57.950001,67.430000,24.774839,22.875288,21.724804,20.867516
0.244000,110.010002,113.930000,99.139999,126.410004,23.390858,22.030291,21.482315,21.018074
0.284000,246.639999,204.529999,136.279999,105.690002,21.700378,19.968056,19.345407,19.012852
0.225000,181.309998,132.919998,150.500000,204.050003,21.641010,20.610460,20.198339,19.872519
1.043000,476.500000,468.619995,351.390015,1346.660034,22.030788,20.492496,19.703035,19.222542
0.181000,404.190002,278.109985,352.859985,2478.500000,19.305063,18.695990,18.393688,18.206440
0.289000,241.589996,235.619995,229.860001,1185.069946,20.355789,19.699896,19.294395,19.147373
0.133000,121.309998,124.199997,164.490005,307.049988,22.133011,20.794216,20.175154,19.808064
0.296000,155.690002,247.929993,375.850006,601.119995,20.682070,20.021767,19.531977,19.313332
0.601000,576.419983,895.900024,1321.140015,2000.439941,23.328543,21.499809,20.445961,19.904701
0.320000,278.700012,286.679993,207.529999,1183.780029,20.157290,19.445910,19.043835,18.875534
0.313000,246.279999,271.709991,220.669998,1350.329956,20.449907,19.523134,19.108692,18.937752
0.210000,41.130001,56.910000,88.120003,96.889999,23.813677,23.412640,23.179893,22.947927
0.787000,487.760010,374.470001,239.929993,303.980011,20.222628,19.139435,18.701628,18.402044
0.136000,136.330002,145.949997,175.429993,228.529999,23.085344,22.164982,21.520576,21.126589
0.109000,81.669998,60.599998,79.800003,53.130001,24.558434,22.841192,21.920364,21.386562
0.437000,719.780029,810.000000,994.409973,2776.429932,20.362669,19.334923,18.796371,18.541594
0.156000,174.889999,141.300003,96.599998,1031.050049,20.202156,19.597130,19.264347,19.116770
0.173000,246.520004,349.339996,434.820007,612.489990,20.889130,20.405308,20.438133,20.368177
0.175000,204.720001,213.259995,156.850006,662.030029,20.482428,19.693684,19.262106,19.053612
0.119000,221.679993,169.800003,169.580002,1105.390015,20.494724,19.707138,19.247561,19.039017
