0.381588,268.210602,265.200012,321.890015,471.529999,22.308645,20.850279,20.335382,19.875229
0.131000,95.070000,72.330002,66.839996,194.325287,21.097658,20.437515,20.045948,19.829094
0.201000,234.929993,215.839996,180.250000,1042.780029,21.331615,20.122477,19.484221,19.168642
0.701765,1398.839966,1067.520020,1090.869995,1998.130005,18.281357,17.406757,17.040066,16.764894
0.076000,151.217651,68.800003,148.274704,95.629997,23.255259,21.958500,21.178280,20.853287
0.322000,97.540001,63.000000,56.250000,51.290001,24.086466,22.848234,21.566854,21.141121
0.108000,632.809998,439.500000,347.660004,1204.114624,18.816256,19.438105,17.608311,17.345821
0.153000,75.540001,68.691170,48.419998,50.169998,23.530567,22.235474,21.562263,21.265417
0.312000,364.476471,344.880005,312.070007,1051.770020,19.316814,18.399342,18.021755,17.781216
1.636294,261.100006,220.330002,174.193527,73.389999,21.775915,19.558607,19.017366,18.711420
0.485000,409.323486,781.820007,544.000000,517.479980,18.533918,17.509031,19.168785,18.892790
0.200000,307.459991,222.880005,140.750000,180.520004,21.771656,19.171165,18.720558,18.391878
0.732765,301.230011,246.397659,259.764709,1767.880005,19.864124,20.044479,18.758528,18.568562
0.102000,118.889999,91.930000,68.430000,167.899994,22.023741,20.819269,20.415356,20.063841
0.341000,167.759995,137.690002,141.175308,560.225891,22.806858,21.032768,20.281574,19.868013
0.280000,285.410004,240.869995,228.300003,949.922974,20.468121,19.564480,19.133860,18.909548
0.797000,469.709991,368.850006,213.520004,263.489990,20.226374,18.921270,18.458014,18.173698
0.588294,239.391769,192.770599,165.240005,782.510010,21.266867,19.898054,19.389456,19.064020
0.134000,154.300003,150.460007,142.130005,850.510010,20.429131,19.742105,19.363499,19.249708
1.730000,556.539978,642.479980,759.539978,881.500000,19.509724,19.587406,19.392307,19.352518
0.126000,100.180000,125.449997,92.290001,472.040009,21.301659,20.366278,20.537266,19.706827
1.958823,129.300003,116.405296,114.459999,392.239990,22.309357,21.002964,20.518953,20.074375
0.165000,185.516479,169.279999,111.519997,776.150024,20.701988,19.934309,19.965612,19.671986
0.103000,177.089996,137.940002,104.629997,359.350586,21.479500,20.559155,20.079256,19.789833
0.123000,103.250000,81.250000,96.839996,119.370003,23.114620,21.639011,20.938721,20.647902
0.226000,248.539993,160.490005,154.839996,97.419998,22.635250,20.948843,20.040020,19.576689
2.421824,576.419983,895.900024,1321.140015,2000.439941,23.328543,21.499809,20.445961,19.904701
4.462000,115.250000,93.339996,64.120003,69.489998,22.569944,20.836205,20.278183,20.766573
0.239000,184.080002,149.750000,164.160004,235.399994,23.152838,21.482763,20.884525,20.427387
0.116000,371.130005,293.480011,190.850006,325.100006,20.964733,19.556522,19.002953,18.648708
0.548000,139.500000,113.860001,78.000000,59.450001,21.984478,20.325527,19.787746,20.366972
1.878941,100.000000,103.300003,125.514709,64.790001,25.578140,21.328283,23.324181,22.244957
0.095000,127.050003,102.129997,132.307648,81.949997,22.692533,23.010389,22.061815,21.357241
0.126000,159.210007,151.039993,115.260002,326.750000,21.880880,19.986679,19.479317,19.226990
0.157000,109.010002,84.019997,84.379997,213.632935,24.231367,22.771265,20.585615,20.883736
0.784000,109.029999,87.720001,116.349998,242.770004,25.033073,23.207556,20.619589,20.451115
0.452294,233.059998,186.639999,138.169998,259.849365,21.736502,19.975782,19.378334,19.065720
0.119000,185.470001,175.830002,134.339996,479.549988,21.156097,20.452738,19.724361,19.562273
0.183000,78.980003,60.090000,64.540001,105.320000,24.026707,22.829699,22.187983,21.804026
2.394235,168.339996,110.930000,138.251770,62.799999,22.667645,22.685120,21.475464,20.762375
0.125000,130.130005,109.650002,72.970001,218.410004,21.979788,20.794195,20.366570,20.008595
0.227000,137.110001,127.010002,185.500000,214.300003,23.818865,22.740099,21.899635,21.205645
0.177000,258.047607,215.220581,223.339996,1499.430054,19.847139,20.012094,18.813181,19.476824
0.420000,226.539993,255.339996,335.920013,936.419983,20.703203,19.895388,19.487513,19.281538
1.332000,225.362350,201.529999,146.660004,133.919998,22.357527,20.310776,19.773712,19.368355
0.131000,163.970001,163.600601,120.540001,470.447052,21.365385,20.308481,19.720015,19.959515
0.162000,130.979996,129.850006,242.059998,392.315857,20.928787,20.150379,19.752966,19.563541
0.278000,135.250000,114.510002,130.860001,283.802948,22.121056,21.106911,20.287378,20.096001
0.105000,208.820007,180.570007,189.953522,427.529999,20.797668,19.815643,19.336933,19.533396
1.986706,192.779999,169.837662,167.300003,575.659973,21.860689,20.644339,20.090633,19.623381
0.185000,240.440002,229.309998,164.619995,544.380005,22.490484,20.941431,20.233440,19.767872
0.132000,443.820007,307.829987,260.619995,1193.959961,20.946606,18.830189,18.364887,18.049841
20.615000,117.050003,139.969406,158.363525,60.119999,23.467035,21.666773,20.876850,20.333223
0.429000,135.304108,86.190002,70.279999,54.369999,22.851564,20.658884,20.110081,19.810978
0.125000,121.419998,80.220001,71.029999,183.024109,22.690384,21.922661,21.152721,20.794769
0.242000,112.263535,57.740002,64.440002,58.919998,24.166281,22.984039,22.140352,21.637873
2.000294,138.825317,93.809998,99.320000,151.899994,24.365444,23.525579,22.756338,22.207617
0.090000,206.260605,166.589996,197.639999,1095.949951,19.805880,19.209444,18.975716,19.521322
0.387000,355.809998,273.910004,322.859985,1116.892822,20.596218,19.885435,19.451775,19.015667
1.911059,46.139999,36.080002,44.880001,252.330002,23.148865,22.551279,21.934799,21.675850
0.496000,244.190002,203.013535,177.860001,430.756500,22.284042,20.636730,20.180019,19.856443
0.335000,238.610001,177.617645,217.711777,74.260002,22.311459,20.845085,19.167372,18.859985
0.207000,236.210007,225.520004,207.262344,513.679993,21.033327,20.166712,19.495220,19.126877
26.483999,89.339996,65.160004,65.800003,143.522339,24.375854,23.071959,22.038713,21.119923
0.103000,79.410004,59.849998,79.059998,69.239998,23.017405,21.969799,21.390457,21.085363
0.128000,130.301163,89.970001,81.709999,142.970001,22.094625,20.843306,20.443958,20.110968
0.084000,58.669998,42.230000,113.671181,48.770000,23.854567,23.091930,22.261930,21.859255
0.135000,282.760010,208.679993,193.148834,1207.660034,21.254238,20.390562,19.839878,19.492506
0.207000,120.809998,106.500000,123.839996,143.880005,23.089306,22.256680,21.703136,21.183437
0.164000,141.860001,97.620003,102.629997,79.650002,22.950607,21.625910,20.992702,20.671322
0.195000,212.500000,209.559998,189.734711,644.431213,20.959845,19.985296,19.534229,19.219276
0.312000,254.851196,235.889999,184.699997,768.799988,22.419201,20.229774,20.354527,19.320744
0.242000,196.110001,168.503540,159.050003,631.390015,21.275324,20.298830,19.847933,19.478088
1.587000,61.900002,171.910004,418.299988,1008.460022,23.298649,23.058920,22.513365,22.056700
0.458000,392.649994,308.910004,308.450012,2213.070068,20.588434,19.738499,19.215906,18.938526
0.437647,270.380005,189.550003,208.130005,910.340027,19.260429,20.249790,18.473904,18.304708
0.087000,69.330002,76.839996,52.529999,185.578247,21.410009,20.686634,21.133814,20.148211
0.161000,95.190002,104.419998,80.910004,472.279999,21.770449,20.704344,20.268576,19.965389
0.110000,156.735886,146.509995,96.599998,288.890015,22.102863,20.788092,20.321091,19.923677
0.187000,251.240005,164.169998,184.860001,149.669998,22.009380,20.711433,20.184128,19.828367
0.526000,110.636467,53.419998,59.000000,265.290009,21.326288,20.377317,19.937241,19.689758
0.105000,104.769997,79.010002,73.879997,349.019989,21.021036,20.435987,20.050039,19.875229
0.498529,236.425293,244.399994,164.960007,250.220001,21.270685,19.903471,19.354828,19.029728
0.523000,230.990005,184.309998,107.250000,388.874725,21.718109,19.671150,19.966528,18.935566
1.942882,98.349998,111.760002,78.529999,589.309998,20.478146,20.005869,19.661108,19.670059
0.614000,822.830017,888.429993,1235.869995,4922.180176,19.567005,18.909460,18.430166,18.846500
0.085000,47.740002,97.604706,55.709999,205.089996,23.306103,22.179365,21.769434,21.403713
0.489000,206.105316,149.770004,226.309998,914.710022,21.289244,20.524275,20.360064,19.806755
0.116000,151.064713,124.190002,98.620003,227.729996,22.224503,20.884239,20.981436,20.513048
0.304000,189.490005,209.720001,158.149994,670.820007,22.289680,21.129448,19.796204,20.136087
0.847000,271.523529,287.070007,178.520004,95.769997,20.705517,19.285404,18.773285,18.472607
0.273000,363.829987,290.239990,369.309998,2114.129883,20.876322,19.669247,18.549904,18.875139
0.627000,431.480011,196.975891,159.336472,730.170044,21.445154,19.744776,19.144907,19.224228
2.160647,212.254715,192.085876,154.500000,509.940002,20.915577,19.759327,19.186100,19.700480
0.147000,99.550003,106.160004,75.510002,281.540009,22.881308,21.690386,21.160585,20.710131
1.704647,886.619995,219.742935,376.010010,329.179993,19.447536,18.347094,17.945030,17.655029
0.350000,191.779999,134.270004,153.625305,65.279999,22.719311,20.892685,20.105993,19.731138
0.126000,171.122360,147.210587,58.049999,122.410004,22.180431,21.300617,20.895119,20.628212
0.874000,254.976471,381.390015,177.382950,220.500000,19.460192,18.418543,17.999449,17.700788
0.166000,128.360001,84.820000,116.570000,125.250000,23.753000,22.175200,21.439095,20.990643
2.008117,164.929993,218.350006,284.890015,398.890015,20.281025,20.088409,20.004715,19.816643
0.204000,276.769989,208.070007,209.289993,1464.000000,20.242760,19.525156,19.512589,18.919706
2.183353,129.119995,97.039406,81.510002,630.369995,20.775829,20.303574,19.817961,19.658947
10.114412,76.830002,101.820000,129.100006,199.169998,20.185274,20.202093,20.994665,20.031874
0.179706,63.509998,76.220001,107.209999,198.109421,20.498005,21.961058,20.439096,20.164291
1.576000,448.839996,724.549988,1164.050049,2681.399902,20.339344,19.362436,18.947090,18.785685
0.168000,155.089996,123.070000,78.900002,676.340027,21.299728,20.628965,20.168131,19.952484
0.228000,158.379425,84.889999,102.711174,58.160000,24.405195,23.029474,21.977194,20.086315
1.283000,107.309998,82.150002,71.150002,213.598831,20.854095,19.870756,20.528797,19.283653
0.225000,126.830002,104.410004,107.940002,255.488800,22.322569,20.737024,20.767925,19.875032
0.118000,131.850006,87.636475,71.730003,86.239998,24.824865,23.644209,20.898922,21.627674
0.133000,121.309998,132.913528,164.490005,307.049988,22.133011,20.794216,20.175154,19.808064
0.102000,209.619995,145.970001,167.940002,123.070000,22.459015,21.065914,20.140026,19.984419
0.355000,472.213531,382.827667,370.179993,1234.177612,20.581615,17.893652,17.481785,17.171175
0.126000,212.962952,173.699997,164.649994,95.540001,22.350723,20.632980,19.788321,19.603958
0.119000,149.360001,128.160004,122.519997,227.059998,22.665367,21.184200,20.652491,20.004946
0.169000,113.720001,82.540001,125.181183,61.900002,23.726393,22.362444,20.989471,20.971560
0.389000,206.210007,253.029999,341.019989,724.979980,21.115345,20.150124,19.776760,19.459839
0.119000,229.130005,198.380005,131.179993,567.909973,20.460943,19.453178,19.041002,18.796091
0.234000,78.419998,56.540001,56.299999,66.500000,23.417274,23.447758,22.569221,22.034483
0.525000,1403.010010,1005.520020,1179.819946,2030.371826,18.561369,17.664984,17.312521,17.001385
0.202000,187.759995,182.210007,157.830002,457.970001,22.356268,20.861164,20.195570,19.558033
0.394000,232.699417,211.979996,139.279999,108.339996,21.404625,19.788736,19.241425,18.886435
0.686235,489.528839,730.510010,938.729980,5247.470215,20.323847,19.444801,18.919540,18.777308
0.091000,97.400002,131.690002,169.845886,550.049988,21.878740,20.642426,20.792202,19.966263
0.399000,369.839996,413.239990,470.489990,631.859985,20.890949,19.745457,19.508415,18.885702
0.299000,323.989990,202.064102,236.639999,624.956482,21.200830,19.899466,19.381424,19.042913
0.107000,92.449997,87.928825,97.940002,83.029999,22.394346,21.696564,21.196753,20.952265
0.758118,202.679993,133.740005,112.000000,42.740002,23.679182,21.799809,20.657707,20.146612
0.849000,443.339996,419.929993,389.799988,1266.777100,20.593573,19.260036,18.957153,18.448448
0.703000,475.529999,523.400024,414.750000,2399.800049,20.677618,19.489550,18.933565,18.602539
0.094000,138.220001,113.042938,101.529999,128.250000,22.833382,21.283630,21.139034,20.627926
4.240000,255.220001,350.739990,189.961182,629.890015,19.326744,19.123262,19.665106,18.925524
0.153000,213.020004,164.740005,98.540001,44.680000,21.971611,20.186302,19.556028,19.225243
0.109000,139.106476,123.181168,113.098236,307.739990,21.271130,20.444489,20.120436,19.835632
0.811000,333.890015,274.369995,187.729996,682.467102,21.044807,19.418449,18.905779,18.605272
0.153000,86.849998,59.770000,71.459999,81.580002,22.788733,22.061150,21.744238,20.990379
0.111000,428.730011,309.929993,259.816498,700.890015,19.272398,18.485832,18.090408,17.858303
0.519000,287.472382,287.040588,564.770020,1133.412354,19.552191,18.775633,19.210419,18.851330
0.204000,590.599976,844.159973,329.191162,752.909363,18.979412,18.512989,18.378410,18.321785
2.090117,180.000000,167.402939,326.769989,409.989990,20.693617,20.530027,19.875376,19.711451
0.153000,112.919998,145.229401,104.989998,376.927063,23.871323,21.133123,21.302765,20.864649
0.538000,236.710007,192.580002,133.990005,73.709999,21.203810,19.612946,19.767399,18.770670
0.192000,196.970001,160.000000,159.139999,237.070007,22.584913,21.059498,20.447466,19.988829
0.127000,213.169998,135.589996,130.669998,83.610001,23.843647,22.083841,21.012569,19.671768
0.269000,159.864120,109.410004,144.750000,177.410004,22.356579,20.933781,21.646267,21.203938
2.591000,280.700012,233.639999,149.309998,549.731140,21.474031,20.063993,19.502020,19.176645
0.168000,159.169998,103.599998,87.940002,48.980000,23.495199,22.049368,20.620916,20.555342
0.661000,135.919998,92.708824,62.970001,42.799999,22.872820,22.082113,20.949778,20.378067
0.449294,328.910004,286.250000,212.300003,1073.500000,20.255117,20.004532,18.916719,18.669315
0.135000,189.809998,175.850006,167.461777,712.750000,21.442692,19.689732,19.343452,19.149916
0.127000,65.169998,46.740002,63.240002,68.550003,23.600946,22.452324,21.846886,21.502932
0.235000,141.055878,116.980003,79.889999,156.899994,21.650131,20.437246,19.964182,19.658445
0.109000,175.490005,159.610001,163.220016,720.099976,20.787870,20.295984,19.374868,19.165558
2.075765,173.860001,203.470001,325.390015,490.040009,19.049068,18.929621,18.680634,18.634951
0.089000,208.915878,189.687653,138.490005,429.019989,21.400768,20.149729,19.562426,19.234856
0.168000,245.759995,222.360001,175.300003,543.989990,20.304739,19.344997,19.649906,18.724134
0.314000,174.179993,166.100006,164.173538,593.659973,20.997332,20.182392,19.726112,19.612366
0.138000,200.259995,156.543518,139.369995,94.639999,22.972540,21.217865,20.127123,19.854736
0.225000,200.210571,198.412949,150.500000,204.050003,21.483328,20.610460,20.198339,19.872519
0.142000,320.739990,266.730011,197.440002,716.909973,20.732210,19.639051,19.154806,18.838055
3.557000,194.119995,156.440002,156.707062,72.150002,22.014360,20.707659,19.588833,19.288101
1.122000,445.491150,727.109985,1232.550049,1424.013550,19.550257,18.693754,18.374950,18.215675
0.113000,118.190002,88.548233,76.830002,53.500000,22.100309,21.079323,20.535957,20.430735
30.469999,154.020004,100.489998,95.075287,340.732971,24.774839,21.204784,21.724804,20.867516
0.163000,151.600006,157.309998,216.380005,286.230011,22.680916,21.454247,20.669943,20.495872
0.960000,595.760010,454.704132,1436.750000,2502.169922,21.282980,20.613611,19.135475,20.033560
0.620000,453.420013,447.839996,364.518250,1309.390015,20.957443,19.758602,19.159101,18.788975
0.145000,119.550003,81.620003,77.690002,199.611755,25.503029,21.561262,20.679943,21.140779
0.428000,429.109985,315.950012,291.579987,1067.974121,24.465511,23.496279,22.899841,22.348133
1.958353,65.080002,67.230003,72.459999,63.480000,23.783270,22.837301,22.228937,21.907263
0.175000,202.925293,213.259995,156.850006,662.030029,20.482428,19.693684,19.262106,19.053612
0.404000,71.050003,147.021759,201.491760,252.330002,21.976236,21.529327,20.272974,20.958614
0.102000,154.219421,75.349998,103.194122,90.040001,24.422035,23.003271,20.356293,21.678326
