0.381588,268.210602,265.200012,321.890015,471.529999,22.308645,20.850279,20.335382,19.875229
1.369000,218.809998,215.910004,331.040009,561.099976,22.108332,21.079311,20.398310,20.127806
0.171000,91.959999,175.570007,319.470001,530.559998,20.204502,20.198092,20.088451,20.079260
1.140000,177.705887,118.800003,154.664124,51.169998,22.186361,20.348213,19.836498,19.496214
0.763000,342.427063,353.899994,517.419983,3929.290039,18.832073,18.308340,18.011757,17.871132
0.184000,220.589996,217.050003,147.740005,756.080017,21.634890,20.814703,20.196131,19.867083
0.198000,116.370003,134.300003,172.009995,336.761169,21.087843,20.906767,20.881071,20.673098
0.109000,95.449997,95.169998,64.250000,217.470001,21.706604,21.418224,20.680328,20.065973
0.531000,161.940002,175.545288,216.124710,711.080017,21.668034,20.195051,19.944569,19.446316
1.371882,131.089996,89.489998,96.120003,70.989998,22.645163,21.470863,20.801027,20.486578
3.359000,178.669998,120.050003,142.387650,57.630001,23.048670,21.156239,20.277496,19.863035
0.411000,139.429993,137.632355,82.290001,399.895264,21.814806,20.294201,19.733963,19.415636
0.150000,86.230003,84.910004,55.150002,249.729996,22.120861,21.303442,20.732342,20.320513
0.075000,143.669998,102.099998,148.537064,835.799988,19.738323,20.763659,19.107002,18.968702
0.195000,346.390015,267.269989,242.130005,1233.829956,21.305227,19.192844,18.705025,18.437067
0.160000,120.040001,113.989998,150.786484,244.850006,22.133938,20.841108,20.892849,20.459873
0.445353,237.580002,194.399994,138.059998,223.029999,20.869154,20.450819,19.189432,18.886774
0.307000,237.699997,251.389999,209.529999,807.450012,21.448524,20.190350,19.737610,19.320448
0.105000,124.680000,81.080002,125.587646,77.690002,23.576315,22.189161,21.367094,20.922167
1.399412,112.769997,108.099998,93.720001,282.159424,21.874704,21.092752,20.286957,20.019505
2.055000,195.899994,116.071182,85.309998,65.010002,21.685442,21.578484,19.511747,19.210922
1.575000,240.009995,203.759995,177.093521,227.660004,21.143322,19.718393,19.919544,18.916378
0.108000,130.539993,104.620003,79.239998,52.419998,22.068338,20.471199,20.499302,19.540001
0.131000,121.269997,109.540001,74.760002,243.225876,21.597542,20.704254,20.200249,19.982132
0.384000,157.580002,155.600006,163.021164,226.669998,21.384525,20.690336,20.547100,20.293631
7.186000,256.660004,189.250000,156.339996,105.699997,22.699860,20.781706,20.000835,19.530052
2.262294,150.830002,100.015884,75.080002,49.560001,23.681284,22.004162,20.685493,20.150928
0.227000,86.879997,91.080002,89.330002,371.820007,22.422956,21.420088,20.921490,20.532642
0.735529,929.969971,704.739990,594.039978,2864.750000,19.583765,18.676800,18.107447,17.846956
0.690706,1150.569946,760.390015,775.780029,2490.100098,18.593582,17.690598,17.324270,17.029554
0.535000,220.951767,264.100006,152.860001,105.169998,20.425577,19.103796,18.658882,19.442774
0.305000,245.842941,210.252945,186.899994,904.820007,21.601963,20.642307,19.769375,19.758862
0.721000,436.730011,588.440002,864.750000,1421.250000,20.571476,19.389593,19.099236,18.968019
0.480706,455.929993,303.989990,383.899994,1943.209961,19.351864,18.720245,19.152073,18.229225
2.164059,192.619995,257.970001,428.279999,936.679993,20.415760,19.551306,19.077415,19.280830
0.627000,440.410004,377.640015,260.818207,2935.229980,20.345209,19.358023,18.802750,18.498585
23.584000,284.590576,316.290009,206.199997,128.949997,21.156033,19.461069,18.878330,18.571609
0.198000,148.860001,149.535889,205.970581,57.779999,21.888035,20.254742,19.724457,19.385000
0.127000,192.130005,176.880005,136.009995,586.609985,21.544271,19.636198,19.835503,19.549990
0.159000,166.130585,138.978226,78.910004,196.179993,21.441816,21.129822,19.910936,19.519514
0.116000,131.720001,125.120003,164.209412,239.800003,22.351526,20.794548,20.530596,20.099899
0.186000,133.720001,153.889999,117.199997,611.719971,21.902849,20.870203,20.277758,19.935392
1.976294,179.839996,164.085297,149.699997,640.369995,21.969496,20.843405,20.029003,19.961929
0.125000,359.309998,294.329987,215.800003,703.944092,20.445103,19.326309,18.856884,18.572098
2.028471,202.300003,182.751175,183.410004,801.619995,21.596411,20.509562,20.008698,19.625593
0.165000,93.839996,99.370003,59.320000,267.070007,21.604435,21.314497,20.419386,20.052483
0.270706,50.400002,68.760002,144.479996,204.910004,20.418362,21.819744,20.281651,20.104937
0.227294,190.250000,199.529999,156.750000,736.729980,20.746136,19.864372,19.881256,19.197403
1.108529,262.130005,193.240005,203.539993,202.759995,22.366934,21.396839,19.752193,20.099943
0.173000,210.479996,204.559998,159.460007,1024.859985,21.909554,20.607443,19.979540,19.570896
0.672412,309.450012,329.890015,333.470001,784.070007,21.400513,20.221766,19.764858,19.427969
0.624000,71.779999,68.370003,126.547653,391.297089,23.803226,22.100952,21.389486,21.050980
0.233706,187.880005,167.240005,134.970001,884.510010,20.704773,20.452013,19.469109,19.680523
0.243000,157.429993,168.220001,123.629997,653.520020,21.139206,20.191383,19.682926,19.450619
1.968823,141.348236,106.919998,97.809998,468.179993,22.111540,21.123623,20.372915,20.255562
1.873294,47.779999,78.081764,48.029999,154.919998,20.579880,20.235157,20.018961,20.083138
0.379000,229.444107,207.449997,179.016464,1973.579956,20.979414,20.259859,19.814646,19.526417
0.276000,157.050003,147.968826,130.899994,784.229980,22.451330,21.152653,20.478788,19.815865
0.398235,279.079987,190.949997,234.070007,1578.780029,20.106859,19.423336,19.458740,18.873236
0.509000,228.130005,145.021774,115.519997,77.019997,21.684797,20.024017,19.419676,19.064928
3.355000,2235.729980,1658.449951,2943.110107,15510.919922,18.891779,17.834295,17.320648,16.914158
0.170000,116.470001,107.900002,86.900002,755.380005,21.835201,21.037571,20.577333,20.371479
0.101000,103.080002,80.000000,55.689999,351.829987,20.342026,19.766253,19.394775,19.306099
1.026000,1147.050049,784.809998,541.609985,521.130005,18.972586,17.869579,17.366880,17.036840
0.102000,114.287048,94.059998,50.750000,177.970001,21.346136,20.475147,20.128601,19.782673
0.079000,124.409996,101.947067,92.178238,121.449997,22.282019,21.163887,20.684595,20.197638
0.209000,111.650002,105.239998,90.639999,624.489990,20.811081,21.242853,19.985287,19.876453
0.137000,94.519997,143.024704,201.742935,299.519989,22.198011,20.545740,20.222696,19.885555
0.364000,379.976471,428.440002,375.940002,1063.560059,19.927813,19.360325,19.112797,18.779161
0.154000,159.580002,158.460007,160.158249,792.280029,21.487936,20.602488,20.164362,19.899908
1.405000,690.179993,508.119995,319.869995,1218.172974,19.583231,18.483868,18.031013,17.700399
0.257000,182.321167,171.488235,117.650002,196.660004,22.581692,20.625921,20.824648,20.508730
0.297000,271.420013,237.860001,187.279999,1465.880005,19.903196,19.237217,18.906355,18.775099
0.273000,240.248825,217.738815,201.279999,1005.359985,21.662853,20.172478,19.397499,19.096048
0.152000,266.149994,188.889999,213.809998,1679.459961,19.853729,19.323826,18.942892,19.316940
0.124000,71.320000,77.169998,37.049999,189.998825,22.161247,21.782730,20.743425,20.334175
0.110000,97.510002,89.730003,131.518814,524.169983,20.409975,19.917112,20.509949,19.576878
0.119000,150.470001,127.230003,91.019997,713.440002,20.263130,19.652218,19.338053,19.195887
0.138000,99.354118,81.551186,55.020000,133.194702,23.540789,22.560019,21.912642,21.437990
0.140000,141.960007,114.250000,79.559998,56.270000,22.439722,20.612396,20.006294,20.366970
3.209000,253.860001,220.880005,141.580002,108.629997,21.331146,19.694944,19.125656,18.828817
0.089000,74.129997,54.680000,51.959999,168.731781,22.000957,20.592102,21.479452,20.941662
0.146000,133.059998,129.440002,161.868240,277.140015,22.398470,21.197556,20.636942,20.235212
0.167000,125.087059,87.827065,130.380005,175.876465,23.747696,22.063482,21.378012,20.868862
0.245000,242.089996,178.919998,211.360001,1459.319946,20.140495,19.516647,19.137253,18.994921
0.146000,187.789993,174.210007,144.119995,484.024139,20.718609,19.776556,19.395361,19.156778
0.629000,257.419983,267.329987,180.520004,792.830017,22.186224,20.804352,20.133646,19.711229
0.270000,199.880005,198.169998,148.399994,1105.729980,20.918245,20.135176,19.852083,19.506453
0.418588,356.988831,381.839996,243.078812,1436.000000,20.551142,19.718206,19.326960,19.166040
2.135000,415.679993,313.269989,204.089996,133.910004,20.040489,18.811071,18.411377,18.072475
0.120000,141.410004,116.800003,111.000000,299.674713,22.757017,21.478363,20.866100,20.424173
1.867353,120.052345,61.750000,85.839996,186.179993,23.337759,21.756184,21.162188,20.789942
0.204000,193.095886,165.229996,115.949997,448.889404,22.743576,21.510899,20.943924,20.540724
1.819823,275.019989,227.479996,179.259399,114.480003,21.267241,20.284288,19.115725,18.800064
0.219000,307.230011,242.699997,208.320007,1529.030029,20.115015,19.406986,19.005594,18.797390
0.119000,152.919998,145.860001,105.750000,275.130005,22.449745,21.062004,20.493252,20.097994
0.105000,181.320007,128.529999,190.410004,1080.670044,20.282732,20.531225,19.298525,19.081703
0.093000,108.610001,99.739998,99.769997,177.979996,22.231577,21.078419,20.615614,20.340673
1.815118,421.549988,207.181778,194.320007,146.679993,20.302378,18.954712,18.469166,18.165026
0.171000,83.709999,64.180000,119.525291,407.769409,22.667725,21.654526,20.548523,20.859062
2.534529,353.959991,548.059998,864.229980,1316.150024,20.644537,19.441910,19.212063,18.477009
0.075000,124.520592,63.320000,68.739998,53.180000,22.985531,23.208946,21.136034,21.600649
0.180000,153.630585,128.160004,70.989998,342.290009,21.518814,20.574081,20.205824,19.802979
0.411000,206.626465,184.740005,218.880005,234.320007,21.852341,21.754715,20.154865,19.979082
0.250000,358.989990,339.230011,369.019989,1011.219971,21.074427,19.769949,19.164591,18.796978
0.129000,170.649994,178.850006,95.970001,463.079987,21.477144,20.291647,19.826170,19.405394
1.760647,78.680000,62.990002,110.851761,46.759998,25.943918,24.026682,22.801809,22.113066
0.194000,169.550003,146.489410,102.230003,619.429993,20.938585,20.559664,19.574497,19.422974
0.793000,96.510002,84.856468,77.080002,184.679993,23.368507,21.677727,20.648790,20.632994
0.247000,341.850006,255.800003,166.389999,296.959991,20.189388,19.080399,19.696318,18.291550
0.183000,272.242371,256.320007,207.000000,1016.750000,20.526392,19.618628,19.197453,18.951593
1.417471,168.843536,126.650002,97.099998,385.755280,21.743137,20.222975,20.017567,19.584097
2.960000,154.911163,92.309998,62.150002,349.674103,22.656565,21.015423,20.353189,19.988045
2.928000,315.029999,241.750000,119.470001,157.309998,20.499477,19.201897,18.723969,18.406424
1.225000,214.660004,167.960007,172.075882,150.770004,23.059235,21.255123,20.510143,20.050425
10.303000,253.330002,212.410004,154.339996,123.379997,21.756247,19.989199,19.432684,19.067289
2.027000,434.299988,531.460022,659.099976,986.659973,19.583134,19.259571,18.884041,18.681700
0.403000,151.449997,105.980003,141.437653,130.529999,23.399750,20.947763,20.560286,20.656946
1.911235,58.689999,82.815880,72.199997,159.639999,24.019457,23.375191,22.723011,21.589350
167.322006,103.669998,122.970001,115.820000,154.529999,22.487532,22.130865,21.736225,21.220449
0.104000,125.311180,67.550003,46.759998,317.149994,22.207764,20.640524,20.468676,20.180853
0.095000,59.480000,42.080002,115.158829,74.050003,23.718002,22.293148,21.279192,21.182980
0.235000,240.649994,198.885880,220.167068,333.839996,22.417089,20.768871,20.152790,19.659538
0.208000,382.547058,310.040009,318.700012,1316.079956,20.901455,19.709581,19.163355,18.817312
2.307529,348.692963,315.049988,517.320007,3219.050049,21.298176,18.472876,18.253048,18.070213
0.121000,113.400002,93.860001,71.199997,181.380585,22.041431,21.243563,19.863485,19.556850
0.101000,127.470001,103.970001,137.102356,160.839996,22.008226,20.803442,20.370676,20.014967
0.334000,220.470001,203.240005,155.000000,308.480011,22.281996,20.335039,19.922869,19.539713
0.253000,475.760010,365.739990,354.269989,2006.430054,20.591228,19.499031,18.951759,18.601166
0.122000,191.890015,164.779999,127.839996,497.019409,20.894997,19.901108,19.539570,19.255989
0.469000,332.231781,293.675873,342.019989,1432.770020,20.890738,19.895479,19.337406,19.254761
0.205000,142.360001,165.779999,134.899994,494.561798,21.551752,20.496983,19.855402,19.610176
0.348353,213.979996,207.139999,157.369995,499.040009,22.020521,20.629665,20.051508,19.694164
0.335000,468.029999,339.250000,352.260010,2009.959961,19.712568,19.143784,19.135283,18.558210
0.203000,139.880005,139.990005,119.620003,809.690002,22.023859,19.905357,20.188734,19.793133
1.961470,87.919998,99.330002,77.510002,261.420013,21.232637,20.385851,20.136824,20.347479
0.690000,413.809998,293.239990,232.520004,582.450012,21.226765,19.986908,19.579411,19.298466
0.321000,191.550003,157.710007,120.839996,71.839996,22.133698,20.225445,19.655546,19.285284
4.466000,2570.090088,1745.359985,1602.390015,1802.589966,20.400234,17.290554,18.927486,16.754227
1.946765,90.050003,101.320000,85.349998,479.540009,22.704435,21.432362,19.893892,19.715157
0.141000,383.260010,264.558228,244.570007,1245.739990,19.957294,19.987480,18.641312,18.352663
0.328000,233.919998,189.590591,175.789993,864.500000,21.436476,20.637844,20.008671,19.457590
0.129000,151.509995,138.639999,101.519997,522.390015,21.767958,20.670334,20.204424,19.928522
0.313000,518.440002,358.559998,498.450012,2274.229980,19.122681,18.426115,18.100302,17.869131
0.097000,149.300003,122.680000,159.861176,489.589996,21.059250,20.200916,19.789190,19.540331
1.450706,189.731186,139.029999,141.559998,371.843506,22.298409,20.683317,19.942516,19.573393
0.244000,199.440002,191.259995,166.320007,655.286499,21.199774,20.222433,19.722219,19.554663
0.120000,111.669998,84.000000,91.419998,204.070572,22.785551,21.579473,20.874331,20.583399
0.112000,154.050598,81.459999,101.085876,117.730003,24.316187,22.537434,21.745071,21.190502
4.187470,121.894707,97.474113,66.370003,67.029999,23.987663,23.428801,22.796387,22.144794
0.567000,98.830002,76.752350,51.770000,35.770000,25.025684,21.888748,21.617863,20.745279
0.202000,143.869995,101.769997,177.839996,514.858887,23.242920,20.632986,20.487700,20.077356
1.745824,73.709999,51.759998,44.279999,49.290001,25.328375,23.296913,22.242260,21.747698
0.112000,105.019997,97.331757,88.510002,390.279999,22.970242,21.545309,20.788099,20.252634
1.970529,160.429993,147.864700,163.729996,1163.180054,20.401415,19.847076,20.219681,19.841208
0.326235,404.190002,278.109985,352.859985,1169.815308,19.305063,18.695990,18.393688,18.206440
1.976059,76.589996,71.230003,83.980003,166.770004,22.506058,22.106241,21.602772,21.347492
0.103000,168.960007,162.859421,132.240005,463.500580,20.843609,20.070692,19.675749,19.421001
0.521118,224.080002,156.487656,132.630005,46.380001,22.201857,21.099117,20.173399,19.719288
0.302000,127.540001,124.269997,336.640015,2278.419922,20.603243,20.349688,19.997776,19.932924
0.567118,2517.479980,1659.599976,514.278259,1785.420044,20.458832,19.332672,16.467274,16.202837
0.105000,167.160004,113.629997,145.039993,89.250000,22.745255,21.491766,20.775106,20.314150
3.796236,122.941750,87.000000,59.529999,192.699997,21.932486,21.295429,20.864567,20.352119
0.634000,307.421173,286.209991,365.899994,458.920013,21.010538,20.545753,20.093321,19.589479
0.092000,121.510002,131.940002,109.209999,403.410004,21.826056,20.794334,20.341463,19.937803
0.133000,213.770004,151.869995,138.789993,154.630005,22.156521,20.813828,20.093132,19.771406
1.677000,877.080017,623.229980,1015.690002,2212.919434,18.506136,19.271698,17.828957,17.676355
1.686000,381.809998,409.019989,347.230011,1300.934204,20.865704,19.845604,19.036879,19.124733
1.710059,77.510002,58.590000,52.680000,91.389999,23.162458,22.301476,21.496267,21.146816
0.511000,127.150002,97.180000,55.470001,42.340000,22.838890,19.799814,20.501648,20.248943
0.161000,132.160004,150.690002,112.949997,514.919983,21.433180,20.456390,19.986843,19.927729
0.620412,742.039978,527.940002,362.471191,6024.140137,20.690559,18.591236,19.324230,18.104044
0.116000,101.690002,102.889999,56.470001,240.880005,21.568935,20.697613,20.415140,20.010801
0.089000,92.699997,81.250000,90.889999,237.481171,24.903559,23.471260,20.848169,20.471889
2.054294,195.755280,140.460007,239.789993,413.959991,19.490398,19.426460,19.413355,19.791536
0.364353,187.550003,157.770004,136.229996,415.177002,21.610229,20.251104,19.701317,19.318058
