0.210000,107.519997,72.760002,65.209999,56.259998,24.195892,22.721561,19.989246,21.117460
1.414498,193.949997,154.509995,120.949997,125.209999,22.137892,20.610806,20.049749,19.626116
1.414498,632.809998,439.500000,347.660004,290.660004,18.816256,17.972008,17.608311,17.345821
0.811000,333.890015,217.441605,187.729996,103.269997,21.044807,19.418449,18.905779,18.605272
1.414498,151.880005,217.441605,86.970001,55.520000,21.769228,21.981268,20.877180,19.673309
1.414498,81.669998,217.441605,79.800003,53.130001,24.558434,22.841192,21.920364,21.386562
0.119000,229.130005,198.380005,131.179993,567.909973,20.460943,19.453178,19.041002,18.796091
0.153000,112.919998,86.760002,104.989998,123.440002,21.769228,20.610806,19.989246,19.673309
0.103000,241.532654,346.989990,202.094055,841.760010,20.018276,19.110722,18.691500,18.445257
1.414498,162.509995,217.441605,116.370003,180.899994,23.409912,21.666925,20.897932,20.341917
1.414498,85.449997,85.070000,202.094055,197.199997,22.656858,21.304802,20.785734,19.673309
0.280000,285.410004,240.869995,228.300003,1413.359985,21.769228,19.564480,19.133860,19.673309
0.296000,241.532654,247.929993,375.850006,634.235779,20.682070,20.021767,19.531977,19.313332
1.414498,205.929993,164.539993,104.129997,634.235779,21.246243,19.764090,19.989246,18.910429
1.414498,241.532654,511.350006,560.010010,3902.260010,20.054459,19.125044,18.636421,18.307667
0.102000,209.619995,145.970001,167.940002,123.070000,21.769228,21.065914,20.359903,19.984419
0.234000,142.490005,157.960007,202.094055,375.839996,22.260990,20.844358,20.310095,19.953106
0.162000,79.989998,61.750000,85.839996,186.179993,21.769228,21.756184,21.162188,20.789942
0.121000,113.400002,93.860001,71.199997,45.889999,22.041431,20.473843,19.863485,19.556850
0.113000,241.532654,217.441605,149.500000,782.510010,21.769228,19.898054,19.389456,19.673309
1.414498,487.760010,374.470001,239.929993,634.235779,20.222628,19.139435,18.701628,18.402044
1.414498,241.532654,145.649994,164.940002,373.190002,21.415094,20.255358,19.878874,19.673309
0.234000,78.419998,56.540001,56.299999,66.500000,25.235331,23.447758,19.989246,22.034483
1.414498,241.532654,191.020004,176.880005,921.500000,20.000856,19.278679,18.920059,18.703447
4.684000,241.532654,128.570007,124.589996,72.379997,23.671379,21.871313,20.716471,20.238367
0.297000,271.420013,237.860001,187.279999,1465.880005,19.903196,19.237217,18.906355,19.673309
1.414498,92.699997,81.250000,202.094055,634.235779,24.903559,23.471260,22.370916,21.836031
1.414498,241.532654,518.820007,435.720001,2412.379883,19.807951,18.871367,18.373814,18.085354
1.414498,56.919998,55.220001,55.700001,74.940002,21.769228,20.610806,21.789452,19.673309
0.111000,428.730011,309.929993,202.094055,700.890015,19.272398,20.610806,18.090408,19.673309
1.414498,241.532654,126.180000,98.910004,48.200001,22.389624,20.587351,19.915705,19.559427
0.074000,138.509995,94.320000,202.094055,93.589996,22.345432,21.589703,20.838913,19.673309
0.159000,241.532654,63.480000,96.889999,74.309998,23.051062,20.610806,19.989246,21.192661
2.027000,434.299988,217.441605,202.094055,986.659973,19.583134,19.259571,18.884041,18.799065
0.123000,241.532654,65.800003,76.680000,60.470001,23.073326,21.752247,21.143190,20.762857
0.200000,241.532654,86.180000,177.649994,388.980011,23.074623,21.663675,21.136517,19.673309
0.132000,359.019989,366.799988,429.540009,942.059998,21.591814,20.136078,19.505875,19.134907
1.844000,2517.479980,1659.599976,1346.280029,1785.420044,17.568996,16.736465,16.467274,16.202837
0.488000,281.510010,169.770004,126.050003,84.440002,23.988924,21.876614,20.555420,20.007256
0.119000,100.800003,217.441605,80.830002,634.235779,23.123819,21.733097,21.148117,20.776102
2.095000,425.609985,217.441605,202.094055,165.940002,20.310627,18.904531,19.989246,18.142479
0.427000,2900.590088,3620.030029,4791.240234,8875.620117,17.822603,20.610806,17.312479,17.372149
0.237000,357.829987,217.441605,284.690002,1698.560059,21.769228,19.408089,18.843456,18.597712
0.116000,141.529999,97.070000,115.720001,634.235779,22.663546,21.306993,20.690542,20.313805
2.055000,195.899994,217.441605,85.309998,65.010002,21.685442,20.610806,19.511747,19.210922
1.037000,133.830002,92.449997,202.094055,57.119999,21.769228,23.001095,21.776810,19.673309
0.120000,241.532654,116.800003,111.000000,113.900002,22.757017,21.478363,19.989246,20.424173
0.159000,330.540009,240.570007,153.990005,104.430000,20.000366,18.894444,18.482725,18.194300
0.208000,200.529999,168.160004,106.919998,64.330002,22.151781,20.438665,19.807941,19.445547
0.100000,83.370003,83.989998,202.094055,193.179993,23.043041,20.610806,21.285604,20.845446
1.516000,100.669998,64.680000,73.940002,43.790001,22.865269,21.796278,19.989246,19.673309
0.464000,126.220001,121.699997,202.094055,211.449997,23.517979,21.830627,21.223814,20.759758
0.128000,123.370003,129.300003,202.094055,397.459991,21.769228,20.347183,19.865057,19.673309
1.414498,120.129997,89.500000,82.629997,59.020000,23.584929,21.864594,21.039412,19.673309
0.267000,140.919998,217.441605,134.210007,375.690002,18.634161,18.637074,18.810844,19.673309
0.327000,309.450012,329.890015,202.094055,784.070007,21.400513,20.221766,19.764858,19.673309
0.090000,157.029999,133.330002,202.094055,155.100006,21.885187,20.610806,19.989246,19.662815
0.156000,167.419998,163.899994,130.029999,350.179993,21.769228,20.332661,19.926723,19.625626
0.489000,114.320000,149.770004,226.309998,914.710022,21.289244,20.524275,20.360064,19.806755
0.131000,139.279999,120.129997,122.309998,157.399994,22.940578,20.610806,20.980270,20.601194
1.414498,150.470001,127.230003,91.019997,713.440002,20.263130,19.652218,19.338053,19.673309
0.111000,85.500000,92.379997,79.610001,634.235779,21.769228,21.615934,21.055702,19.673309
1.414498,142.690002,217.441605,106.000000,634.235779,21.630997,20.440042,19.953871,19.596907
0.212000,179.149994,179.410004,120.250000,794.809998,21.103130,20.247995,19.822023,19.673309
0.711000,218.839996,132.100006,97.900002,634.235779,23.769789,21.700260,20.561558,20.061277
1.414498,178.669998,120.050003,202.094055,57.630001,23.048670,21.156239,20.277496,19.863035
0.100000,99.669998,89.279999,87.510002,136.839996,22.248493,21.248949,20.841686,20.454361
1.414498,340.640015,217.441605,236.179993,975.979980,21.578449,20.349051,19.741880,19.315603
0.119000,221.679993,217.441605,169.580002,634.235779,20.494724,20.610806,19.989246,19.673309
1.414498,402.630005,217.441605,282.279999,2083.419922,20.227900,19.381905,18.903662,18.659922
0.393000,241.532654,348.440002,230.330002,752.549988,19.603500,18.569729,18.140997,19.673309
0.241000,199.750000,217.441605,202.094055,217.270004,21.138517,19.814169,19.411194,19.156574
0.794000,241.532654,561.400024,643.070007,4435.419922,21.769228,19.014683,18.508209,18.231194
1.414498,164.149994,178.089996,122.769997,546.549988,20.585043,19.778385,19.499540,19.132998
1.414498,241.532654,101.379997,202.094055,634.235779,25.502981,20.610806,19.989246,21.399893
0.519000,703.010010,512.109985,202.094055,4099.109863,19.552191,18.775633,18.318216,18.059576
0.108000,197.919998,131.330002,123.010002,68.769997,23.658918,21.691586,20.655407,20.105190
1.414498,79.410004,217.441605,79.059998,69.239998,21.769228,21.969799,21.390457,21.085363
0.414000,165.919998,217.441605,340.450012,489.220001,21.630798,20.940508,20.720091,20.563923
0.242000,196.110001,212.149994,159.050003,631.390015,21.769228,20.610806,19.847933,19.478088
1.414498,315.049988,217.441605,171.490005,93.120003,21.769228,19.359356,19.989246,18.558952
3.557000,194.119995,156.440002,202.094055,72.150002,21.769228,20.610806,19.989246,19.673309
0.314000,241.532654,166.100006,202.094055,634.235779,20.997332,20.182392,19.726112,19.518229
1.414498,241.532654,184.740005,162.919998,634.235779,22.217878,20.964712,20.462042,20.068911
0.110000,97.510002,89.730003,65.580002,524.169983,20.409975,20.610806,19.665319,19.576878
0.202000,187.759995,217.441605,202.094055,634.235779,21.769228,20.610806,20.195570,19.754189
0.215000,178.509995,189.759995,147.750000,1216.280029,21.769228,19.832970,19.989246,19.231422
0.130000,241.532654,104.449997,202.094055,225.529999,22.550190,21.417519,20.971823,19.673309
0.412000,302.029999,286.309998,275.100006,591.190002,21.769228,20.610806,18.802380,18.588387
0.137000,250.800003,220.259995,184.850006,414.570007,21.788305,20.610806,19.713989,19.326372
0.105000,102.800003,80.730003,59.939999,55.709999,21.769228,22.562668,19.989246,21.241911
0.176000,301.230011,215.970001,202.094055,1767.880005,19.864124,20.610806,18.758528,18.568562
0.176000,328.910004,286.250000,202.094055,1073.500000,20.255117,19.335388,18.916719,18.669315
1.414498,125.470001,132.059998,113.699997,489.089996,23.320374,21.983097,19.989246,19.673309
0.162000,241.532654,217.441605,242.059998,634.235779,21.769228,20.150379,19.989246,19.673309
1.587000,61.900002,171.910004,418.299988,634.235779,21.769228,23.058920,22.513365,22.056700
0.078000,55.840000,54.950001,39.810001,133.759995,22.620993,20.610806,20.900478,20.558170
1.730000,556.539978,642.479980,759.539978,881.500000,19.509724,19.587406,19.392307,19.352518
0.109000,231.899994,167.580002,202.539993,1266.520020,21.769228,19.586870,19.219709,19.025553
0.139000,199.820007,204.990005,163.509995,579.590027,21.769228,20.665066,20.094280,19.661655
17.871000,95.209999,78.120003,55.840000,39.049999,25.062370,23.435385,22.306555,19.673309
0.121000,236.960007,202.789993,157.630005,634.235779,21.488958,20.267832,19.741434,19.361055
1.414498,267.829987,162.169998,133.550003,92.639999,23.177576,21.360937,20.286369,19.864166
1.414498,90.629997,88.919998,78.800003,634.235779,21.960646,20.559269,20.092434,19.803988
0.172000,342.739990,322.380005,221.009995,888.919983,21.387114,20.115391,19.588478,19.195946
0.138000,117.260002,78.680000,53.020000,46.160000,25.454897,23.031818,21.727774,19.673309
0.538000,236.710007,192.580002,133.990005,634.235779,21.203810,19.612946,19.105261,19.673309
1.414498,159.210007,151.039993,202.094055,634.235779,21.769228,20.610806,19.479317,19.226990
0.145000,119.550003,217.441605,77.690002,634.235779,25.503029,23.131966,21.878378,21.140779
1.414498,130.630005,105.550003,83.419998,645.700012,20.547096,20.027164,19.695774,19.572098
0.096000,94.529999,217.441605,61.020000,285.440002,22.241219,21.131912,20.626089,20.325073
0.241000,241.532654,330.070007,303.769989,1469.670044,19.986336,19.023489,18.559198,18.253170
1.414498,184.080002,149.750000,164.160004,235.399994,23.152838,20.610806,19.989246,20.427387
0.173000,246.520004,349.339996,202.094055,612.489990,20.889130,20.405308,20.438133,20.368177
0.509000,241.532654,176.669998,115.519997,77.019997,21.684797,20.610806,19.989246,19.064928
1.414498,149.240005,114.290001,202.094055,51.650002,22.316015,20.571562,19.989246,19.630882
0.095000,241.532654,217.441605,55.279999,634.235779,20.796457,20.309076,19.996742,19.954298
0.436000,241.532654,77.870003,202.094055,144.770004,23.268648,21.610622,21.072174,19.673309
4.240000,255.220001,350.739990,482.190002,629.890015,21.769228,19.123262,18.891933,18.925524
0.329000,1363.880005,1088.569946,202.094055,4039.360107,21.769228,17.913689,17.544147,17.261433
0.084000,200.979996,188.419998,202.094055,634.235779,21.289591,20.610806,19.623089,19.673309
0.100000,99.629997,217.441605,84.250000,186.250000,21.987633,20.833639,20.395966,20.004520
11.696000,91.809998,110.750000,145.630005,222.289993,19.981480,20.610806,19.631880,19.556221
0.205000,203.710007,211.289993,202.094055,634.235779,21.671326,20.504913,19.909004,19.673309
0.120000,241.532654,223.559998,170.240005,845.309998,21.769228,19.361343,18.921721,18.677399
1.414498,78.879997,97.830002,97.000000,351.500000,21.769228,21.030872,20.747377,19.673309
0.567000,241.532654,65.050003,51.770000,35.770000,25.025684,22.877718,21.617863,20.994293
0.227000,241.532654,127.010002,202.094055,214.300003,23.818865,22.740099,21.899635,19.673309
0.125000,97.760002,217.441605,56.080002,80.040001,24.005072,23.393139,19.989246,21.960676
0.573000,118.040001,82.320000,55.369999,50.139999,25.110830,22.960249,21.735497,20.965521
1.659000,249.419998,217.441605,155.199997,94.959999,21.418335,20.610806,19.989246,18.914022
1.414498,96.510002,84.440002,202.094055,184.679993,23.368507,21.677727,21.073996,20.632994
0.143000,166.860001,170.500000,129.309998,472.250000,22.288589,20.610806,19.989246,19.847033
0.147000,99.550003,217.441605,75.510002,377.079987,21.769228,21.690386,21.160585,20.710131
7.602000,214.630005,217.441605,111.419998,62.720001,21.769228,19.813135,19.266356,18.969442
0.124000,71.320000,77.169998,202.094055,238.580002,22.161247,21.190037,20.743425,20.334175
0.138000,241.532654,97.180000,102.279999,634.235779,22.356783,21.181412,20.615231,20.233006
0.104000,204.660004,217.441605,138.190002,819.969971,21.769228,19.013121,18.733027,18.569963
0.182000,265.279999,236.449997,154.179993,244.410004,21.183010,19.749964,19.242205,18.894831
0.241000,154.369995,154.270004,93.820000,360.459991,21.773481,20.468744,19.927176,19.585972
0.112000,66.349998,217.441605,52.480000,105.570000,23.819317,20.610806,21.446396,20.986414
0.207000,241.532654,83.599998,70.599998,634.235779,21.981121,21.183702,19.989246,20.544907
0.169000,231.850006,158.970001,202.094055,82.669998,22.748623,20.610806,19.962469,19.673309
0.255000,614.659973,217.441605,346.660004,1532.560059,20.030245,20.610806,18.353531,18.043331
1.414498,167.149994,217.441605,147.279999,219.130005,21.206600,19.893194,19.989246,19.198288
0.144000,153.139999,137.649994,108.239998,701.030029,21.709255,20.595533,20.077240,19.745018
0.146000,121.269997,105.099998,202.094055,615.000000,22.363325,21.206758,19.989246,20.302193
0.089000,98.570000,217.441605,75.110001,235.929993,19.998026,19.700436,19.566854,19.454641
0.359000,211.850006,217.441605,186.020004,687.200012,22.342657,20.882872,20.232882,19.771549
1.575000,240.009995,203.759995,121.739998,634.235779,21.143322,20.610806,19.217262,19.673309
0.327000,521.539978,371.630005,202.094055,3287.959961,19.601746,18.868397,18.462324,19.673309
0.226000,248.539993,160.490005,202.094055,97.419998,22.635250,20.948843,19.989246,19.576689
0.109000,1056.229980,217.441605,534.929993,607.140015,18.269217,17.481201,17.145063,16.905659
0.328000,439.420013,315.049988,517.320007,3219.050049,18.998226,18.472876,18.253048,19.673309
0.420000,226.539993,255.339996,335.920013,936.419983,21.769228,20.610806,19.487513,19.281538
0.094000,219.660004,217.441605,119.660004,272.059998,21.769228,20.015020,19.516535,19.195211
0.220000,107.339996,217.441605,202.094055,49.869999,24.331633,22.701828,21.776594,21.059294
0.305000,241.532654,90.080002,202.094055,236.779999,24.119627,22.118567,21.407810,20.917931
0.182000,182.309998,176.570007,202.094055,634.235779,20.962255,20.151196,19.989246,19.494511
0.156000,174.889999,141.300003,96.599998,1031.050049,20.202156,19.597130,19.989246,19.116770
0.144000,136.589996,217.441605,108.949997,207.380005,22.547382,21.138308,20.596865,20.160194
1.043000,476.500000,468.619995,202.094055,634.235779,22.030788,20.492496,19.703035,19.673309
0.173000,210.479996,204.559998,202.094055,1024.859985,21.909554,20.607443,19.989246,19.570896
1.414498,241.532654,222.960007,154.820007,253.080002,21.769228,20.134838,19.526800,19.162788
0.411000,178.600006,184.740005,218.880005,234.320007,22.949732,20.610806,19.989246,19.673309
0.127000,213.169998,217.441605,130.669998,83.610001,21.769228,22.083841,19.989246,20.506569
0.194000,109.639999,72.660004,78.209999,51.990002,21.769228,23.432669,22.099997,21.487717
3.048000,241.532654,984.340027,202.094055,634.235779,19.510733,18.578938,18.089016,17.909454
1.414498,147.880005,217.441605,105.510002,634.235779,22.190578,21.021265,19.989246,20.113403
0.505000,648.440002,569.909973,438.130005,1831.709961,19.812950,18.737452,18.274195,19.673309
0.204000,590.599976,844.159973,1212.869995,1770.130005,18.979412,18.512989,18.378410,19.673309
1.414498,241.532654,119.300003,132.240005,545.359985,21.769228,20.070692,19.675749,19.421001
0.177000,202.509995,193.080002,175.309998,634.235779,20.709345,19.759268,19.410975,19.132919
0.360000,127.349998,176.070007,323.959991,893.969971,23.488739,22.329954,21.552107,20.920078
