0.210000,107.519997,72.760002,65.209999,56.259998,24.195892,22.721561,19.989246,21.117460
0.404000,71.050003,107.150002,162.029999,252.330002,21.976236,21.529327,21.088688,20.958614
1.414498,163.630005,158.259995,125.160004,378.279999,21.222542,20.610806,19.842428,19.559656
0.194000,175.570007,146.750000,75.000000,842.750000,21.769228,20.610806,19.283955,19.127851
0.403000,151.449997,105.980003,202.094055,634.235779,21.769228,22.016672,21.058895,20.656946
0.392000,212.229996,288.230011,325.890015,1167.619995,20.395969,19.923632,19.732033,19.311670
0.217000,278.459991,231.229996,260.320007,1777.250000,20.524666,19.712513,19.188669,18.923283
0.152000,241.532654,217.441605,326.970001,542.359985,22.566965,21.154373,19.989246,20.095697
1.414498,241.532654,47.200001,37.770000,634.235779,25.317184,23.892248,22.760828,22.264969
1.414498,117.250000,217.441605,143.309998,210.279999,21.769228,20.610806,22.409904,21.748299
0.528000,194.509995,150.419998,96.709999,87.209999,21.695522,20.029089,19.445093,19.111557
0.128000,177.820007,132.860001,138.940002,841.070007,21.769228,19.635593,19.306000,19.113997
0.162000,109.669998,128.789993,147.039993,214.169998,23.583666,22.468273,19.989246,21.457001
0.165000,155.710007,223.729996,202.094055,634.235779,19.563080,19.502438,19.989246,19.208443
0.150000,221.889999,210.610001,202.094055,379.839996,22.433828,20.610806,20.311848,19.673309
0.102000,241.532654,108.389999,102.400002,634.235779,22.328669,21.122219,20.451286,20.082113
1.414498,208.820007,217.441605,124.809998,427.529999,20.797668,19.815643,19.336933,19.052774
1.414498,129.190002,130.259995,104.629997,323.929993,22.509275,21.204388,20.659678,19.673309
0.131000,179.880005,164.360001,202.094055,373.420013,21.149370,20.116459,19.675436,19.402447
0.157000,109.010002,84.019997,84.379997,71.760002,21.769228,22.771265,21.607265,20.883736
0.099000,113.470001,217.441605,73.239998,144.350006,21.769228,21.002777,20.532530,20.169235
0.104000,133.970001,135.119995,92.360001,368.970001,21.260506,20.287004,19.784626,19.673309
0.125000,129.119995,217.441605,81.510002,630.369995,20.775829,20.303574,19.989246,19.658947
0.316000,258.220001,217.441605,166.410004,972.070007,21.076178,20.164732,19.663464,19.673309
0.149000,241.532654,217.441605,165.119995,503.809998,20.481785,19.455383,19.989246,18.754444
0.292000,241.532654,71.230003,83.980003,166.770004,21.769228,22.106241,21.602772,21.347492
0.100000,63.570000,56.790001,74.099998,79.260002,23.072813,21.844309,21.423817,19.673309
0.092000,40.290001,217.441605,94.970001,104.699997,22.019278,21.562689,19.989246,20.904055
1.414498,79.870003,86.980003,52.040001,226.029999,22.328304,21.284033,20.788805,20.403593
0.273000,278.100006,250.770004,202.094055,634.235779,21.769228,20.610806,19.989246,19.096048
0.178000,146.490005,89.309998,82.519997,40.650002,23.877420,20.610806,20.784018,20.344646
0.235000,136.389999,116.980003,202.094055,156.899994,21.650131,20.437246,19.964182,19.673309
0.126000,100.180000,125.449997,92.290001,472.040009,21.301659,20.366278,20.101376,19.706827
0.141000,383.260010,299.910004,244.570007,1245.739990,19.957294,20.610806,18.641312,18.352663
0.149000,869.140015,217.441605,526.500000,2186.590088,21.769228,18.023632,17.622215,17.348049
0.267000,99.680000,62.770000,64.080002,41.660000,24.651970,22.925150,21.698404,21.160496
0.372000,112.860001,217.441605,126.660004,161.149994,23.453768,22.128069,21.637548,21.239910
1.414498,421.549988,321.959991,202.094055,146.679993,21.769228,18.954712,18.469166,18.165026
0.195000,212.500000,209.559998,180.080002,569.299988,20.959845,19.985296,19.534229,19.219276
0.146000,201.039993,331.380005,202.094055,1035.229980,21.769228,20.610806,19.206446,19.212301
0.147000,180.250000,217.441605,219.589996,463.929993,20.976992,19.884163,19.427202,19.162455
1.414498,242.089996,178.919998,211.360001,1459.319946,20.140495,19.516647,19.137253,19.673309
1.414498,147.550003,181.759995,202.094055,261.579987,21.769228,19.938734,20.045818,20.189304
0.132000,112.099998,217.441605,72.839996,400.519989,21.769228,20.428730,20.034727,19.663067
0.185000,168.070007,150.250000,108.809998,753.010010,20.305037,19.625168,19.989246,19.120771
1.414498,181.309998,132.919998,150.500000,204.050003,21.641010,20.610460,20.198339,19.872519
0.119000,185.470001,175.830002,134.339996,479.549988,21.156097,20.171644,19.989246,19.463223
0.181000,192.619995,217.441605,428.279999,936.679993,20.415760,19.551306,19.077415,18.829332
0.187000,251.240005,164.169998,202.094055,149.669998,22.009380,20.852011,20.184128,19.828367
0.172000,241.532654,217.441605,97.989998,148.350006,21.769228,20.610806,21.414038,20.989435
1.419000,262.130005,193.240005,202.094055,634.235779,22.366934,21.396839,20.473478,20.099943
0.270000,241.532654,182.809998,185.800003,634.235779,21.769228,22.296869,21.544025,20.942339
0.088000,241.532654,105.300003,70.709999,195.830002,22.961931,20.610806,21.014652,20.592081
1.414498,90.330002,78.209999,48.910000,634.235779,25.498251,24.117746,22.846819,19.673309
0.269000,241.532654,217.441605,167.809998,986.609985,20.249018,19.490788,19.108673,19.673309
0.291000,425.480011,336.869995,314.739990,1873.839966,20.666887,19.556746,19.032400,18.683336
118.860001,404.359985,366.980011,202.094055,959.020020,21.769228,18.651670,18.285990,18.190615
0.153000,98.349998,111.760002,78.529999,634.235779,20.478146,20.005869,19.661108,19.670059
0.232000,241.532654,217.441605,87.160004,48.709999,24.168636,22.194395,19.989246,19.673309
0.960000,241.532654,918.140015,1436.750000,2502.169922,21.282980,20.613611,20.321436,20.033560
11.618000,213.770004,130.839996,118.809998,58.750000,23.634890,20.610806,20.536024,19.673309
1.414498,241.532654,217.441605,154.520004,127.730003,22.925411,21.548769,19.989246,19.673309
1.242000,330.369995,403.850006,516.700012,1849.849976,21.393326,20.144188,19.989246,19.235121
0.214000,141.009995,157.169998,202.094055,543.330017,23.100002,20.610806,21.032871,20.543463
0.299000,160.429993,217.441605,163.729996,1163.180054,20.401415,19.847076,19.482094,19.673309
20.615000,117.050003,75.809998,61.049999,634.235779,21.769228,20.610806,19.989246,19.673309
0.134000,154.300003,150.460007,142.130005,850.510010,20.429131,20.610806,19.363499,19.249708
1.414498,264.239990,247.410004,202.094055,480.320007,21.949781,20.533802,19.866358,19.457026
0.355000,813.469971,217.441605,370.179993,398.929993,18.905699,20.610806,17.481785,17.171175
6.307000,501.630005,359.489990,219.559998,182.699997,19.649387,18.569189,19.989246,19.673309
1.414498,45.880001,36.070000,35.230000,213.119995,21.689695,20.949295,19.989246,20.338539
3.135000,202.679993,133.740005,112.000000,42.740002,23.679182,20.610806,20.657707,20.146612
0.485000,79.930000,217.441605,61.020000,64.239998,24.204834,22.613218,19.989246,21.371979
0.128000,241.532654,71.059998,58.610001,67.400002,24.427864,23.097393,22.118746,21.632332
0.226000,266.540009,269.980011,192.600006,966.039978,20.355968,19.494862,19.989246,18.723530
10.383000,241.532654,551.690002,361.660004,634.235779,21.769228,20.610806,17.947186,17.598921
0.122000,241.532654,238.139999,154.500000,509.940002,20.915577,19.759327,19.186100,18.921015
1.414498,65.820000,91.760002,202.094055,173.669998,21.769228,21.381905,20.915066,19.673309
0.123000,241.532654,116.970001,115.050003,73.040001,23.519981,20.610806,20.688028,20.207649
0.086000,132.949997,217.441605,99.239998,642.849976,21.769228,20.893850,20.433193,20.167164
1.348000,1233.670044,992.440002,1344.060059,9066.639648,18.904690,18.098028,17.611452,17.319180
0.229000,236.100006,152.220001,113.250000,634.235779,23.182713,20.610806,20.180851,19.717468
1.414498,382.149994,265.880005,346.500000,2296.489990,19.188248,18.764204,18.519133,18.390572
0.230000,129.300003,136.899994,114.459999,392.239990,22.309357,21.002964,20.518953,20.074375
0.399000,206.020004,217.441605,202.094055,740.340027,20.497900,19.681820,19.373938,18.995937
0.075000,123.779999,107.029999,202.094055,634.235779,21.769228,20.610806,19.989246,19.673309
0.082000,241.532654,280.609985,183.559998,607.659973,21.450386,20.123327,19.511028,19.673309
0.598000,211.240005,163.860001,202.094055,58.220001,20.883852,19.456242,18.967739,18.654188
1.369000,218.809998,215.910004,331.040009,561.099976,22.108332,21.079311,20.398310,19.673309
0.276000,241.532654,162.330002,130.899994,784.229980,22.451330,21.152653,20.478788,20.074312
0.537000,241.532654,492.670013,405.209991,1248.310059,19.194637,20.610806,17.823263,17.578373
0.206000,404.950012,315.609985,198.050003,634.235779,20.461390,19.103123,18.595173,19.673309
0.149000,172.759995,117.660004,164.339996,634.235779,19.719927,19.357334,19.213263,19.119678
0.510000,705.400024,541.460022,385.489990,315.500000,19.250038,18.202372,19.989246,17.473270
1.414498,279.709991,217.441605,124.269997,634.235779,20.391489,19.194231,18.747175,18.438751
0.157000,241.532654,127.239998,139.899994,212.190002,21.769228,20.881800,19.989246,19.673309
1.414498,131.009995,217.441605,202.094055,111.099998,23.693363,22.810488,19.989246,19.673309
0.243000,241.532654,168.220001,123.629997,634.235779,21.139206,20.191383,19.682926,19.450619
0.874000,527.280029,381.390015,269.839996,220.500000,21.769228,18.418543,17.999449,17.700788
0.207000,241.532654,115.570000,174.759995,207.539993,23.543337,22.771112,21.995682,19.673309
1.414498,241.532654,221.940002,175.570007,1039.699951,20.266029,19.454548,19.018213,18.804579
0.318000,241.532654,204.399994,294.890015,624.669983,21.769228,23.001881,22.067270,21.615059
0.094000,109.760002,75.879997,91.480003,54.430000,21.769228,21.377251,20.846931,20.595129
0.147000,87.269997,102.809998,73.480003,335.700012,21.244522,20.544340,20.262402,19.935816
0.203000,139.880005,139.990005,202.094055,809.690002,21.769228,19.905357,19.497030,19.673309
0.150000,241.532654,131.250000,160.449997,634.235779,21.769228,20.489147,20.084667,19.673309
0.246000,205.960007,166.970001,202.094055,634.235779,22.973045,20.610806,20.420490,20.031723
0.193000,241.532654,145.839996,121.379997,621.710022,22.211721,21.046198,19.989246,20.159462
0.535000,241.532654,264.100006,152.860001,105.169998,20.425577,19.103796,18.658882,18.354029
0.265000,54.009998,85.010002,154.809998,239.990005,22.019733,21.742931,21.185242,21.187519
1.414498,241.532654,220.710007,202.094055,670.090027,20.907452,19.983940,19.989246,19.189520
0.108000,95.150002,217.441605,198.020004,312.940002,20.591816,20.304855,20.159124,20.167610
1.414498,1263.319946,767.979980,708.809998,606.140015,21.769228,17.291998,16.953325,16.677881
0.674000,176.470001,199.919998,294.989990,492.929993,23.213728,22.206728,21.342346,20.932741
0.101000,93.300003,101.470001,98.980003,634.235779,21.737001,20.874031,20.332331,20.125910
0.254000,302.670013,212.139999,174.630005,95.239998,22.255669,20.382235,19.587353,19.147385
0.690000,413.809998,217.441605,202.094055,582.450012,21.226765,20.157883,19.989246,19.298466
0.399000,261.100006,220.330002,138.889999,634.235779,21.769228,19.558607,19.989246,18.711420
0.200000,358.799988,295.820007,202.094055,1458.469971,20.441465,19.485502,19.038387,18.756010
0.156000,151.089996,165.130005,122.080002,634.235779,21.707369,20.562283,19.998091,19.673309
0.075000,143.669998,102.099998,166.660004,634.235779,19.738323,20.610806,19.107002,19.673309
0.216000,168.850006,217.441605,123.720001,748.929993,21.157948,20.221373,19.767601,19.535336
0.248000,81.959999,217.441605,55.900002,59.930000,24.071169,20.610806,21.804441,19.673309
0.314000,90.050003,123.620003,211.169998,342.839996,20.665354,20.610806,20.363970,19.673309
0.077000,47.439999,58.610001,41.939999,218.520004,21.758549,21.107306,20.690376,20.450050
0.154000,144.940002,155.619995,168.779999,634.235779,23.425184,20.610806,19.989246,20.832947
0.153000,119.839996,172.839996,259.329987,392.420013,22.871885,21.802734,21.168980,21.035362
1.414498,241.532654,190.889999,359.519989,975.450012,21.769228,20.886274,20.504871,20.259485
0.138000,227.449997,203.009995,127.470001,413.220001,21.769228,19.666246,19.207121,18.942743
26.483999,241.532654,65.160004,65.800003,59.730000,21.769228,23.071959,19.989246,21.238474
0.296000,254.119995,253.339996,196.559998,634.235779,21.676142,20.626879,20.054230,19.756830
1.414498,241.532654,84.889999,63.889999,58.160000,24.405195,20.610806,21.977194,19.673309
1.414498,241.532654,217.441605,202.094055,776.150024,20.701988,19.934309,19.497240,19.336647
0.113000,241.532654,133.889999,202.094055,206.070007,21.856827,20.592216,20.140770,19.816132
0.257000,133.619995,217.441605,117.650002,634.235779,22.581692,21.332970,19.989246,20.508730
0.229000,241.532654,59.080002,202.094055,38.669998,22.882082,22.085772,21.328846,21.000937
1.414498,116.470001,107.900002,202.094055,755.380005,21.835201,21.037571,20.577333,20.371479
0.133000,102.339996,85.190002,97.559998,150.949997,21.769228,21.043970,20.682489,19.673309
0.172000,187.250000,175.550003,138.779999,596.799988,21.914602,20.695734,20.125702,19.774792
0.103000,177.089996,137.940002,104.629997,774.710022,21.479500,20.559155,20.079256,19.789833
0.099000,168.309998,158.520004,202.094055,197.240005,21.417429,21.155416,20.906607,20.582409
0.313000,872.739990,657.059998,505.000000,2269.479980,19.609957,18.574648,18.106424,17.773890
0.102000,241.532654,239.399994,258.220001,749.140015,20.394152,20.610806,18.995987,18.620409
51.667000,206.330002,143.039993,131.330002,69.019997,21.769228,21.164017,20.232637,19.803522
0.096000,283.269989,201.419998,218.369995,1036.020020,20.361948,19.456802,19.989246,18.713375
0.097000,241.532654,217.441605,48.419998,169.839996,21.925682,20.869688,20.521999,20.198893
0.314000,213.979996,207.139999,157.369995,499.040009,22.020521,20.629665,20.051508,19.694164
0.847000,355.079987,287.070007,178.520004,95.769997,20.705517,19.285404,18.773285,18.472607
0.119000,201.990005,143.089996,181.710007,1048.150024,19.862631,19.324692,19.026035,18.873362
0.159000,91.330002,89.849998,69.529999,268.690002,21.946678,20.781277,19.989246,19.673309
1.414498,213.770004,217.441605,202.094055,154.630005,22.156521,20.813828,20.093132,19.771406
0.111000,72.389999,60.439999,55.040001,33.570000,23.637388,22.876160,21.982485,21.522886
0.627000,241.532654,369.700012,202.094055,4182.990234,19.036488,18.492619,18.184475,18.038647
2.297000,241.532654,80.279999,127.889999,634.235779,23.768887,22.904764,22.071320,21.227066
0.166000,195.910004,193.169998,143.279999,388.100006,21.818815,20.494059,19.954336,19.673309
0.328000,241.532654,210.029999,175.789993,864.500000,21.960604,20.637844,20.008671,19.603933
0.181000,88.330002,130.789993,178.300003,326.899994,21.769228,20.049486,19.859720,19.869322
1.414498,241.532654,274.160004,202.094055,634.235779,20.890738,19.895479,19.337406,19.025967
0.870000,743.659973,550.409973,357.190002,355.540009,21.769228,18.189974,17.752731,17.439857
0.129000,241.532654,138.639999,101.519997,634.235779,21.767958,20.786163,19.989246,19.928522
0.095000,32.290001,217.441605,63.639999,148.360001,23.951071,22.643335,22.106091,21.572683
0.132000,241.532654,217.441605,102.930000,634.235779,21.769228,20.610806,19.989246,20.631031
0.269000,165.559998,118.410004,202.094055,126.290001,23.605452,22.261494,21.305094,20.862314
0.114000,192.779999,175.470001,202.094055,634.235779,21.860689,20.644339,19.989246,19.722692
0.142000,95.300003,76.690002,202.094055,58.230000,25.472752,23.886471,22.745035,21.750257
0.122000,172.429993,161.009995,202.094055,329.700012,21.769228,21.425350,20.944160,19.673309
0.189000,47.279999,57.560001,202.094055,182.100006,22.726763,21.275095,20.909374,20.603968
0.270000,199.880005,198.169998,148.399994,634.235779,20.918245,20.610806,19.731297,19.502085
1.414498,127.660004,90.959999,87.769997,85.589996,21.769228,21.918278,19.989246,20.803953
1.647000,241.532654,110.809998,137.899994,634.235779,21.769228,21.054773,20.308420,19.673309
0.117000,174.339996,117.349998,113.849998,89.029999,22.570620,20.610806,20.487831,19.673309
0.472000,173.860001,203.470001,202.094055,490.040009,21.769228,18.929621,18.680634,18.634951
10.303000,253.330002,212.410004,154.339996,123.379997,21.756247,19.989199,19.432684,19.067289
1.414498,88.639999,217.441605,132.800003,634.235779,23.839760,22.605745,19.989246,21.584362
0.180000,241.532654,128.160004,70.989998,342.290009,21.518814,20.574081,20.205824,19.673309
0.164000,241.532654,333.790009,202.094055,861.070007,21.287500,19.853949,19.989246,19.088123
