0.341390
0.845768
0.124360
0.125007
0.425066
0.754254
0.651196
0.362213
0.724057
0.420326
0.845768
0.157525
0.106053
0.433431
0.256059
0.734170
0.919949
0.750397
0.841239
0.345803
0.563141
0.951887
0.585580
0.312393
0.212364
0.063333
0.394517
0.237984
0.628215
0.983981
0.404087
0.400802
0.688572
1.022194
0.837232
0.850975
0.713369
0.318887
0.573421
0.948427
0.230435
0.755936
0.233980
1.128731
0.647560
0.944550
0.570511
0.872028
0.929269
0.980871
0.248315
0.423427
0.713970
0.336178
0.328488
0.430336
0.098027
1.102090
0.439885
0.314369
0.511476
0.545754
0.566595
0.535493
0.387378
0.072281
0.749846
0.872990
0.446867
0.747237
0.078272
0.399446
0.904871
0.276165
0.738310
0.904103
0.452444
0.195676
0.990142
0.902761
0.860746
0.722090
0.710236
0.867425
0.553218
0.200080
0.235857
0.370643
0.591947
0.506182
0.845509
0.727386
0.471675
0.857345
0.846188
0.904103
0.923239
0.948427
0.511751
0.336013
0.564285
0.703776
0.852663
0.371281
0.438936
0.622070
0.679116
0.562652
0.212235
0.391328
0.982901
0.304328
0.750397
0.863428
0.928011
0.225427
0.212222
0.524802
0.327456
0.867425
0.239534
0.532443
0.218587
0.350362
0.385619
0.346013
0.702338
0.837634
0.757138
0.769402
0.935669
0.332478
0.520137
0.360061
0.431711
0.817485
0.979290
0.630388
0.343568
0.923239
0.818594
1.022765
0.178400
0.641859
1.025006
0.374010
0.811499
0.128266
0.275751
0.817370
0.536379
0.537067
0.867425
0.863027
0.154214
0.362455
0.567857
0.942748
0.533496
0.431904
0.078253
0.335515
0.284396
0.243742
1.035244
0.330628
0.596047
0.568921
0.665770
0.564285
0.809453
1.010883
0.141457
0.668226
0.408143
0.115664
0.665548
0.947003
0.596047
0.845768
0.735183
0.646752
0.785060
0.773595
0.867351
0.512012
0.452704
0.286717
1.083131
0.307698
0.432072
0.642435
0.807003
0.595373
0.350473
1.065468
0.564434
0.283442
0.831898
0.666572
0.740036
0.699753
0.491380
0.831898
0.109604
0.250990
0.201974
0.506205
0.826784
0.056310
0.405143
0.673617
0.205766
0.938336
1.021229
0.283508
1.089521
0.246382
0.618914
0.880630
0.113426
0.351175
0.573421
0.722355
0.567867
0.725800
0.118624
0.497947
0.645478
0.394308
0.365175
0.149931
0.923239
0.742805
0.782009
0.735555
0.928011
0.552361
0.864179
0.458249
0.787279
0.723780
0.325913
0.289909
0.301175
0.395124
0.261340
0.159282
0.118942
0.228422
0.566694
0.961005
0.098699
0.319520
0.867425
0.900894
0.942748
0.248011
0.304910
0.425874
0.519318
0.517409
0.712030
0.524285
0.292186
0.746428
0.872990
0.409724
0.735843
0.170206
0.704345
0.359314
0.245750
0.854195
0.805760
0.419685
0.359960
0.713970
0.239232
0.744021
0.135544
0.651196
0.801557
0.506535
0.597826
0.392569
0.831898
0.585900
0.350916
0.725136
0.382871
0.421733
0.116033
0.641859
0.458011
0.573421
0.556519
0.396652
0.667760
0.599539
1.010883
0.665770
0.457263
0.326451
0.968291
0.405282
0.423909
0.278442
0.408143
0.365662
0.363349
0.371363
0.902807
0.139668
0.207326
0.400173
1.050817
0.657325
0.383638
0.737339
0.435204
0.311484
0.527262
0.194203
0.871998
0.579622
0.922694
0.716120
0.550042
0.141125
0.258053
0.475852
0.369659
0.373937
0.476237
0.817525
0.530348
0.661803
0.635090
0.089510
0.240862
0.414897
0.555307
0.390404
0.736745
0.448871
0.843737
0.568231
0.590883
