0.181500,162.669998,141.380005,94.959999,75.339996,21.415073,20.136892,19.602674,19.319460
0.465000,777.200012,587.750000,476.040009,335.250000,19.812109,18.811169,18.264801,19.686541
0.181500,115.250000,93.339996,64.120003,69.489998,21.404625,20.836205,20.278183,19.937162
0.519000,703.010010,512.109985,125.815002,4099.109863,19.552191,18.775633,18.318216,18.059576
0.094000,219.660004,146.800003,119.660004,272.059998,21.337103,20.015020,19.516535,19.195211
0.181500,93.860001,110.629997,125.815002,178.759995,21.003189,20.737759,20.819336,20.751190
0.181500,192.619995,257.970001,428.279999,335.250000,20.415760,19.551306,19.077415,18.829332
0.181500,175.570007,146.750000,75.000000,842.750000,20.204401,19.575893,19.283955,19.127851
0.133000,142.520004,116.779999,102.150002,747.989990,20.053837,19.576834,19.308905,19.214952
0.160000,120.040001,146.800003,99.849998,244.850006,22.778557,21.457178,20.892849,20.459873
0.181500,152.190002,115.510002,125.815002,102.389999,21.404625,20.757681,20.241119,19.956877
0.273000,278.100006,250.770004,201.279999,1005.359985,21.000164,19.916079,19.910936,19.686541
0.181500,275.850006,381.839996,527.570007,1436.000000,20.551142,20.399996,19.326960,19.166040
0.102000,209.619995,146.800003,167.940002,123.070000,22.459015,21.065914,19.910936,19.984419
0.181500,167.380005,118.339996,84.800003,612.070007,21.404625,20.399996,20.208811,19.906420
3.049000,78.730003,60.279999,42.320000,45.820000,25.146967,20.399996,19.910936,21.355045
0.317000,351.850006,146.800003,240.559998,335.250000,20.581404,19.558563,19.040379,18.753799
3.209000,253.860001,220.880005,141.580002,108.629997,21.331146,19.694944,19.125656,18.828817
0.181500,167.380005,119.830002,79.260002,554.349976,21.404625,20.845324,20.303371,20.003298
0.181500,501.950012,514.299988,420.750000,3048.850098,19.703754,19.067877,18.642149,18.497429
0.379000,167.380005,207.449997,208.259995,1973.579956,21.404625,20.259859,19.814646,19.606533
0.246000,167.380005,166.970001,226.070007,429.390015,21.404625,21.341690,20.420490,20.031723
0.181500,141.679993,146.800003,259.609985,439.700012,21.245310,20.573458,20.438437,20.394217
0.181500,167.380005,87.860001,120.629997,335.250000,21.404625,21.363708,20.926188,20.579075
2.764000,167.380005,164.300003,121.739998,83.040001,21.245319,19.744562,19.268076,18.976604
0.144000,136.589996,121.519997,108.949997,207.380005,21.404625,20.399996,20.596865,20.160194
0.181500,187.050003,141.220001,125.815002,335.250000,20.877905,19.673887,19.246794,19.686541
0.112000,148.559998,143.880005,82.320000,335.250000,21.239145,20.399996,19.879969,19.616590
0.106000,168.509995,160.229996,126.540001,343.320007,21.703928,20.511803,19.910936,19.677565
0.181500,215.910004,180.029999,152.559998,175.419998,20.800211,19.613701,19.155396,18.916433
0.270000,203.070007,182.809998,185.800003,335.250000,22.892847,20.399996,21.544025,20.942339
0.275000,106.190002,78.010002,72.919998,56.209999,22.260441,20.399996,20.205353,19.686541
0.103000,177.089996,137.940002,104.629997,774.710022,21.404625,20.559155,20.079256,19.789833
0.220000,167.380005,146.800003,51.570000,49.869999,21.404625,22.701828,21.776594,21.059294
0.108000,130.539993,146.800003,79.239998,335.250000,22.068338,20.471199,19.885359,19.540001
0.120000,167.380005,58.590000,52.680000,335.250000,23.162458,20.399996,21.496267,21.181080
0.114000,77.769997,77.489998,92.320000,154.270004,21.318350,20.399996,20.693853,20.578529
0.181500,157.509995,162.600006,284.950012,675.440002,24.513292,22.882179,21.786573,21.034353
0.132000,112.099998,126.680000,72.839996,400.519989,21.297855,20.399996,20.034727,19.686541
0.133000,121.309998,146.800003,164.490005,335.250000,22.133011,20.794216,20.175154,19.808064
0.429000,78.680000,62.990002,50.680000,46.759998,25.943918,24.026682,22.801809,19.686541
0.313000,59.939999,47.200001,37.770000,44.169998,25.317184,23.892248,22.760828,19.686541
0.175000,204.720001,146.800003,125.815002,662.030029,20.482428,19.693684,19.910936,19.053612
0.181500,71.949997,146.800003,177.649994,335.250000,23.074623,21.663675,19.910936,20.694841
0.143000,454.640015,146.800003,207.529999,163.330002,20.459047,20.399996,18.697605,18.318146
0.198000,167.380005,146.800003,172.009995,235.669998,21.087843,20.906767,19.910936,20.673098
0.112000,109.400002,81.459999,108.279999,117.730003,21.404625,22.537434,21.745071,21.190502
0.181500,130.630005,146.800003,83.419998,645.700012,20.547096,20.027164,19.695774,19.572098
0.166000,386.399994,146.800003,250.410004,1404.849976,20.267609,19.220720,18.756674,18.440273
26.483999,89.339996,65.160004,65.800003,59.730000,21.404625,23.071959,22.038713,19.686541
0.245000,167.380005,178.919998,211.360001,1459.319946,20.140495,19.516647,19.137253,18.994921
0.277000,167.380005,101.510002,93.870003,220.059998,21.620533,20.399605,20.190624,19.814478
0.181500,87.860001,146.800003,248.690002,448.540009,25.601269,20.399996,19.910936,21.970518
0.182000,100.000000,103.300003,81.970001,64.790001,25.578140,24.323042,23.324181,19.686541
0.181500,321.299988,146.800003,158.479996,113.250000,21.377274,19.679182,19.910936,18.774555
0.178000,167.380005,124.470001,71.660004,401.209991,21.404625,20.399996,19.910936,19.747927
0.166000,167.380005,164.690002,125.815002,148.039993,21.831488,20.556644,19.977581,19.663385
0.128000,160.160004,146.800003,148.399994,911.349976,21.870134,20.721718,20.155735,19.686541
0.242000,167.380005,414.760010,316.250000,335.250000,19.224829,18.307779,17.932190,17.675060
0.124000,71.320000,77.169998,37.049999,238.580002,22.161247,21.190037,20.743425,20.334175
0.192000,196.970001,146.800003,159.139999,237.070007,22.584913,20.399996,19.910936,19.988829
0.121000,167.380005,146.800003,141.860001,585.260010,21.442265,20.166142,19.607649,19.206545
0.157000,167.380005,127.239998,139.899994,212.190002,21.664042,20.881800,20.425104,20.149727
0.181500,194.119995,156.440002,111.949997,72.150002,21.404625,20.194538,19.588833,19.288101
0.181500,157.750000,146.800003,102.400002,77.489998,21.404625,21.122219,20.451286,20.082113
22.881001,167.380005,98.320000,94.650002,42.099998,23.334433,21.442764,20.561773,20.122467
0.396000,322.899994,257.029999,143.910004,335.250000,20.454676,19.106123,18.659460,19.686541
0.181500,53.570000,65.000000,79.980003,116.870003,21.404625,21.365488,19.910936,19.686541
0.148000,259.339996,146.800003,125.815002,335.250000,21.150206,19.602514,19.910936,18.739656
0.117000,130.500000,117.900002,89.449997,712.869995,21.404625,19.993837,19.625542,19.686541
0.163000,105.269997,71.389999,89.919998,89.410004,23.448433,22.457613,19.910936,19.686541
0.168000,155.089996,123.070000,78.900002,676.340027,21.299728,20.399996,20.168131,19.952484
0.105000,104.769997,79.010002,73.879997,349.019989,21.021036,20.435987,20.050039,19.875229
0.149000,167.380005,146.800003,526.500000,2186.590088,18.847897,18.023632,17.622215,17.348049
0.213000,190.820007,139.029999,141.559998,64.419998,21.404625,20.399996,19.942516,19.686541
0.195000,212.500000,209.559998,180.080002,569.299988,20.959845,19.985296,19.534229,19.219276
51.051998,91.019997,70.400002,51.480000,335.250000,24.781952,23.593334,22.317453,21.558222
0.121000,68.660004,55.970001,52.490002,60.630001,23.006601,21.600262,20.828396,20.589745
0.393000,167.380005,146.800003,232.020004,701.140015,21.404625,19.882795,19.392710,19.686541
0.181500,113.480003,146.800003,122.230003,104.410004,23.621233,22.603064,21.779354,21.387903
0.193000,167.380005,146.800003,121.379997,335.250000,22.211721,21.046198,20.498459,20.159462
0.181500,40.450001,146.800003,62.169998,92.129997,21.404625,22.450462,22.076965,22.036455
0.127000,167.380005,146.800003,136.009995,335.250000,20.531610,19.636198,19.221474,19.017891
0.128000,167.380005,116.839996,107.089996,281.829987,21.404625,21.241665,19.910936,20.267040
0.721000,436.730011,588.440002,864.750000,1421.250000,20.571476,19.389593,19.099236,18.968019
0.181500,234.929993,215.839996,180.250000,1042.780029,21.404625,20.122477,19.910936,19.168642
0.181500,419.410004,330.070007,303.769989,335.250000,21.404625,19.023489,18.559198,18.253170
0.145000,119.550003,81.620003,77.690002,48.330002,25.503029,23.131966,21.878378,21.140779
0.124000,127.410004,126.650002,97.099998,325.920013,21.087029,20.399996,19.910936,19.584097
1.576000,448.839996,724.549988,1164.050049,2681.399902,21.404625,19.362436,18.947090,18.785685
0.230000,129.300003,136.899994,114.459999,335.250000,22.309357,20.399996,20.518953,20.074375
0.164000,273.809998,333.790009,456.470001,861.070007,21.287500,20.399996,19.371031,19.686541
51.667000,206.330002,143.039993,125.815002,69.019997,21.404625,21.164017,20.232637,19.803522
0.181500,65.080002,52.529999,72.459999,63.480000,21.404625,22.837301,19.910936,21.907263
0.378000,364.799988,282.160004,267.609985,2227.629883,20.148035,19.462954,19.011007,19.686541
0.181500,191.779999,134.270004,111.269997,335.250000,22.719311,20.892685,20.105993,19.731138
0.601000,576.419983,895.900024,125.815002,335.250000,23.328543,21.499809,19.910936,19.904701
0.158000,289.940002,146.800003,171.500000,750.820007,20.411034,19.440115,19.910936,18.757685
0.169000,231.850006,158.970001,133.490005,82.669998,22.748623,20.836885,19.910936,19.554153
0.374000,159.500000,116.779999,133.240005,99.739998,24.016771,22.713562,21.752123,19.686541
0.505000,619.590027,424.450012,125.815002,3276.330078,21.404625,18.445299,18.136696,17.938154
0.403000,151.449997,146.800003,106.940002,335.250000,23.399750,22.016672,21.058895,20.656946
0.181500,358.489990,146.800003,296.489990,335.250000,19.679680,18.926666,18.583941,18.373442
0.079000,115.150002,146.800003,125.815002,335.250000,22.282019,21.163887,19.910936,20.197638
167.322006,103.669998,146.800003,115.820000,154.529999,22.452772,22.130865,21.736225,21.220449
0.181500,404.950012,146.800003,125.815002,140.929993,21.404625,19.103123,18.595173,18.264322
0.118000,162.509995,136.729996,125.815002,180.899994,23.409912,21.666925,20.897932,20.341917
0.183000,167.380005,228.460007,165.750000,640.349976,22.058401,20.786182,20.174459,19.741522
0.181500,346.869995,261.369995,303.489990,2155.620117,19.837080,19.062891,18.583988,18.421085
0.181500,277.049988,256.320007,207.000000,1016.750000,20.526392,19.618628,19.910936,19.686541
0.118000,97.610001,59.790001,50.400002,54.340000,23.519657,21.985523,21.212864,20.814924
0.181500,716.840027,528.299988,588.549988,4164.750000,19.326096,18.529543,18.113789,17.876532
0.113000,144.410004,126.459999,83.900002,90.830002,21.597473,20.399996,19.720751,19.686541
0.101000,188.160004,132.410004,154.229996,810.030029,21.404625,19.256418,19.091282,18.960630
0.102000,353.959991,548.059998,864.229980,1316.150024,18.741367,18.640305,18.417936,18.477009
0.394000,256.130005,211.979996,139.279999,108.339996,21.404625,20.399996,19.241425,18.886435
0.116000,136.369995,124.190002,98.620003,227.729996,23.018318,21.572763,19.910936,20.513048
0.181500,167.380005,238.139999,154.500000,509.940002,20.915577,19.759327,19.186100,18.921015
0.181500,1150.569946,760.390015,775.780029,335.250000,18.593582,20.399996,17.324270,19.686541
0.299000,323.989990,293.920013,125.815002,549.729980,21.200830,19.899466,19.910936,19.042913
0.255000,614.659973,510.040009,125.815002,1532.560059,20.030245,18.883795,18.353531,18.043331
0.091000,164.860001,146.800003,125.815002,831.650024,20.274332,19.671669,19.314398,19.157225
0.181500,167.380005,165.960007,125.815002,1288.530029,19.936811,19.455667,19.147902,19.058918
0.085000,47.740002,51.889999,55.709999,205.089996,23.306103,22.179365,19.910936,21.403713
0.110000,112.750000,103.449997,74.059998,335.250000,21.099827,20.212282,19.847588,19.541658
0.101000,167.380005,80.000000,55.689999,351.829987,20.342026,19.766253,19.910936,19.306099
1.026000,1147.050049,784.809998,541.609985,521.130005,18.972586,17.869579,17.366880,19.686541
0.620000,162.610001,106.769997,100.589996,49.230000,24.789791,20.399996,21.338795,20.723230
0.142000,95.300003,76.690002,76.360001,58.230000,25.472752,20.399996,19.910936,21.750257
0.105000,151.880005,97.099998,86.970001,55.520000,23.802357,21.981268,20.877180,20.448601
0.181500,236.100006,146.800003,113.250000,335.250000,23.182713,20.399996,20.180851,19.686541
0.181500,167.380005,115.610001,91.669998,335.250000,21.404625,21.397499,19.910936,20.413179
30.469999,154.020004,100.489998,57.950001,335.250000,24.774839,20.399996,21.724804,19.686541
0.181500,139.309998,96.070000,88.330002,335.250000,23.669962,21.961226,20.920673,20.502682
0.185000,168.070007,146.800003,108.809998,335.250000,21.404625,19.625168,19.238100,19.120771
0.295000,192.490005,225.470001,125.815002,1029.680054,21.026754,20.237268,19.732971,19.585114
0.181500,167.380005,72.660004,78.209999,51.990002,25.423796,23.432669,22.099997,21.487717
0.181500,114.580002,111.900002,145.250000,422.059998,22.196108,21.018438,20.361204,19.686541
0.181500,167.380005,190.889999,359.519989,335.250000,22.350975,20.886274,20.504871,20.259485
0.181500,167.380005,131.050003,109.970001,81.440002,22.804237,20.936815,20.129808,19.743225
0.170000,167.380005,146.850006,93.110001,325.799988,20.778763,19.977791,19.700886,19.380548
0.624000,71.779999,68.370003,125.815002,60.689999,23.803226,22.100952,21.389486,21.050980
0.089000,239.470001,212.550003,138.490005,335.250000,21.400768,20.149729,19.562426,19.686541
0.087000,167.380005,107.669998,125.815002,821.859985,20.828505,20.192312,19.761698,19.686541
0.316000,258.220001,229.800003,166.410004,972.070007,21.076178,20.164732,19.663464,19.429504
0.088000,102.849998,146.800003,125.815002,468.179993,22.111540,21.123623,20.588398,19.686541
0.105000,63.310001,49.730000,48.509998,178.330002,20.565451,20.135384,19.932119,19.686541
0.205000,142.360001,165.779999,125.815002,1037.900024,21.551752,20.496983,19.855402,19.686541
0.113000,186.759995,150.550003,119.129997,62.169998,21.999964,20.285490,19.665010,19.336958
0.216000,289.989990,255.300003,192.949997,1017.520020,21.404625,19.551819,19.134388,19.686541
0.082000,137.000000,146.800003,125.815002,623.559998,20.808004,20.078794,19.910936,19.440868
0.111000,206.600006,138.240005,154.520004,127.730003,22.925411,21.548769,20.770311,19.686541
0.278000,323.130005,255.649994,143.259995,134.339996,20.861052,19.308552,18.831039,19.686541
0.172000,110.610001,98.059998,82.739998,65.559998,21.404625,23.371250,22.475599,19.686541
0.159000,330.540009,146.800003,153.990005,104.430000,20.000366,18.894444,18.482725,18.194300
0.328000,439.420013,315.049988,517.320007,3219.050049,18.998226,18.472876,18.253048,18.070213
0.228000,167.380005,242.139999,172.610001,173.750000,21.404625,19.155977,18.626251,18.251677
1.725000,167.380005,544.080017,125.815002,294.109985,19.190145,20.399996,19.910936,17.353703
0.101000,218.210007,187.649994,128.820007,375.179993,20.746492,20.399996,19.225866,18.978308
0.181500,167.380005,115.239998,82.290001,335.250000,21.404625,20.399996,19.733963,19.686541
0.250000,192.190002,146.800003,167.020004,304.369995,21.404625,20.623545,20.159599,19.686541
0.116000,193.949997,154.509995,125.815002,335.250000,22.137892,20.658625,19.910936,19.686541
0.335000,468.029999,339.250000,125.815002,2009.959961,19.712568,19.143784,19.910936,18.558210
0.405000,164.809998,146.800003,84.709999,335.250000,21.211378,20.399996,19.460266,19.190468
0.105000,167.160004,113.629997,145.039993,89.250000,22.745255,20.399996,20.775106,20.374964
0.135000,127.660004,90.959999,125.815002,85.589996,22.931499,20.399996,21.133892,19.686541
0.103000,79.410004,59.849998,79.059998,335.250000,23.017405,21.969799,21.390457,19.686541
0.243000,167.380005,153.050003,167.990005,335.250000,23.501341,21.569799,21.032822,20.579817
0.247000,341.850006,146.800003,125.815002,296.959991,20.189388,19.080399,18.607101,19.686541
0.181500,221.889999,210.610001,125.815002,379.839996,22.433828,20.399996,20.311848,19.883280
0.351000,167.380005,151.639999,148.000000,232.580002,23.007385,22.131180,21.351748,20.777163
0.874000,168.339996,146.800003,78.360001,62.799999,24.504066,22.685120,19.910936,20.762375
0.110000,119.470001,82.080002,82.279999,56.830002,24.221899,22.670177,21.586237,21.072208
0.093000,167.600006,125.309998,80.089996,96.269997,21.404625,20.399996,22.048904,19.686541
