0.181500,162.669998,141.380005,94.959999,75.339996,21.415073,20.136892,19.602674,19.319460
0.105000,123.070000,82.529999,62.029999,54.040001,24.907938,22.999664,19.910936,20.984379
0.296000,254.119995,253.339996,196.559998,1161.000000,21.676142,20.626879,19.910936,19.756830
0.332000,162.059998,189.919998,168.899994,335.250000,21.019661,20.399996,19.760347,19.377897
0.181500,402.730011,357.040009,125.815002,1151.310059,20.386761,19.367266,19.910936,18.596069
0.181500,167.380005,185.399994,120.540001,699.619995,21.404625,20.308481,19.910936,19.686541
0.516000,159.139999,101.440002,98.750000,39.590000,24.105125,22.446686,21.263683,20.778488
0.619000,167.380005,146.800003,125.815002,4077.409912,21.404625,18.397814,18.253361,18.128439
0.313000,518.440002,358.559998,498.450012,2274.229980,19.122681,18.426115,18.100302,17.869131
0.093000,167.380005,99.739998,99.769997,177.979996,22.231577,20.399996,20.615614,20.322954
0.193000,171.350006,157.809998,100.730003,696.049988,20.588375,20.399996,19.910936,19.303070
1.587000,61.900002,171.910004,418.299988,1008.460022,21.404625,23.058920,22.513365,22.056700
0.130000,112.650002,104.449997,86.779999,225.529999,22.550190,21.417519,19.910936,20.549585
0.181500,131.720001,125.120003,98.120003,239.800003,22.351526,21.046131,20.492470,20.072176
0.243000,42.599998,146.800003,125.815002,126.779999,22.460592,22.252237,21.936306,21.747458
1.037000,133.830002,92.449997,72.699997,57.119999,21.404625,23.001095,21.776810,20.994650
0.153000,167.380005,59.770000,71.459999,81.580002,21.404625,20.399996,21.388741,19.686541
0.355000,813.469971,535.190002,125.815002,398.929993,18.905699,17.893652,17.481785,17.171175
0.117000,95.730003,70.250000,89.260002,335.250000,23.759241,22.862549,22.123552,21.750439
0.144000,153.139999,137.649994,108.239998,701.030029,21.404625,20.595533,20.077240,19.686541
0.278000,167.380005,105.930000,125.815002,65.070000,23.514738,21.685301,20.644175,20.191355
0.109000,81.669998,60.599998,79.800003,53.130001,24.558434,20.399996,21.920364,21.386562
0.133000,213.770004,151.869995,138.789993,154.630005,22.156521,20.813828,20.093132,19.771406
0.181500,112.919998,86.760002,104.989998,123.440002,23.871323,20.399996,21.302765,20.864649
0.127000,223.940002,166.660004,125.815002,909.799988,20.404163,19.551058,19.087883,18.860449
0.089000,74.129997,54.680000,51.959999,33.630001,22.000957,20.592102,20.199511,19.686541
0.243000,289.779999,256.230011,229.080002,335.250000,21.110918,19.862993,19.910936,19.010111
0.168000,159.169998,146.800003,87.940002,48.980000,21.404625,22.049368,19.910936,20.555342
0.181500,167.380005,123.089996,125.815002,131.660004,22.679449,21.578033,19.910936,19.686541
0.297000,271.420013,237.860001,187.279999,1465.880005,19.903196,19.237217,18.906355,18.775099
0.181500,172.759995,117.660004,164.339996,916.330017,21.404625,19.357334,19.213263,19.119678
0.181500,184.830002,201.380005,136.490005,621.909973,21.499397,20.456146,19.999460,19.547411
0.181500,102.650002,76.739998,94.940002,88.110001,21.404625,21.585611,21.028229,20.692072
0.427000,265.329987,204.350006,126.230003,99.320000,20.606319,19.342680,18.876900,19.686541
0.632000,343.239990,352.459991,266.799988,1048.069946,20.834190,19.775534,19.349092,19.686541
0.177000,126.809998,122.589996,76.699997,256.320007,21.404625,20.361414,19.910936,19.705185
0.526000,71.239998,146.800003,59.000000,265.290009,21.326288,20.377317,19.910936,19.686541
0.847000,167.380005,287.070007,125.815002,335.250000,21.404625,19.285404,19.910936,18.472607
0.119000,167.380005,127.230003,91.019997,713.440002,20.263130,20.399996,19.338053,19.195887
0.173000,214.000000,146.800003,145.759995,960.239990,20.828257,20.399996,19.910936,19.236422
0.255000,146.570007,182.300003,125.815002,307.079987,21.404625,20.703308,20.195183,19.686541
0.120000,167.380005,157.089996,108.970001,355.649994,22.225754,20.843880,19.910936,19.890091
0.227000,86.879997,91.080002,125.815002,371.820007,21.404625,21.420088,20.921490,20.532642
0.172000,209.490005,198.270004,125.815002,403.089996,22.608240,21.023140,19.910936,19.956274
0.126000,179.839996,180.250000,149.699997,335.250000,21.969496,20.843405,20.279699,19.961929
0.121000,167.380005,202.789993,157.630005,654.640015,21.488958,20.267832,19.741434,19.361055
0.091000,97.400002,131.690002,292.609985,550.049988,22.980974,20.399996,20.792202,20.636013
0.104000,204.660004,145.020004,138.190002,819.969971,21.404625,19.013121,18.733027,18.569963
0.334000,220.470001,203.240005,155.000000,308.480011,22.281996,20.661516,19.979511,19.539713
2.062000,118.279999,146.800003,373.720001,607.510010,22.900040,22.627605,19.910936,19.686541
0.109000,167.380005,159.610001,125.815002,720.099976,21.404625,19.818312,19.374868,19.165558
1.859000,148.949997,146.800003,95.290001,63.700001,22.784367,20.399996,19.910936,20.489902
0.076000,142.690002,134.699997,106.000000,355.040009,21.630997,20.399996,19.953871,19.596907
0.181500,167.380005,146.800003,67.489998,258.019989,21.070145,20.163342,19.764219,19.529341
0.149000,149.800003,172.279999,125.815002,335.250000,21.100468,20.049934,19.607714,19.394974
0.181500,368.859985,308.720001,225.470001,212.929993,21.898653,20.057741,19.429251,19.686541
0.181500,167.380005,88.330002,113.570000,91.580002,22.776268,21.608555,21.077103,20.709658
0.472000,173.860001,146.800003,325.390015,490.040009,19.049068,20.399996,18.680634,18.634951
0.189000,47.279999,146.800003,56.810001,182.100006,21.404625,20.399996,20.909374,20.603968
0.206000,96.260002,146.800003,65.169998,102.089996,23.744461,20.399996,19.910936,20.836380
0.109000,167.380005,146.800003,104.629997,323.929993,22.509275,21.204388,19.910936,20.195478
0.188000,167.380005,120.349998,125.400002,134.970001,22.173603,21.811190,21.765726,21.423119
0.181500,225.600006,186.520004,142.149994,192.350006,21.763714,20.451700,19.926264,19.568924
0.171000,91.959999,146.800003,125.815002,530.559998,20.204502,20.198092,20.088451,20.079260
0.277000,304.890015,238.740005,235.610001,1735.719971,20.032108,20.399996,18.990719,18.827303
0.265000,722.330017,146.800003,125.815002,1573.479980,20.166286,19.499916,19.211880,19.244808
0.165000,171.440002,169.279999,111.519997,776.150024,21.404625,20.399996,19.910936,19.336647
0.148000,210.050003,187.190002,146.389999,775.159973,21.403667,20.302393,19.775900,19.467665
0.181500,302.029999,286.309998,275.100006,591.190002,20.299524,19.243353,18.802380,18.588387
1.488000,120.129997,89.500000,82.629997,59.020000,23.584929,21.864594,21.039412,20.544405
0.443000,167.380005,360.220001,299.429993,1483.689941,19.717199,18.800119,18.393400,18.104158
0.214000,275.209991,198.020004,125.815002,1969.939941,19.711126,20.399996,18.777952,18.641716
0.181500,288.290009,229.279999,131.380005,335.250000,21.404625,20.399996,19.029573,18.677637
0.106000,135.779999,81.849998,36.490002,335.250000,24.246717,22.261099,19.910936,20.558062
0.106000,201.740005,293.540009,386.640015,573.080017,20.653898,19.996725,19.789446,19.733347
0.128000,177.820007,132.860001,138.940002,841.070007,20.150488,19.635593,19.306000,19.113997
0.181000,88.330002,130.789993,125.815002,335.250000,20.215403,20.399996,19.859720,19.869322
0.181500,66.349998,59.099998,52.480000,105.570000,23.819317,22.118717,19.910936,20.986414
0.181500,58.669998,42.230000,42.799999,335.250000,23.854567,23.091930,22.261930,21.859255
0.150000,68.889999,74.519997,54.720001,236.710007,21.979782,20.399996,20.792198,20.371813
0.181500,490.619995,384.500000,125.815002,470.869995,20.367245,19.173630,18.726118,19.686541
0.170000,292.760010,249.119995,203.500000,1286.089966,20.837299,19.814075,19.381624,19.047510
0.182000,167.380005,143.470001,141.399994,875.299988,20.457720,19.761475,19.431967,19.686541
0.181500,555.380005,389.019989,476.709991,2233.350098,20.413147,19.381790,18.929670,18.574390
0.171000,245.289993,146.800003,164.139999,238.009995,21.812162,20.423038,19.910936,19.686541
0.125000,114.550003,146.800003,72.970001,218.410004,21.979788,20.794195,20.366570,20.008595
0.537000,703.510010,492.670013,405.209991,1248.310059,19.194637,20.399996,17.823263,19.686541
0.217000,167.380005,182.839996,194.199997,1098.380005,20.522381,19.775049,19.402239,19.111597
0.096000,47.779999,45.290001,48.029999,154.919998,21.404625,20.235157,20.018961,20.083138
0.181500,282.760010,208.679993,226.339996,1207.660034,21.427067,20.390562,19.839878,19.492506
0.181500,1263.319946,767.979980,708.809998,606.140015,18.139297,20.399996,16.953325,19.686541
0.181500,112.889999,146.800003,81.980003,211.119995,21.404625,21.511736,20.973213,20.523766
0.163000,151.600006,157.309998,216.380005,286.230011,22.680916,20.399996,20.669943,20.495872
3.909000,192.929993,265.200012,321.890015,471.529999,22.308645,20.850279,20.335382,19.686541
0.181500,167.380005,260.450012,372.570007,2258.179932,19.647266,20.399996,18.933851,18.751366
0.203000,139.880005,139.990005,119.620003,809.690002,20.656279,19.905357,19.497030,19.398346
0.240000,226.139999,146.800003,148.800003,335.250000,19.527262,20.399996,18.871523,19.686541
0.237000,167.380005,68.510002,55.930000,75.860001,23.507086,20.399996,22.853672,22.486471
0.175000,113.330002,146.800003,74.419998,331.980011,21.663048,20.399996,20.419708,20.055496
0.181500,434.299988,146.800003,659.099976,986.659973,19.583134,19.259571,18.884041,18.799065
0.101000,127.470001,103.970001,105.589996,335.250000,22.008226,20.803442,19.910936,19.686541
0.248000,229.619995,189.289993,125.815002,335.250000,20.648409,19.866974,19.453789,19.246918
0.103000,139.919998,102.809998,72.849998,70.589996,21.404625,21.728750,20.952116,20.511299
0.253000,475.760010,365.739990,354.269989,2006.430054,20.591228,19.499031,18.951759,18.601166
0.181500,1363.880005,1088.569946,1509.479980,4039.360107,21.404625,17.913689,17.544147,17.261433
20.615000,117.050003,146.800003,125.815002,335.250000,21.404625,21.666773,20.774385,20.333223
0.181500,462.480011,418.279999,492.679993,2715.550049,19.585203,18.943487,18.515303,18.353182
0.122000,178.130005,139.970001,127.339996,1249.060059,21.404625,19.208561,18.905899,19.686541
0.183000,78.980003,60.090000,64.540001,105.320000,24.026707,22.829699,22.187983,21.804026
0.176000,301.230011,215.970001,245.779999,1767.880005,19.864124,19.170664,18.758528,18.568562
0.113000,231.139999,171.860001,178.869995,335.250000,21.404625,20.399996,19.910936,19.686541
0.282000,185.779999,123.410004,125.815002,335.250000,21.404625,22.626282,21.491066,20.935368
0.166000,167.380005,146.800003,71.540001,129.529999,25.030704,24.145861,19.910936,19.686541
0.663000,285.260010,293.809998,428.119995,2142.389893,18.965569,18.775358,18.480978,18.719337
0.114000,152.270004,131.320007,108.519997,843.080017,20.614487,19.888948,19.465435,19.289516
0.571000,3479.080078,3804.870117,4576.740234,7072.819824,21.404625,18.389772,19.910936,17.868402
0.126000,113.190002,103.230003,81.970001,242.910004,21.404625,21.763180,19.910936,20.765810
0.181500,167.380005,146.800003,125.815002,52.150002,25.829565,23.441261,22.222523,21.257900
0.255000,63.459999,52.250000,45.650002,43.669998,24.366674,20.399996,22.315718,21.736757
11.618000,213.770004,130.839996,118.809998,58.750000,23.634890,21.696365,19.910936,19.686541
0.181500,129.309998,131.250000,160.449997,319.170013,21.856066,20.489147,19.910936,19.695517
0.181500,127.050003,102.129997,57.860001,81.949997,24.118074,23.010389,22.061815,21.357241
0.986000,329.100006,407.329987,590.739990,1091.619995,21.433023,20.100662,19.795784,19.265400
0.181500,167.380005,440.619995,125.815002,335.250000,19.991966,18.645008,18.202450,17.929413
0.099000,116.070000,167.779999,286.760010,514.969971,19.966721,20.399996,19.576490,19.570786
0.314000,61.009998,146.800003,64.040001,335.250000,23.545181,22.962200,22.336685,21.723764
0.781000,167.380005,146.800003,326.149994,335.250000,20.474039,20.346724,20.074717,19.964804
0.753000,164.929993,146.800003,125.815002,335.250000,21.404625,20.088409,20.004715,19.816643
0.181500,361.399994,588.419983,999.369995,2418.610107,21.607752,20.132416,19.720667,19.287271
0.169000,45.880001,146.800003,35.230000,213.119995,21.404625,20.399996,20.509220,20.338539
0.182000,128.169998,97.690002,105.230003,335.250000,20.787586,20.144476,19.910936,19.686541
0.102000,101.419998,94.059998,50.750000,177.970001,21.346136,20.475147,20.128601,19.782673
0.191000,163.630005,158.259995,125.160004,335.250000,21.404625,20.201803,19.910936,19.559656
0.301000,167.380005,307.739990,248.610001,1795.199951,20.430538,19.605377,19.198532,19.686541
0.244000,193.820007,150.720001,129.979996,861.609985,20.569328,19.851131,19.479731,19.289974
0.149000,152.360001,141.070007,108.360001,739.650024,20.726103,20.101976,19.770464,19.606380
0.177000,167.380005,193.080002,175.309998,459.690002,20.709345,19.759268,19.410975,19.132919
0.113000,247.000000,146.800003,149.500000,782.510010,21.266867,20.399996,19.910936,19.064020
0.176000,167.380005,88.349998,109.889999,335.250000,23.688564,22.269218,19.910936,19.686541
0.674000,176.470001,199.919998,294.989990,335.250000,23.213728,22.206728,21.342346,20.932741
0.111000,72.389999,60.439999,55.040001,33.570000,21.404625,22.876160,21.982485,21.522886
0.153000,119.839996,146.800003,259.329987,392.420013,22.871885,21.802734,21.168980,19.686541
0.141000,145.229996,216.679993,125.815002,394.970001,20.444502,20.180359,20.241497,20.293161
0.180000,167.380005,146.800003,70.989998,342.290009,21.518814,20.574081,19.910936,19.802979
0.250000,174.970001,197.149994,177.089996,730.739990,21.599760,20.445862,19.906403,19.589504
1.283000,107.309998,82.150002,71.150002,64.169998,20.854095,20.399996,19.411734,19.283653
0.132000,443.820007,307.829987,260.619995,1193.959961,19.762484,18.830189,18.364887,18.049841
0.095000,59.480000,146.800003,125.815002,74.050003,23.718002,22.293148,21.279192,21.124180
0.627000,167.380005,369.700012,561.580017,4182.990234,19.036488,18.492619,18.184475,19.686541
0.181500,167.380005,101.820000,129.100006,199.169998,20.185274,20.202093,20.018730,20.031874
0.111000,428.730011,309.929993,226.440002,335.250000,19.272398,18.485832,19.910936,17.858303
0.531000,161.940002,198.690002,199.580002,711.080017,21.003340,20.399996,19.910936,19.446316
0.181500,230.990005,184.309998,107.250000,96.540001,21.107548,19.671150,19.910936,18.935566
0.190000,59.009998,44.759998,38.139999,110.790001,21.404625,21.890543,21.408686,19.686541
0.181500,121.269997,109.540001,74.760002,702.929993,21.597542,20.704254,20.200249,19.982132
0.129000,167.380005,138.639999,101.519997,522.390015,21.767958,20.786163,19.910936,19.928522
0.372000,112.860001,99.669998,126.660004,161.149994,23.453768,22.128069,19.910936,21.239910
0.161000,167.380005,150.690002,112.949997,514.919983,21.404625,20.456390,19.910936,19.607378
0.098000,85.290001,65.129997,67.820000,47.630001,21.404625,22.237974,21.655508,21.220911
0.181500,184.080002,149.750000,164.160004,235.399994,23.152838,21.482763,20.884525,20.427387
0.222000,136.149994,152.470001,105.610001,744.210022,21.404625,20.399996,19.910936,19.736572
0.181500,108.230003,118.540001,89.559998,410.579987,21.320618,20.470600,19.910936,19.686541
1.405000,690.179993,508.119995,125.815002,335.250000,19.583231,18.483868,18.031013,17.700399
0.278000,135.250000,114.510002,130.860001,335.250000,22.417255,20.399996,20.287378,19.686541
0.204000,276.769989,146.800003,209.289993,335.250000,20.242760,20.399996,19.123133,18.919706
0.195000,219.619995,218.639999,203.279999,335.250000,20.930267,19.911280,19.417597,19.143349
0.181500,415.679993,146.800003,204.089996,133.910004,20.040489,18.811071,18.411377,18.072475
0.161000,270.380005,189.550003,208.130005,910.340027,21.404625,18.724957,18.473904,18.304708
1.225000,214.660004,146.800003,161.690002,150.770004,23.059235,21.255123,20.510143,20.050425
1.503000,182.960007,109.540001,87.610001,53.580002,23.757000,21.847809,20.627209,20.164236
1.643000,1736.650024,1280.650024,2358.129883,11760.419922,18.044619,17.337128,17.040546,16.788044
0.113000,96.419998,88.339996,125.815002,192.380005,21.404625,21.941725,19.910936,19.686541
0.326000,243.809998,276.690002,265.019989,575.299988,21.526623,20.137476,19.698143,19.322620
0.159000,119.879997,110.000000,78.910004,196.179993,21.441816,20.355194,19.910936,19.519514
0.469000,316.350006,274.160004,342.019989,1432.770020,20.890738,19.895479,19.337406,19.025967
0.174000,88.440002,61.720001,56.299999,50.299999,21.404625,21.947296,21.184137,19.686541
