1.081520
0.759322
0.239172
0.250747
0.345909
0.453439
0.840727
0.917086
0.135090
0.917854
0.202401
0.279789
0.219870
0.298891
0.969680
0.093260
0.377865
0.101296
0.561430
1.256224
0.892539
0.661961
0.214893
0.734884
0.859043
0.198349
0.227080
0.707367
0.574897
0.852224
0.605390
0.645281
0.161091
0.263840
0.224481
0.770789
1.483620
0.300421
0.088810
0.704900
0.199317
0.303085
0.104868
0.804483
0.400824
0.750627
0.359162
0.129432
0.263815
0.611622
0.713261
0.779825
0.583506
0.903684
0.070940
0.692994
0.617103
0.360788
0.148260
0.391595
0.189424
0.447301
0.402986
0.452921
0.223087
0.423484
0.115685
0.796208
0.327460
0.198412
0.792594
0.392259
0.241599
0.171366
0.257305
0.327647
0.413959
1.368176
0.116134
0.144066
0.875156
0.343908
0.343765
1.026955
0.348764
0.211411
0.138567
0.080970
0.087320
0.606810
0.691463
0.415865
0.411845
0.233720
0.177441
0.085061
0.332777
0.469073
0.478312
0.447584
0.227416
1.004894
0.153851
0.418551
0.213241
0.739810
0.291178
0.119899
0.377223
0.645330
0.201263
0.895064
0.174488
0.231273
1.035400
0.260553
0.195359
0.442977
0.286741
0.385166
0.360449
0.560438
0.559505
0.302824
0.871315
0.575920
1.169243
0.083415
0.333499
0.612418
1.048418
1.141417
0.211435
1.281592
0.326827
0.651256
0.784095
0.313179
0.698501
0.573009
0.332480
0.456317
0.242664
0.398765
0.319879
0.313268
0.199266
0.130795
0.393252
0.582546
0.391499
0.715828
0.156884
0.247675
1.025264
0.773500
0.396738
0.207881
0.480696
0.601804
0.656165
1.231864
0.376574
0.424754
0.318697
0.294461
0.275799
0.255768
0.249131
0.527932
0.777132
0.870871
1.218524
1.202133
0.403889
0.264101
0.777351
0.366048
0.567593
0.149924
0.230181
0.958484
0.454964
0.312352
0.500932
0.217261
0.095327
0.471052
0.658426
0.304298
0.408816
0.752471
0.195675
0.365409
0.108275
0.330846
0.636777
0.780125
0.181868
0.676328
0.227512
0.346362
0.430246
0.334180
0.360059
0.249496
0.969304
0.719394
0.923457
0.531447
0.711347
0.685506
0.419888
0.237959
0.488061
0.148205
0.626643
0.644698
0.374881
0.220805
0.186427
0.379804
0.243104
0.569110
0.564412
0.167019
0.124708
0.158986
0.428283
0.288021
0.425419
0.619700
0.333240
0.393378
0.725581
0.892730
0.143517
0.223866
1.044837
1.425895
0.232713
0.480674
0.365409
0.442715
0.857933
0.228791
0.117541
0.699306
0.696710
0.736022
0.233535
0.570671
0.132207
0.612642
0.319798
1.025264
0.168847
0.380428
0.233790
0.249050
0.263179
0.160753
0.456469
0.764435
0.456469
0.708700
0.525280
0.634517
0.340953
1.021478
0.914183
0.112841
0.304733
0.196542
0.934348
0.218852
0.205214
0.188102
0.132904
0.273699
0.105038
0.275357
0.348455
0.267751
0.199121
0.526556
0.982661
0.175204
0.185732
0.474786
0.813920
0.330736
0.213309
0.236956
0.297707
0.677833
0.284450
0.084771
0.828760
0.098968
0.431674
0.592599
0.421829
0.146452
0.201053
0.281963
1.263851
0.382032
0.499248
0.978454
0.797505
0.231087
0.184448
0.250738
0.152418
0.157501
0.641797
0.999055
0.640795
0.653257
0.250033
0.422320
0.216766
0.186923
1.144285
0.483057
0.802553
0.356792
0.730480
0.330769
0.340850
1.062029
0.344662
0.064823
0.320742
0.183984
0.542906
0.640860
0.213775
0.182201
0.238332
0.226754
0.154689
0.213795
0.521436
0.665086
0.337300
0.223281
0.350597
