0.168269
0.326813
0.901045
0.215300
0.403195
0.266830
0.306803
1.139514
0.942696
1.139514
1.043753
1.028991
1.372009
0.527022
0.597698
0.232943
0.363180
1.043753
1.043753
1.139514
1.028991
1.139514
0.645518
1.139514
0.884955
0.923912
0.679655
0.376839
0.325681
0.462218
0.133792
0.462218
1.028991
0.240318
1.139514
0.645699
0.724655
0.984079
0.311933
0.363180
0.689359
1.043753
1.139514
0.828459
0.648298
0.041525
0.754251
0.660783
0.462218
0.984108
0.168173
1.139514
0.363180
1.043753
0.038593
0.726084
0.807741
1.112850
1.170873
0.807741
1.043753
0.387445
0.527022
0.270003
1.139514
1.003116
0.805099
1.043753
0.984108
0.361932
0.339745
0.098132
1.139514
0.325681
1.170873
0.754251
0.051945
0.319582
1.139514
0.828459
1.168858
0.527022
1.139514
0.646935
0.660783
0.363180
1.028991
0.096594
0.527022
1.139514
0.655288
0.280855
1.028991
0.726084
1.043753
0.527022
1.043753
0.049360
0.679655
1.139514
0.663588
0.054728
0.660783
0.272491
0.315958
0.527022
0.828459
0.049360
0.318937
1.338905
0.989005
0.794491
1.139514
0.335083
0.214733
1.139514
1.139514
0.376839
1.139514
0.902136
0.035607
1.139514
1.139514
1.139514
1.043753
0.350985
1.043753
0.129670
0.984079
0.237852
1.170873
1.139514
0.660783
1.170873
1.392123
0.252205
0.250770
0.517392
1.104836
0.437452
0.574048
0.984108
0.699249
1.043753
0.267125
0.715781
0.726084
0.828459
0.332596
0.363180
0.679655
0.895148
1.104836
1.043753
0.365275
0.363180
1.043753
0.322450
0.229697
0.315625
1.043753
0.679655
0.376839
0.330235
1.043753
0.376839
0.225400
1.043753
0.278625
0.078921
1.139514
0.781257
0.319150
0.390905
0.271228
0.527022
0.501600
1.043753
0.130224
1.168858
0.679655
0.754251
0.331980
0.655288
0.256768
0.376839
0.154776
1.168858
0.319230
1.170873
0.646935
1.139514
0.049360
0.363180
1.043753
0.660594
1.170873
1.043753
1.170873
0.456940
0.049360
1.139514
0.668408
1.043753
0.380902
0.362438
1.139514
1.043753
0.413980
1.139514
0.336990
0.984079
0.527022
0.091586
1.028991
0.140512
1.139514
0.376839
0.267125
0.376839
0.632786
0.655288
0.620110
0.363180
0.305975
1.028991
1.043753
0.049360
1.104249
0.363180
0.267125
0.216707
0.754251
1.139514
1.043753
1.139514
1.139514
0.645699
1.028991
0.655288
1.168858
0.527022
0.527022
0.679655
0.682583
0.679655
1.139514
0.527022
1.150470
1.043753
0.655288
0.194975
0.527022
0.646935
0.655288
0.363180
0.984079
0.376839
1.139514
0.209595
0.532123
0.689359
0.895148
0.503982
0.527022
1.043753
0.549421
1.139514
1.028991
0.285283
0.540775
0.655288
0.527022
0.660783
0.163717
0.949418
0.527022
0.036957
0.914877
0.646935
1.043753
1.139514
1.139514
0.655288
0.574048
0.754251
1.139514
0.343625
0.646935
1.043753
0.660783
1.043753
1.043753
0.446491
1.170873
1.170873
0.345463
0.527022
0.315972
0.645699
1.170873
1.139514
0.219704
0.380260
0.345958
0.462218
0.679655
0.939535
1.043753
0.484162
1.043753
1.510417
0.660783
0.679655
0.255748
0.517524
0.679655
1.043753
0.527022
0.527022
0.335326
0.462218
1.139514
0.327963
0.274257
1.139514
0.376839
0.798220
0.355450
0.363180
0.565255
0.984108
0.376839
1.043753
0.754251
0.646935
0.462218
0.585915
1.139514
0.318937
0.259375
1.139514
1.043753
0.550448
0.679655
1.043753
1.043753
0.041525
0.431493
