0.248000,152.838776,189.289993,156.429993,919.388428,20.648409,19.866974,19.453789,19.246918
0.132000,158.949997,120.120003,141.809998,143.210007,23.550043,21.824245,21.007034,20.543407
-0.175217,113.879997,76.676834,58.279999,141.429993,21.653082,20.487185,20.070580,19.750401
0.714000,212.533218,223.960007,329.510010,469.149994,20.280649,19.735571,19.493206,19.506481
0.155000,203.350006,140.149994,184.429993,580.419983,19.506426,19.116764,18.820402,18.783695
0.118000,162.509995,136.729996,116.370003,180.899994,23.409912,21.666925,20.897932,20.563816
0.458000,1130.452759,418.279999,492.679993,2243.890869,19.585203,18.943487,18.153526,17.992420
0.555000,929.969971,704.739990,648.578735,2864.750000,19.583765,18.676800,18.153526,17.846956
0.101000,81.010002,63.340000,48.990002,40.610001,23.871733,22.886003,21.785477,21.825256
0.141000,202.360001,147.460007,155.160004,284.629395,22.184114,20.935144,20.374069,19.989542
0.157000,164.479996,127.239998,139.899994,460.654083,21.664042,20.743483,20.425104,20.149727
0.144000,126.919998,91.129997,112.199997,105.370003,22.557663,21.310579,20.713011,20.327873
0.154000,159.580002,158.460007,163.845062,792.280029,21.487936,20.602488,20.178074,19.899908
0.433000,169.240784,197.500000,174.270004,1386.380005,19.837517,19.283907,18.941946,18.813602
0.138000,200.259995,145.820007,126.322906,94.639999,22.972540,21.155970,20.525951,20.103582
0.138000,227.449997,203.009995,127.470001,413.220001,20.812790,19.651163,19.210281,18.942743
3.048000,824.179993,714.054199,868.349976,2640.409912,19.510733,18.578938,18.132322,17.909454
0.374000,159.500000,88.908798,133.240005,99.739998,24.016771,22.713562,21.752123,21.224514
0.920260,672.440002,511.350006,599.070374,2771.324707,20.054459,19.125044,18.636421,18.307667
0.009054,152.716949,106.199997,112.180000,135.206268,22.783651,21.399128,20.755199,20.317160
0.214000,285.720001,266.649994,183.830002,838.179993,21.257481,19.958553,19.372356,19.071735
0.086000,132.949997,106.500000,140.783936,642.849976,21.653591,20.747095,20.438559,20.167164
-0.368891,133.595200,97.620003,102.629997,205.820435,22.763559,21.625910,20.992702,20.671322
0.471997,189.490005,140.293228,158.149994,670.820007,22.532236,21.129448,20.585165,20.136087
0.464000,171.354080,121.699997,123.459999,138.842896,23.517979,21.830627,21.223814,20.692688
1.647000,114.007668,110.809998,109.069397,78.010002,22.793364,21.105671,20.308420,19.951687
0.082000,137.000000,132.238678,91.410004,623.559998,20.833971,20.078794,19.777636,19.440868
0.571000,3479.080078,3804.870117,648.578735,7072.819824,18.676039,18.389772,18.153526,17.868402
-0.256324,187.309998,124.115952,117.845581,38.547436,23.858440,22.668657,22.037483,21.821754
0.143000,196.785583,131.913818,234.580002,1232.273438,20.073492,19.085443,19.098391,18.991041
0.085000,103.680000,90.059998,107.099998,155.600571,21.956423,21.328733,21.126732,20.904099
2.425440,71.779999,68.370003,43.639999,60.689999,23.803226,22.100952,21.190630,21.050980
1.298000,356.079987,391.790009,319.489990,1642.329956,20.075386,19.256643,19.020559,18.894997
0.113000,96.419998,88.339996,70.519997,192.380005,23.477242,21.941725,21.334835,20.731455
0.341000,167.759995,137.690002,88.190002,76.260002,22.806858,21.206684,20.468313,20.013588
0.558001,264.239990,247.410004,177.149994,209.777939,21.949781,20.533802,19.866358,19.457026
0.250000,186.770004,131.050003,109.970001,220.762360,22.804237,20.936815,20.129808,19.743225
0.269000,117.762459,109.410004,144.750000,177.410004,23.372299,22.393986,21.646267,20.937748
0.171000,245.289993,215.532639,164.139999,238.009995,21.812162,20.483692,19.909372,19.504675
-0.099943,101.419998,94.059998,90.080841,177.970001,21.346136,20.431885,20.173368,19.926710
0.885000,501.950012,514.299988,925.067383,3239.923828,19.703754,19.067877,18.626942,18.497429
-0.116630,104.769997,79.010002,73.879997,349.019989,21.021036,20.435987,20.050039,19.875229
-0.026840,157.538315,79.889999,58.160000,154.050003,21.880384,20.815399,20.363894,20.035807
0.148000,275.700012,191.020004,174.674896,921.500000,20.000856,19.278679,18.927853,18.703447
0.105000,167.160004,113.629997,105.981544,89.250000,23.136189,21.519278,20.775106,20.374964
0.093000,86.959999,71.440002,84.139999,103.510002,22.698856,21.701513,21.039164,20.680725
0.132000,150.940002,132.027145,125.899399,229.720001,21.824203,20.492064,20.112417,19.789293
0.102000,102.650002,81.957443,94.940002,88.110001,22.706081,21.585611,21.028229,20.692072
0.163000,124.476311,123.023590,108.189560,286.230011,22.680916,21.287271,20.669943,20.495872
0.125000,152.824539,171.580002,109.082603,437.526276,21.346115,20.176622,19.798428,19.509851
0.242000,48.060001,53.385719,67.589996,112.680000,23.787428,22.136122,21.144802,21.127216
0.981516,88.940422,85.070000,69.510002,197.199997,21.981466,21.224657,20.785734,20.349102
0.126342,262.600006,238.139999,154.500000,509.940002,20.915577,19.759327,19.186100,18.921015
0.113000,244.600006,200.298813,148.763290,253.080002,21.584656,20.134838,19.549404,19.181421
0.205000,203.710007,211.289993,147.350006,674.900024,21.671326,20.559128,20.094454,19.701141
0.201000,62.919998,60.980000,46.040001,159.570007,21.524380,20.595545,20.303745,20.170179
0.180000,126.150002,128.160004,94.849075,342.290009,21.518814,20.574081,20.205824,19.802979
0.111000,72.389999,60.439999,52.509987,33.570000,23.637388,22.876160,21.982485,21.785194
0.076000,96.440002,78.052315,63.702465,95.629997,23.255259,21.958500,20.990902,20.643145
0.342357,321.640015,229.669998,144.314468,140.229996,20.818888,19.395782,18.858316,18.561703
0.505000,1130.452759,424.450012,502.109985,3276.330078,19.095625,18.445299,18.136696,17.938154
0.297752,182.880219,153.094147,108.239998,701.030029,21.709255,20.537071,20.077240,19.745018
0.374608,185.366150,197.149994,177.089996,698.828857,21.599760,20.445862,19.906403,19.589504
-0.132123,204.128769,148.050003,119.959999,173.339996,23.662104,21.585289,20.915264,20.574219
0.378000,174.391724,187.881577,197.080002,877.494873,21.399899,20.566551,20.067081,19.742189
0.155000,100.459068,71.350739,64.815178,77.680000,23.410221,22.074549,21.112425,20.633797
0.157000,152.785965,279.950012,236.344818,1606.290039,20.879040,19.861673,19.356464,18.992283
0.298582,245.866074,205.691086,109.269997,102.300003,22.721041,21.430227,20.704544,20.321314
0.390908,178.758881,189.919998,168.899994,749.010010,21.019661,20.151493,19.760347,19.377897
0.169000,69.324364,60.076130,35.230000,213.119995,21.689695,20.949295,20.585146,20.334160
0.102000,353.959991,586.067139,864.229980,3214.861084,18.741367,18.640305,18.417936,18.477009
0.355000,145.153595,134.630005,130.559998,515.320007,23.205139,21.724174,20.970467,20.605562
2.465000,224.080002,147.160004,132.630005,46.380001,22.992842,21.099117,20.124132,19.741537
0.627000,846.187927,369.700012,561.580017,4182.990234,19.036488,18.492619,18.184475,18.038647
0.096000,238.179520,233.676224,206.031845,223.029999,20.639233,19.697977,19.189432,18.886774
0.177000,126.809998,122.589996,76.699997,256.320007,21.386730,20.411301,19.989300,19.705185
0.028553,130.949997,-37.846699,86.010002,318.618774,20.678169,20.042263,19.672432,19.352388
0.234416,91.809998,110.750000,89.881561,222.289993,21.035725,19.932524,19.830444,19.556221
0.295000,192.490005,197.682953,175.630005,1029.680054,21.026754,20.237268,19.732971,19.585114
0.261000,216.660004,236.679993,377.369995,666.109985,24.099949,22.569931,21.323395,21.148687
1.140000,135.539993,118.800003,115.383095,51.169998,21.903711,20.366299,19.836498,19.496214
1.859000,119.841904,92.389999,92.432045,93.260315,23.052549,21.573721,20.834120,20.365194
0.090000,256.600006,166.589996,197.639999,1095.949951,19.805880,19.209444,18.975716,18.777771
0.551930,168.309998,158.520004,132.304413,197.240005,22.550163,21.155416,20.875666,20.582409
0.096000,74.610001,72.957588,52.146919,227.000000,21.242933,20.464033,20.198050,19.927179
0.896648,1047.249268,518.820007,435.720001,4586.717285,19.199173,18.460598,18.373814,18.085354
0.318761,312.489990,262.899994,102.903969,890.929993,20.425455,19.347834,18.918646,18.580599
0.253000,475.760010,365.739990,714.995972,2006.430054,20.591228,19.499031,18.951759,18.729568
-0.061637,204.660004,116.649223,138.190002,819.969971,19.556839,18.927261,18.733027,18.569963
1.324888,211.220001,130.440002,99.529999,90.610001,24.657549,25.104382,24.454203,23.783915
5.730000,46.139999,36.080002,44.880001,252.330002,23.148865,22.551279,21.934799,21.675850
0.161000,270.380005,189.550003,208.130005,910.340027,19.260429,18.724957,18.204819,18.304708
0.138000,63.820309,39.830002,55.020000,119.989998,24.406160,22.560019,22.536835,21.437990
0.207000,112.559998,85.747841,114.690002,143.750000,22.694321,22.168394,21.746733,21.300116
0.096000,75.663727,58.380001,60.529999,63.472946,23.615173,22.405180,21.752611,21.529530
0.291449,362.279999,279.589996,256.289429,574.133728,21.041002,20.011190,19.478180,19.108145
0.119000,188.030624,169.800003,159.739258,544.331116,20.494724,19.610664,19.247561,19.039017
0.138000,230.470001,218.880005,162.750000,475.169006,20.686104,19.684887,19.227976,18.948225
0.314000,230.371933,207.139999,163.827454,499.040009,22.020521,20.629665,20.058790,19.694164
0.357000,134.080002,100.849998,117.901268,64.430000,18.004450,17.588966,18.211950,17.474903
0.737257,128.850006,170.463593,151.158020,609.320007,20.415411,19.670139,19.385540,19.179770
0.120000,297.880005,223.559998,167.024719,845.309998,20.147142,19.257439,18.921721,18.677399
-0.180391,122.722710,95.820000,107.430000,76.959999,21.774170,20.499006,19.903519,19.504978
-0.006961,187.550003,157.770004,136.229996,233.800003,21.778830,20.251104,19.701317,19.388947
0.182000,104.820412,103.300003,81.970001,195.162933,25.578140,24.323042,23.324181,21.733463
0.111000,210.860001,156.050003,180.350006,1153.050049,21.190586,20.321281,19.861050,19.609207
0.067685,171.070007,168.000000,106.660004,430.880005,21.692276,20.533531,20.026999,19.664351
0.118000,121.837280,113.430000,71.730003,107.718689,24.871311,23.614223,22.549809,21.627674
0.224741,201.990005,186.250336,181.710007,1048.150024,19.802761,19.324692,19.026035,18.911867
0.326402,408.820007,330.559998,271.769989,959.168823,20.012871,19.128923,18.659172,18.390770
0.193876,161.679993,136.565170,91.160004,92.139999,21.672382,20.116274,19.557253,19.239281
0.101000,174.874237,125.758324,117.723083,160.839996,22.008226,20.803442,20.370676,20.008760
0.147000,99.550003,106.160004,75.510002,377.079987,22.881308,21.690386,21.160585,20.710693
0.169000,280.880005,214.399994,172.839981,254.005325,20.596058,19.755419,19.277330,19.003296
1.556000,116.639999,87.151382,49.430000,52.150002,24.787670,23.441261,22.655035,21.674059
0.116140,280.842896,189.020004,141.639999,1112.160034,20.102755,19.361126,18.987652,18.788998
0.176000,84.300003,62.959999,51.872478,54.160000,24.226799,23.393093,21.955454,21.889700
0.200000,71.949997,97.711716,81.259804,388.980011,23.074623,21.726650,21.343781,20.694841
0.058852,187.490005,163.169998,116.429413,158.384689,21.661013,20.073702,19.532907,19.233812
1.960921,222.333817,120.155823,134.420731,85.589996,22.931499,21.688303,21.111662,20.803953
0.158000,289.940002,206.634613,171.500000,750.820007,20.123514,19.440115,19.038115,18.817089
0.738588,92.449997,67.459999,97.940002,83.029999,22.394346,21.696564,21.196753,20.952265
0.301000,329.619995,307.739990,260.969238,730.392944,20.430538,19.605377,19.198532,18.873734
0.171000,142.050003,148.240005,115.233421,434.809998,21.584995,20.540913,20.066599,19.695692
0.243000,204.809998,165.960007,148.305206,1288.530029,19.936811,19.477451,19.209080,19.058918
0.262046,142.360001,165.779999,134.899994,1037.900024,21.551752,20.496983,19.943743,19.610176
-1.014342,63.166733,65.000000,79.980003,167.102676,21.716946,21.365488,21.872789,21.439796
0.513588,110.919998,115.610001,102.186646,285.451996,22.712292,21.397499,20.857540,20.413179
0.165000,115.191818,121.120003,108.980003,313.010010,22.567959,21.272747,20.668493,20.217966
0.108000,130.539993,104.620003,100.748566,52.419998,21.590801,20.471199,19.885359,19.540001
0.195000,238.397415,209.559998,180.080002,569.299988,20.959845,19.985296,19.534229,19.219276
5.256000,328.209991,251.619995,165.179993,83.919998,20.490173,19.195826,18.698727,18.405617
0.648000,181.419998,139.740005,124.900002,81.839996,24.548067,22.989145,21.843824,21.077717
0.227814,123.819244,122.232666,91.489998,245.100006,21.066479,19.913736,19.550451,19.214756
0.145000,320.070007,219.229996,143.268005,157.811798,24.391144,21.711676,20.348066,20.165636
0.523000,230.990005,226.816208,107.250000,96.540001,21.224363,19.671150,19.207081,18.935566
0.133000,152.660004,158.789993,163.363190,1081.869995,20.751692,19.821585,19.452797,19.300129
0.168000,99.306351,160.398743,175.300003,543.989990,19.717390,19.344997,18.935518,18.872917
0.667430,846.187927,353.899994,517.419983,3929.290039,18.832073,18.308340,18.011757,17.890768
0.096000,89.353302,77.128723,61.020000,150.031479,22.241219,21.131912,20.626089,20.325073
0.387000,355.809998,273.910004,472.810944,1999.380005,21.135939,19.885435,19.451775,19.198215
0.265000,73.262489,33.480000,43.250000,69.599998,24.312471,23.629467,23.049288,22.225813
0.130000,168.397964,173.628952,142.389999,445.820007,21.560251,20.213739,19.668802,19.271946
0.106000,201.740005,293.540009,386.640015,573.080017,20.653898,20.181540,19.916891,19.733347
0.431651,142.520004,116.779999,175.724777,747.989990,20.053837,19.576834,19.308905,19.214952
0.132000,260.334381,307.829987,230.890137,1193.959961,19.762484,18.830189,18.364887,18.164600
0.125000,107.237450,88.919998,100.557037,127.839996,21.960646,20.559269,20.092434,19.796278
0.301019,212.142776,192.080582,163.509995,579.590027,21.758268,20.665066,20.060814,19.661655
1.142000,107.870003,93.980003,96.087784,205.649994,24.454393,23.611603,23.105679,21.581102
0.535000,343.079987,264.100006,173.957489,105.169998,20.231462,19.103796,18.799711,18.529270
0.266000,184.830002,198.402359,173.651520,621.909973,21.489693,20.456146,19.930422,19.547411
0.206000,404.950012,315.609985,244.744827,140.929993,20.461390,19.387157,18.886301,18.599556
0.566000,188.336884,98.959999,82.008713,166.814041,26.402912,23.950920,22.694357,21.648527
0.134000,167.690002,148.789993,95.989998,604.116943,20.910414,20.007263,19.534184,19.294580
0.172000,114.550003,96.119820,97.989998,148.350006,23.613850,22.059830,21.414038,20.989435
0.402382,130.979996,130.052673,152.160538,1209.400024,20.928787,20.150379,19.752966,19.563541
0.116000,189.406937,142.661865,120.949997,125.209999,22.157213,20.658625,20.049749,19.626116
0.204000,107.181831,89.580002,93.287590,168.759995,22.913948,21.484028,20.876280,20.470238
0.095000,75.070000,64.008011,55.590000,327.500000,21.377432,20.757444,20.417788,20.166668
0.156000,167.419998,163.899994,130.029999,350.179993,21.452898,20.454241,19.974171,19.625626
0.221000,133.800003,91.820000,122.699997,171.726547,22.477768,21.644091,21.050184,20.810833
0.598000,211.240005,163.860001,96.489998,881.281067,20.222750,19.302862,18.967739,18.654188
0.150000,136.155396,131.250000,160.449997,319.170013,21.856066,20.489147,20.004908,19.695517
0.143000,166.860001,170.500000,129.309998,472.250000,22.288589,20.924473,20.288006,19.847033
0.202000,160.320007,117.989998,128.520004,123.610001,22.738810,21.024467,20.563465,20.279894
0.829709,147.880005,138.250000,204.006027,295.850006,22.190578,20.898907,20.438288,20.113403
0.583931,407.079987,313.431976,152.439880,129.699997,20.144785,18.835756,18.391918,18.101748
0.511000,127.150002,97.180000,55.470001,170.552124,21.157051,19.841030,19.363646,19.104376
-0.791561,130.300003,92.750725,86.349998,131.293701,23.878050,22.046421,21.051517,20.774691
0.109000,106.282242,82.859535,79.800003,125.244843,24.251644,22.841192,21.920364,21.386562
0.216000,289.989990,255.300003,242.666550,1017.520020,20.464615,19.551819,19.134388,18.903212
-0.384176,132.484116,96.949997,91.260002,79.480003,23.769550,22.539124,21.620735,21.040569
0.561894,105.394218,86.123810,98.980003,598.450012,22.035820,20.874031,20.332331,20.070446
0.127000,192.130005,135.489502,178.714127,586.609985,20.035189,19.517477,19.221474,19.151770
