0.248000,152.838776,189.289993,156.429993,919.388428,20.648409,19.866974,19.453789,19.246918
0.960000,570.846436,918.140015,1436.750000,2516.344727,21.282980,20.535135,20.321436,19.849686
0.361000,100.334244,190.889999,359.519989,975.450012,22.350975,20.886274,20.504871,20.259485
1.515764,141.330002,98.320000,94.650002,42.099998,23.334433,21.442764,20.561773,20.122467
0.255123,192.153946,143.300003,114.417404,167.660004,22.531216,20.870636,20.097961,19.692301
2.902000,197.583939,182.250000,188.619995,179.449997,22.570705,21.476252,20.811953,20.381380
2.360456,113.720001,82.540001,61.849998,61.900002,23.726393,22.362444,21.418982,20.971560
0.672583,607.215881,588.419983,999.369995,2418.610107,21.041077,20.132416,19.720667,19.287271
0.135000,105.440002,140.460007,239.789993,413.959991,19.490398,19.426460,19.413355,19.261318
0.120000,747.125549,383.660004,409.355469,1416.760010,19.482489,18.565334,18.124702,17.852085
0.896648,580.250000,415.660004,920.662109,3343.142334,19.920443,18.446156,18.206450,17.850622
0.414000,275.850006,381.839996,527.570007,1436.000000,20.480375,19.718206,19.326960,19.054312
0.336736,93.860001,110.629997,101.620781,178.759995,21.003189,20.737759,20.560226,20.265694
0.856918,71.050003,107.150002,162.029999,252.330002,21.976236,21.303619,21.181694,20.958614
0.172000,342.739990,322.380005,221.009995,888.919983,21.387114,20.115391,19.588478,19.292086
0.159000,779.810059,376.484070,414.806702,104.430000,19.801809,18.894444,18.106298,18.194300
0.402723,265.761841,231.550034,175.149994,670.090027,21.156918,19.983940,19.552361,19.189520
1.130503,107.379997,177.833145,171.513306,330.147827,23.264952,21.778408,21.363316,20.860367
3.116000,147.550003,108.957115,167.313828,628.353882,20.246634,19.938734,20.045818,20.189304
0.118794,79.279999,84.739998,75.489471,229.317352,22.287786,21.073584,20.655794,20.239365
0.165000,107.589996,84.376945,93.265205,93.129997,22.410378,21.771009,21.115433,20.939610
1.369000,218.809998,215.910004,214.496933,911.632874,22.108332,21.000027,20.472925,20.127806
0.382000,10.400000,27.150000,79.404716,269.890015,24.340086,23.833534,23.677015,21.852989
0.360000,127.349998,176.070007,248.595688,893.969971,23.488739,22.252483,21.552107,21.032928
0.122000,178.130005,139.970001,127.339996,1249.060059,19.639420,19.208561,18.938559,18.788797
0.161000,93.059998,62.040001,61.729588,83.639999,22.292881,21.305021,20.862673,20.589983
0.313000,76.820000,60.290001,80.860001,143.210007,23.647322,22.353817,22.283020,21.742552
0.794000,674.169983,561.400024,643.070007,2771.324707,19.905024,19.014683,18.508209,18.403757
0.618202,214.201477,192.258453,189.186539,634.650024,21.184212,20.541668,20.240007,19.969904
0.198000,117.250000,122.820000,143.309998,210.279999,24.184862,23.393816,22.409904,21.972208
0.896648,927.900024,689.228821,1054.189941,4586.717285,19.058876,18.207640,18.157021,17.861282
0.126000,159.210007,151.039993,115.260002,503.199829,21.083729,19.986679,19.479317,19.275427
0.108000,173.225861,161.153641,117.050003,451.549988,20.702309,19.771587,19.364344,19.118099
0.115000,249.640945,324.779999,403.649994,606.250000,20.437376,19.591484,19.681971,19.529579
0.393000,233.050003,199.584106,232.020004,701.140015,21.028055,19.859537,19.392710,19.105848
0.525000,361.021454,212.059998,124.269997,86.430000,20.391489,19.194231,18.717293,18.438751
0.155000,108.269997,109.339996,109.564819,275.959991,22.279999,20.893370,20.355755,20.022034
0.896648,767.890015,689.228821,2144.100098,3426.439941,19.058876,17.783979,17.713886,17.738695
0.797000,668.401306,251.907639,213.520004,958.183960,20.226374,18.921270,18.234970,18.173698
0.294214,198.250000,164.300003,121.739998,510.393280,20.848207,19.662413,19.268076,18.976604
0.230000,129.300003,136.899994,121.114731,392.239990,22.309357,21.002964,20.518953,20.194159
0.181000,320.379333,220.841675,137.574295,936.679993,20.415760,19.544836,19.077415,18.829332
0.418561,244.325195,255.649994,143.259995,134.339996,20.861052,19.308552,18.831039,18.499041
0.148744,68.660004,55.970001,52.490002,162.290741,23.006601,21.385471,20.881268,20.589745
0.404821,168.509995,160.229996,126.540001,343.320007,21.703928,20.511803,20.033878,19.633070
3.068034,86.066841,76.230003,67.929588,66.510002,22.922535,21.733097,21.148117,20.793381
0.141000,199.622726,163.539993,132.380005,100.699997,21.794287,20.027006,19.460661,19.220985
1.870842,112.379997,98.289421,102.010002,138.849014,22.689678,21.759949,21.234356,20.976463
0.193000,133.011719,122.415451,121.379997,261.050903,22.118750,21.046198,20.498459,20.245104
1.664993,233.059998,186.639999,131.289398,87.580002,21.736502,19.975782,19.378334,19.089062
0.218000,652.969971,519.260254,370.839996,1513.540039,19.140923,18.308008,17.863541,17.565477
0.138000,290.709259,187.679993,175.360001,797.809998,20.406706,19.502844,19.065617,18.753973
0.443000,497.616760,357.040009,296.165222,1151.310059,20.386761,19.331623,18.885992,18.559980
0.256000,346.170013,272.420013,207.470001,339.859985,19.731104,19.169054,18.744789,18.562540
0.339000,73.190002,61.566418,75.589996,173.619995,22.166750,21.121525,20.739294,20.470245
0.086000,137.639999,125.730003,89.059998,348.140015,21.488985,20.590084,20.204659,19.914198
0.207000,89.430000,83.599998,70.599998,425.769989,21.981121,21.183702,20.819294,20.544907
0.444816,443.339996,303.138794,168.577515,432.329987,20.066261,19.260036,18.680035,18.448448
0.150000,98.375893,80.522583,54.720001,236.710007,22.410862,21.408197,20.792198,20.385960
0.627000,440.410004,377.640015,365.630005,2935.229980,20.076357,19.239212,18.802750,18.552309
0.141000,164.381790,127.150002,140.080002,917.409973,20.208241,19.545101,19.386030,19.249784
0.122000,196.809998,135.797180,258.000000,818.289978,19.574520,19.146944,18.995564,18.866255
0.129000,170.649994,178.850006,106.131630,463.079987,21.477144,20.252522,19.726128,19.405394
-0.005486,195.910004,193.169998,150.738754,388.100006,21.658186,20.494059,19.954336,19.589464
0.193598,152.919998,145.860001,109.564720,275.130005,22.827013,21.062004,20.419415,20.097994
0.198000,148.860001,121.160004,114.128418,57.779999,21.658403,20.254742,19.724457,19.385000
0.159000,119.879997,122.563316,107.964050,196.179993,21.441816,20.355194,19.910936,19.519514
0.096000,225.600006,167.504288,142.149994,192.350006,21.828609,20.451700,19.926264,19.568924
2.899894,97.610001,81.666527,50.400002,54.340000,23.519657,21.869383,21.212864,20.814924
0.133000,102.295372,85.190002,97.559998,150.949997,21.838671,21.043970,20.612688,20.279404
15.814000,29.320000,68.431122,67.929588,53.340000,24.464361,22.727800,22.245594,22.121315
0.107000,289.429993,213.259995,224.009995,588.475281,23.337109,22.008347,20.976191,20.488289
0.110000,157.522110,146.509995,96.599998,288.890015,22.102863,20.788092,20.321091,19.923677
1.295000,255.259995,212.220001,147.309998,83.379997,21.323751,19.704826,19.193405,18.875885
0.187000,422.940002,299.049988,314.910004,847.197998,20.148142,19.241636,18.794312,18.477028
1.558089,197.919998,131.330002,121.499573,68.769997,23.442724,21.645573,20.655407,20.105190
0.123000,182.119995,116.970001,115.050003,34.707024,23.519981,21.552668,20.594349,20.207649
0.231000,427.019989,455.510010,449.609985,790.169983,20.660561,19.777176,19.221943,18.985714
2.248681,73.949997,57.869999,54.315670,114.190002,24.444664,23.251120,22.081844,22.010609
1.725000,949.419250,544.080017,353.359985,3409.761719,19.190145,18.191074,17.698767,17.353703
1.516000,100.669998,64.680000,73.940002,111.516518,22.865269,21.796278,20.955988,20.691721
0.269000,165.559998,118.410004,111.589996,92.157585,23.605452,22.261494,21.305094,20.862314
0.105000,123.070000,82.529999,74.276749,79.237907,24.095881,22.936295,21.639143,20.886160
0.131000,183.173569,120.129997,122.309998,157.399994,23.579708,21.875364,20.980270,20.601194
0.573000,118.040001,82.320000,36.502945,298.937469,21.895166,20.602903,19.779146,19.400589
-0.272185,128.360001,84.820000,116.570000,125.250000,23.753000,22.261135,21.439095,20.990643
-0.221369,131.509995,120.500000,86.609337,224.429993,21.679941,20.664474,20.342615,19.984423
0.896648,1047.249268,528.299988,970.170532,4164.750000,19.326096,18.207640,18.113789,17.876532
3.316448,85.290001,65.129997,67.929588,47.630001,23.640203,22.237974,21.655508,21.220911
0.093095,203.302750,227.479996,162.000000,114.480003,21.267241,19.861046,19.408289,19.168661
0.974000,831.369995,562.270020,823.859985,5098.680176,19.058876,18.211132,17.911585,17.699034
3.606000,-80.177910,153.429993,126.716171,288.485687,20.952526,20.034042,19.582684,19.175695
0.123000,149.869995,108.849998,111.883080,124.170425,24.651936,22.771812,21.513105,20.761820
1.348000,1233.670044,714.054199,1344.060059,9066.639648,18.904690,18.098028,18.132322,17.319180
0.428722,419.959991,318.250000,356.750000,2580.530029,20.108391,19.209244,18.816616,18.575592
0.320987,161.899994,131.714310,153.110001,897.289978,20.306845,19.791563,19.450098,19.354059
0.147000,180.250000,200.990005,219.589996,1038.089844,20.976992,19.884163,19.427202,19.162455
0.184000,563.880005,369.354462,311.250000,564.688171,20.168295,19.087154,18.584927,18.455025
0.087000,180.605743,141.380005,94.959999,75.339996,21.415073,20.109205,19.602674,19.319460
0.600000,2343.050049,1622.030029,683.363525,4522.029785,19.247814,18.453796,18.153526,17.802715
0.273000,363.829987,250.550003,369.309998,2114.129883,19.274378,18.364981,18.019096,17.822571
3.283000,108.110001,214.833313,183.697952,617.210022,24.296352,24.370588,24.012878,23.577065
0.255000,50.090000,41.799999,57.599998,139.916397,22.304499,21.387793,21.224848,20.876434
0.244000,199.440002,191.259995,166.320007,997.836853,21.199774,20.222433,19.722219,19.469748
0.126000,62.470001,55.288795,44.840000,74.889999,24.493809,23.913687,23.285576,22.805317
0.076000,142.690002,134.699997,106.000000,222.635040,21.630997,20.391726,19.953871,19.596907
0.277000,304.890015,238.740005,235.610001,1735.719971,20.133831,19.360264,18.990719,18.827303
0.164000,273.809998,333.790009,456.470001,1667.970337,21.287500,19.853949,19.378201,19.088123
0.237000,357.829987,333.098907,284.690002,1698.560059,20.394152,19.408089,18.843456,18.613165
0.118000,139.949997,106.300003,122.889999,103.410004,24.613865,23.110863,22.288504,21.974184
-0.091386,201.039993,331.380005,613.849976,1035.229980,19.465242,19.393713,19.206446,19.212301
0.245324,476.839996,367.299988,429.467712,1051.489990,19.768904,18.870008,18.317339,18.058142
0.896648,877.080017,623.229980,1015.690002,7156.720215,18.506136,18.024950,18.127489,17.709591
0.320000,113.021957,93.809998,99.320000,151.899994,24.329967,23.525579,22.813101,22.207617
0.091021,253.860001,220.880005,141.580002,108.629997,21.331146,19.553223,19.125656,18.828817
0.776871,146.279999,197.628601,154.919998,116.510002,23.411705,21.896769,21.298296,20.772211
0.101000,202.487122,187.649994,128.820007,375.179993,20.746492,19.757622,19.225866,18.978308
0.538000,236.710007,192.580002,96.067032,73.709999,21.152386,19.612946,19.105261,18.736443
0.128000,114.059998,116.839996,102.243080,281.829987,22.510363,21.456797,21.041754,20.663954
0.373905,281.510010,254.967575,185.118820,250.220001,21.270685,19.903471,19.354828,19.029728
0.108000,736.981445,439.500000,347.660004,290.660004,18.816256,17.972008,17.608311,17.345821
0.079000,78.339996,78.080002,80.120003,160.289993,22.100216,21.060652,20.676340,20.323828
0.591086,114.320000,173.219788,226.309998,1058.473999,21.289244,20.524275,20.197363,19.899691
0.128651,164.302292,149.075729,121.432053,360.029999,22.225788,20.904602,20.324270,19.911901
1.422310,119.426605,84.709999,87.250000,69.320000,23.997044,22.223804,21.156515,21.029305
0.391000,202.589996,251.190002,202.759995,1201.300049,21.548664,20.293543,19.708654,19.433935
0.896648,777.200012,587.750000,476.040009,1708.500000,19.692564,18.811169,18.264801,17.907913
0.147000,112.889999,104.639999,81.980003,256.184082,23.829098,21.878525,20.973213,20.617636
0.085000,72.424759,51.889999,55.709999,63.472946,23.306103,22.382750,21.769434,21.403713
0.148000,264.799988,220.029999,155.139999,100.139999,21.494541,19.831804,19.248800,18.938009
-0.386070,138.220001,86.558128,109.667282,128.250000,23.697998,21.804058,21.139034,20.627926
0.572187,501.630005,359.489990,207.818085,182.699997,19.649387,18.569189,18.126680,17.866880
5.645713,119.550003,96.343414,77.690002,48.330002,25.503029,23.058418,22.345570,21.140779
0.279760,292.459991,260.468781,204.229996,699.580078,21.279150,20.026638,19.496792,19.205221
0.226000,266.540009,269.980011,269.997864,966.039978,20.355968,19.494862,18.933657,18.723530
0.159000,91.330002,89.461922,69.529999,268.690002,21.946678,20.781277,20.274296,19.982687
0.658706,164.929993,85.369217,284.890015,1031.432617,20.281025,20.088409,20.004715,19.816643
0.147000,237.270004,189.960007,147.106552,588.390015,21.178152,19.858404,19.366976,19.039984
0.218601,179.149994,179.410004,201.467743,1061.646973,21.103130,20.247995,19.817701,19.581114
0.896648,1047.249268,646.030029,970.170532,4586.717285,18.269217,18.207640,18.127489,16.905659
0.597417,190.710007,153.050003,167.990005,283.989990,23.501341,21.569799,21.032822,20.579817
0.167000,210.393951,200.429993,140.089996,1022.520020,21.342581,20.165726,19.778440,19.459417
0.221000,154.539993,113.339996,108.680000,131.514359,23.715689,21.925442,21.037277,20.581907
0.254000,302.670013,209.005020,115.035164,95.239998,22.255669,20.382235,19.587353,19.147385
0.076000,180.000000,234.500000,326.769989,672.408630,21.296705,20.530027,20.481581,20.134987
0.090000,157.029999,133.330002,109.235321,185.246902,21.885187,20.511562,20.036963,19.662815
0.204000,118.430000,132.130005,153.380005,200.729996,21.956480,21.385582,21.110725,20.971853
0.109000,71.949997,77.620003,46.500000,147.688950,22.104364,21.345333,20.885118,20.639870
0.227000,136.376053,127.010002,132.435547,214.300003,23.818865,22.740099,22.275328,21.901608
0.080000,155.970001,125.400002,109.000000,142.889999,22.758308,21.235193,20.555916,20.265451
0.124000,131.160172,126.650002,90.996353,325.920013,21.087029,20.178972,19.881773,19.505215
0.145000,204.190002,165.949997,133.179993,171.179993,21.647648,20.196558,19.648680,19.305424
0.277000,108.370003,101.510002,93.870003,234.099442,21.620533,20.399605,20.190624,19.814478
0.149000,254.100006,222.729996,165.119995,503.809998,20.096060,19.293570,18.986145,18.754444
0.145000,109.830002,89.600929,112.180000,102.730003,22.490677,20.868809,20.242983,19.989395
0.670390,149.360001,212.910400,152.360275,227.059998,22.665367,21.223455,20.652491,20.254698
0.117000,91.389999,77.303085,80.169998,112.883026,23.403715,21.873653,21.211647,20.768677
0.087000,107.776886,82.411720,73.258080,46.750000,24.285381,23.030024,22.282568,21.404724
0.269000,318.963867,215.320007,167.809998,986.609985,20.249018,19.480360,19.108673,18.931957
0.217000,278.459991,313.028625,260.320007,275.698242,20.546864,19.712513,19.188669,18.923283
0.142000,89.261566,76.690002,58.013771,68.452515,25.472752,23.558233,22.532827,21.750257
0.436000,100.089996,33.250927,96.260002,183.554459,23.268648,21.610622,21.072174,20.802126
0.784000,109.029999,89.901611,97.995697,242.770004,25.033073,23.207556,22.800604,21.478521
0.134000,130.095230,125.847397,117.830002,260.679993,21.254271,20.323000,20.019785,19.759371
30.469999,154.020004,100.489998,57.950001,67.430000,25.075945,22.875288,22.273224,20.867516
0.270780,323.989990,293.920013,236.639999,811.840088,21.200830,19.899466,19.283665,18.936159
0.986000,293.709991,152.170792,151.050003,83.250000,21.674702,20.271315,19.322779,18.934128
0.144709,240.098969,352.459991,266.799988,323.262848,20.834190,19.775534,19.310354,19.016918
0.105000,102.800003,80.730003,59.939999,245.806046,21.566542,20.780842,20.346962,20.034410
0.393000,478.359985,348.440002,290.823700,752.549988,19.603500,18.569729,18.140997,17.814034
0.160000,262.254211,213.660004,158.950653,874.809998,21.190094,20.116207,19.599392,19.317368
0.065604,172.759995,138.730194,200.505417,324.788879,19.719927,19.357334,19.139132,19.119678
0.054199,242.089996,178.919998,211.360001,1459.319946,20.140495,19.420656,19.137253,18.994921
-0.101311,75.506248,51.578671,71.167984,148.007034,22.726763,21.275095,20.909374,20.603968
0.231733,262.130005,193.240005,158.197495,202.759995,22.366934,21.396839,20.473478,20.099943
0.639000,190.396500,139.839996,130.277176,121.357491,23.410892,21.661411,20.818954,20.365906
